# ALPHA = 0.05
# NUMBER_OF_TESTS = 5878

# _SET1_  VARIABLE = MARTINEZ_TP53_TARGETS_UP (set)
# _SET1_  NGENES = 568
# _SET1_  P-VALUE = 3.70304e-06
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   ENSG00000118276    18   29167210   29300799    293      27  195813      0.33352      0.30793    8.5598e-14      0.33352
_SET1_   ENSG00000141469    18   43269092   43367485    457      32  195813      -1.2291        0.851    8.5709e-14      -1.2291
_SET1_   ENSG00000265681    18   46979851   47053906    288      20  195813      0.27203      0.31549    8.5598e-14      0.27203
_SET1_   ENSG00000141646    18   48459410   48646415    238      20  195813      0.73521      0.17542    8.5598e-14      0.73521
_SET1_   ENSG00000081923    18   55278658   55505333    767      76  195813       -1.287      0.89351    8.5709e-14       -1.287
_SET1_   ENSG00000049759    18   55676599   56103772   1345     101  195813     -0.56811      0.71809    8.5598e-14     -0.56811
_SET1_   ENSG00000171791    18   60755579   61022361    751     114  195813      0.75221      0.25316    8.5598e-14      0.75221
_SET1_   ENSG00000197632    18   61503926   61606124    369      10  195813      0.16679      0.32531    8.5626e-14      0.16679
_SET1_   ENSG00000196415    19     805963     883175    195      29  195813     -0.91351      0.77719    8.5598e-14     -0.91351
_SET1_   ENSG00000197766    19     824453     898453    183      23  195813      -1.4429      0.89678    8.5709e-14      -1.4429
_SET1_   ENSG00000071655    19    1541639    1627882     83      14  195813     -0.66655       0.6918    8.5598e-14     -0.66655
_SET1_   ENSG00000071564    19    1574291    1687604    155      24  195813      -1.9151      0.96137    8.5709e-14      -1.9151
_SET1_   ENSG00000125912    19    3150561    3244573    369      33  195813      0.70537      0.19237    8.5598e-14      0.70537
_SET1_   ENSG00000060566    19    4118598    4208051    259      31  195813      0.34865      0.30728    8.5598e-14      0.34865
_SET1_   ENSG00000125730    19    6642715    6765573    446      61  195813      0.60403      0.25067    8.5598e-14      0.60403
_SET1_   ENSG00000167772    19    8393173    8474257    307      31  195813       1.7799     0.026461    8.5709e-14       1.7799
_SET1_   ENSG00000065989    19   10492449   10615305    269      22  195813       1.5076       0.0473    8.5709e-14       1.5076
_SET1_   ENSG00000129355    19   10642138   10714735    269      20  195813       2.7415    0.0016304    8.5709e-14       2.7415
_SET1_   ENSG00000130164    19   11165038   11279492    446      39  195813        7.131   1.8553e-13    8.5265e-14        7.131
_SET1_   ENSG00000171223    19   12867310   12939124    163      18  195813      -1.1307      0.88689    8.5709e-14      -1.1307
_SET1_   ENSG00000167461    19   16187439   16280044    240      33  195813     -0.40094      0.60875    8.5598e-14     -0.40094
_SET1_   ENSG00000105649    19   18272594   18349884    196      22  195813      0.86328      0.14828    8.5598e-14      0.86328
_SET1_   ENSG00000221983    19   18647540   18723360    213      23  195813      0.21152      0.34849    8.5626e-14      0.21152
_SET1_   ENSG00000105708    19   19786280   19878906    319      34  195813       0.8437       0.1634    8.5598e-14       0.8437
_SET1_   ENSG00000089327    19   35610633   35695786    389      28  195813       -1.645      0.92655    8.5709e-14       -1.645
_SET1_   ENSG00000196218    19   38889339   39113204    697      52  195813     -0.43449      0.66207    8.5598e-14     -0.43449
_SET1_   ENSG00000196235    19   39891796   40002310    307      20  195813       1.5408     0.039041    8.5709e-14       1.5408
_SET1_   ENSG00000105221    19   40701224   40826443    242      25  195813     -0.20438      0.52241    8.5626e-14     -0.20438
_SET1_   ENSG00000105372    19   42328988   42411994    104      10  195813     -0.82444      0.72144    8.5598e-14     -0.82444
_SET1_   ENSG00000105281    19   47243140   47326851    235      30  195813        1.909     0.020127    8.5709e-14        1.909
_SET1_   ENSG00000105327    19   47689081   47771023    122      20  195813        1.461     0.052535    8.5709e-14        1.461
_SET1_   ENSG00000024422    19   48181600   48281391    387      36  195813     -0.71679      0.71511    8.5598e-14     -0.71679
_SET1_   ENSG00000104805    19   49368307   49461629    356      37  195813      0.82339      0.17183    8.5598e-14      0.82339
_SET1_   ENSG00000126456    19   50127826   50204132    133      21  195813       1.0919      0.11293    8.5709e-14       1.0919
_SET1_   ENSG00000126457    19   50144043   50227286    147      25  195813      0.87218      0.16975    8.5598e-14      0.87218
_SET1_   ENSG00000196214    19   52737824   52830977    398      38  195813     -0.12122      0.51113    8.5612e-14     -0.12122
_SET1_   ENSG00000213799    19   53802002   53893122    470      61  195813     -0.60991      0.70676    8.5598e-14     -0.60991
_SET1_   ENSG00000130844    19   53989235   54118523    693      58  195813     -0.01972      0.46879    8.5619e-14     -0.01972
_SET1_   ENSG00000239998    19   55049387   55134027    453      27  195813       0.4426      0.29101    8.5598e-14       0.4426
_SET1_   ENSG00000125818    20    1058906    1195596    365      49  195813     0.006181      0.47311    8.5618e-14     0.006181
_SET1_   ENSG00000125845    20    6713311    6795927    246      51  195813       1.8906     0.025663    8.5709e-14       1.8906
_SET1_   ENSG00000101323    20    7828628    7956121    397      28  195813      0.34022      0.30707    8.5598e-14      0.34022
_SET1_   ENSG00000178726    20   22991270   23065378    202      26  195813      0.85052      0.15684    8.5598e-14      0.85052
_SET1_   ENSG00000125968    20   30158086   30229318    178       6  195813       -1.088      0.79393    8.5709e-14       -1.088
_SET1_   ENSG00000125977    20   32641104   32735138    117      10  195813     -0.77917      0.70974    8.5598e-14     -0.77917
_SET1_   ENSG00000125971    20   33069214   33163762    114      12  195813      0.92282      0.12668    8.5598e-14      0.92282
_SET1_   ENSG00000125995    20   34252194   34323906    183      12  195813      0.95597      0.13993    8.5598e-14      0.95597
_SET1_   ENSG00000101335    20   35134887   35213228     70      23  195813      0.74151       0.2669    8.5598e-14      0.74151
_SET1_   ENSG00000101452    20   37555942   37703366    314      17  195813      0.44057      0.25111    8.5598e-14      0.44057
_SET1_   ENSG00000124107    20   43845880   43918205    258      13  195813      0.54936      0.25191    8.5598e-14      0.54936
_SET1_   ENSG00000124116    20   44341583   44455571    552      21  195813     -0.41372      0.56769    8.5598e-14     -0.41372
_SET1_   ENSG00000101470    20   44416853   44497384    273      24  195813      0.13041      0.38647    8.5626e-14      0.13041
_SET1_   ENSG00000054793    20   50178053   50420173   1084      49  195813       -1.426      0.89981    8.5709e-14       -1.426
_SET1_   ENSG00000101146    20   55891066   55989267    314      21  195813      0.26317      0.35826    8.5598e-14      0.26317
_SET1_   ENSG00000092758    20   61412596   61507511    393      48  195813      0.36853      0.32689    8.5598e-14      0.36853
_SET1_   ENSG00000101190    20   61437467   61528115    389      47  195813       0.3457      0.33349    8.5598e-14       0.3457
_SET1_   ENSG00000197457    20   62236061   62319780    331      27  195813    -0.078024      0.46416    8.5612e-14    -0.078024
_SET1_   ENSG00000243509    20   62293021   62365037    254      17  195813      -1.7562      0.93979    8.5709e-14      -1.7562
_SET1_   ENSG00000155304    21   15708436   15790805    337      35  195813      -1.2707      0.87364    8.5709e-14      -1.2707
_SET1_   ENSG00000156261    21   30393126   30481118    185      21  195813       2.0239     0.014277    8.5709e-14       2.0239
_SET1_   ENSG00000160188    21   43857596   43951464    343      47  195813     -0.59522      0.69643    8.5598e-14     -0.59522
_SET1_   ENSG00000177663    22   17530844   17631583    357      45  195813      0.46972      0.28556    8.5598e-14      0.46972
_SET1_   ENSG00000185686    22   22855123   22936768    344      31  195813      -0.7331      0.71694    8.5598e-14      -0.7331
_SET1_   ENSG00000185340    22   29667572   29743774    132      24  195813     -0.14249      0.51698    8.5626e-14     -0.14249
_SET1_   ENSG00000241878    22   31979477   32093418    398      20  195813     -0.39427      0.63036    8.5598e-14     -0.39427
_SET1_   ENSG00000100362    22   37161728   37250523    233      34  195813     -0.56528      0.67278    8.5598e-14     -0.56528
_SET1_   ENSG00000100060    22   37830101   37917439    195      31  195813      -0.8976      0.79376    8.5598e-14      -0.8976
_SET1_   ENSG00000213923    22   38651697   38829527    425      62  195813       0.8317      0.18885    8.5598e-14       0.8317
_SET1_   ENSG00000100196    22   38829067   38914452    184      38  195813     -0.38559      0.63797    8.5598e-14     -0.38559
_SET1_   ENSG00000128272    22   39880700   39953691    154      22  195813      0.29251      0.32982    8.5598e-14      0.29251
_SET1_   ENSG00000100354    22   40405821   40766812    595      28  195813       1.4435     0.048964    8.5709e-14       1.4435
_SET1_   ENSG00000100401    22   41606615   41717255    234      17  195813      -2.3038      0.98098    8.5709e-14      -2.3038
_SET1_   ENSG00000100412    22   41830129   41959993    202      15  195813      -1.0796      0.81462    8.5709e-14      -1.0796
_SET1_   ENSG00000186654    22   45029593   45168561    710      89  195813      0.46833      0.32882    8.5598e-14      0.46833
_SET1_   ENSG00000186951    22   46511424   46674653    414      38  195813       1.1123      0.11299    8.5709e-14       1.1123
_SET1_   ENSG00000205560    22   50972290   51052899    407      34  195813      -1.9805      0.96925    8.5709e-14      -1.9805
_SET1_   ENSG00000251322    22   51077843   51206726    288      37  195813       1.9223     0.020634    8.5709e-14       1.9223
