# ALPHA = 0.05
# NUMBER_OF_TESTS = 5878

# _SET1_  VARIABLE = FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_OK_VS_DONOR_UP (set)
# _SET1_  NGENES = 504
# _SET1_  P-VALUE = 1.35578e-06
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   ENSG00000184470    22   19828040   19964341    573      50  195813       1.2287     0.092594    8.5709e-14       1.2287
_SET1_   ENSG00000099889    22   19922419   20039331    473      47  195813       2.2339    0.0095857    8.5709e-14       2.2339
_SET1_   ENSG00000099910    22   20748528   20885170    383      30  195813       1.5193     0.046059    8.5709e-14       1.5193
_SET1_   ENSG00000169184    22   28109265   28232486    274      61  195813     -0.33414      0.62516    8.5598e-14     -0.33414
_SET1_   ENSG00000185340    22   29667572   29743774    132      24  195813     -0.14249      0.51698    8.5626e-14     -0.14249
_SET1_   ENSG00000184076    22   30128358   30201402    226      21  195813     -0.40137      0.58608    8.5598e-14     -0.40137
_SET1_   ENSG00000184792    22   31054769   31338811    831      60  195813      0.10348      0.42989    8.5612e-14      0.10348
_SET1_   ENSG00000221890    22   39179457   39274987    250      31  195813      0.87937      0.15787    8.5598e-14      0.87937
_SET1_   ENSG00000128272    22   39880700   39953691    154      22  195813      0.29251      0.32982    8.5598e-14      0.29251
_SET1_   ENSG00000100346    22   39931758   40120742    417      42  195813     -0.53155      0.65469    8.5598e-14     -0.53155
_SET1_   ENSG00000100351    22   40262086   40404725    204      43  195813     -0.81948      0.77314    8.5598e-14     -0.81948
_SET1_   ENSG00000100393    22   41452790   41611081    301      16  195813      -1.6851       0.9253    8.5709e-14      -1.6851
_SET1_   ENSG00000234965    22   42272297   42345570    190      16  195813      -1.2288      0.86679    8.5709e-14      -1.2288
_SET1_   ENSG00000182858    22   50258877   50347106    397      12  195813     -0.58651      0.63645    8.5598e-14     -0.58651
_SET1_   ENSG00000184164    22   50276815   50356188    341      12  195813     -0.58394      0.63484    8.5598e-14     -0.58394
_SET1_   ENSG00000205593    22   50712459   50800489    254      23  195813     -0.22032      0.51459    8.5626e-14     -0.22032
