# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE             CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
ENSG00000002745    7  120930421  121016158    263      26  59957      -1.1942    1.8208e-14      -1.1942
ENSG00000196937    7  120953905  121071418    355      35  59957     -0.21346    1.8208e-14     -0.21346
ENSG00000106278    7  121478143  121737090    688      51  59957        -0.85    1.8208e-14        -0.85
ENSG00000008311    7  121680701  121819334    281      26  59957    -0.018616    1.8211e-14    -0.018616
ENSG00000128610    7  121906448  121985745    223      39  59957     -0.16278    1.8208e-14     -0.16278
ENSG00000081803    7  121923481  122561813   1803      90  59957     -0.85471    1.8208e-14     -0.85471
ENSG00000235631    7  122306718  122378021    209      30  59957      0.47575    1.8208e-14      0.47575
ENSG00000128519    7  122599759  122670754    226      22  59957      -1.8915    1.8208e-14      -1.8915
ENSG00000081800    7  122718585  122875040    468      38  59957     -0.40823    1.8208e-14     -0.40823
ENSG00000164675    7  123057454  123210131    278      25  59957      -2.0469    1.8208e-14      -2.0469
ENSG00000128609    7  123142051  123233309    206      27  59957      -2.9266    1.8208e-14      -2.9266
ENSG00000146809    7  123172064  123312951    331      34  59957     -0.71453    1.8208e-14     -0.71453
ENSG00000170807    7  123260861  123339344    177      27  59957      0.74323    1.8208e-14      0.74323
ENSG00000106299    7  123286989  123424121    364      24  59957      0.93329    1.8208e-14      0.93329
ENSG00000106302    7  123434037  123552532    273      33  59957     -0.42096    1.8208e-14     -0.42096
ENSG00000106304    7  123530286  123646468    292      32  59957      -0.1423    1.8208e-14      -0.1423
ENSG00000234224    7  123635973  123708523    220      27  59957      -2.5416    1.8208e-14      -2.5416
ENSG00000170775    7  124351051  124440681    254      39  59957      -1.6107    1.8208e-14      -1.6107
ENSG00000128513    7  124427440  124605037    685      16  59957     -0.24053    1.8208e-14     -0.24053
ENSG00000179603    7  126043652  126928348   2782      88  59957      -0.7359    1.8208e-14      -0.7359
ENSG00000048405    7  126951844  127106978    533      31  59957     -0.94171    1.8208e-14     -0.94171
ENSG00000179562    7  127185672  127268665    219      33  59957      -1.2334    1.8208e-14      -1.2334
ENSG00000004059    7  127193399  127266759    194      30  59957      -1.3695    1.8208e-14      -1.3695
ENSG00000106328    7  127196463  127277198    198      33  59957      -1.4056    1.8208e-14      -1.4056
ENSG00000106331    7  127215346  127290982    194      34  59957      -1.3581    1.8208e-14      -1.3581
ENSG00000197157    7  127257234  127767661   1094      48  59957      -1.5532    1.8208e-14      -1.5532
ENSG00000128594    7  127632124  127707160    160      40  59957      -1.1333    1.8208e-14      -1.1333
ENSG00000174697    7  127846337  127932681    313      49  59957     -0.49995    1.8208e-14     -0.49995
ENSG00000106344    7  127902738  128018962    342      45  59957     -0.43162    1.8208e-14     -0.43162
ENSG00000106348    7  127997331  128085306    301      34  59957      0.42784    1.8208e-14      0.42784
ENSG00000135245    7  128060903  128133472    239      37  59957      0.25451    1.8208e-14      0.25451
ENSG00000165055    7  128081783  128181656    397      36  59957      -0.1578    1.8208e-14      -0.1578
ENSG00000128595    7  128344346  128446861    340      44  59957      0.83828    1.8208e-14      0.83828
ENSG00000128617    7  128377545  128450844    210      28  59957        1.395    1.8208e-14        1.395
ENSG00000128596    7  128395811  128497186    293      30  59957      0.47119    1.8208e-14      0.47119
ENSG00000128591    7  128435431  128534328    308      30  59957      -3.2272    1.8208e-14      -3.2272
ENSG00000128524    7  128467880  128540898    242      39  59957      -3.2266    1.8208e-14      -3.2266
ENSG00000128604    7  128542666  128625089    274      39  59957       1.6256    1.8208e-14       1.6256
ENSG00000064419    7  128559948  128730198    562      42  59957        1.426    1.8208e-14        1.426
ENSG00000158457    7  128749712  128843671    317      46  59957     -0.97936    1.8208e-14     -0.97936
ENSG00000128602    7  128793713  128888386    265      33  59957      0.34872    1.8208e-14      0.34872
ENSG00000158467    7  128829864  129105052    686      46  59957      0.94251    1.8208e-14      0.94251
ENSG00000128578    7  129039274  129163240    349      38  59957      0.16888    1.8208e-14      0.16888
ENSG00000240204    7  129107320  129187773    330      48  59957      0.35214    1.8208e-14      0.35214
ENSG00000106459    7  129216555  129431922    670      46  59957       1.2667    1.8208e-14       1.2667
ENSG00000186591    7  129435572  129627789    742      37  59957     -0.63958    1.8208e-14     -0.63958
ENSG00000091732    7  129623126  129726291    355      30  59957      -1.0226    1.8208e-14      -1.0226
ENSG00000128607    7  129675350  129810560    414      46  59957       -1.792    1.8208e-14       -1.792
ENSG00000146842    7  129769555  129882610    323      37  59957      -2.4168    1.8208e-14      -2.4168
ENSG00000165120    7  129812700  129891683    209      30  59957      -2.3191    1.8208e-14      -2.3191
ENSG00000158516    7  129871667  129964638    287      35  59957     -0.88512    1.8208e-14     -0.88512
ENSG00000128510    7  129897974  129999020    380      40  59957     -0.57622    1.8208e-14     -0.57622
ENSG00000158525    7  129949630  130043571    344      37  59957     -0.80176    1.8208e-14     -0.80176
ENSG00000091704    7  129985180  130062955    251      38  59957      -1.1991    1.8208e-14      -1.1991
ENSG00000106477    7  129998612  130117274    300      38  59957      -1.4276    1.8208e-14      -1.4276
ENSG00000106484    7  130091012  130181133    135      21  59957    -0.011567    1.8213e-14    -0.011567
ENSG00000158623    7  130111089  130388598    460      35  59957     -0.83577    1.8208e-14     -0.83577
ENSG00000213265    7  130318488  130407268    275      29  59957      -1.4177    1.8208e-14      -1.4177
ENSG00000174595    7  130382401  130453888    239      42  59957     -0.36178    1.8208e-14     -0.36178
ENSG00000128585    7  130759855  131216395   1347     117  59957      -1.2125    1.8208e-14      -1.2125
ENSG00000128567    7  131150021  131277976    434      80  59957      -1.8521    1.8208e-14      -1.8521
ENSG00000221866    7  131773091  132368447   2273     169  59957      -1.8113    1.8208e-14      -1.8113
ENSG00000106554    7  132434629  132801848    925      46  59957    -0.073302    1.8208e-14    -0.073302
ENSG00000131558    7  132902829  133786342   2016      63  59957     -0.97945    1.8208e-14     -0.97945
ENSG00000155530    7  133777052  133984343    708      28  59957      0.31981    1.8208e-14      0.31981
ENSG00000205060    7  133939084  134036803    462      20  59957     -0.23191    1.8208e-14     -0.23191
ENSG00000085662    7  134092102  134179036    256      38  59957      0.50489    1.8208e-14      0.50489
ENSG00000198074    7  134177344  134261160    332      27  59957      0.43457    1.8208e-14      0.43457
ENSG00000227471    7  134198888  134299627    520      24  59957      -0.3537    1.8208e-14      -0.3537
ENSG00000172331    7  134296560  134399565    379      28  59957     0.079813    1.8208e-14     0.079813
ENSG00000122786    7  134394003  134690479    952      80  59957      -1.0046    1.8208e-14      -1.0046
ENSG00000146856    7  134636259  134867715    605      34  59957     -0.37585    1.8208e-14     -0.37585
ENSG00000146859    7  134797824  134885967    294      17  59957     -0.45837    1.8208e-14     -0.45837
ENSG00000105875    7  134833590  134931316    280      16  59957     -0.67967    1.8208e-14     -0.67967
ENSG00000146857    7  134881731  134978244    304      40  59957     -0.55113    1.8208e-14     -0.55113
ENSG00000080802    7  135011547  135229875    560      54  59957     -0.54429    1.8208e-14     -0.54429
ENSG00000155561    7  135207667  135368505    720      33  59957     -0.77105    1.8208e-14     -0.77105
ENSG00000164707    7  135330985  135449006    466      45  59957       -1.901    1.8208e-14       -1.901
ENSG00000189320    7  135378096  135468594    354      40  59957      -1.8649    1.8208e-14      -1.8649
ENSG00000105887    7  135576509  135697101    525      41  59957      0.72238    1.8208e-14      0.72238
ENSG00000181072    7  136518416  136740002    758      58  59957       1.1963    1.8208e-14       1.1963
ENSG00000105894    7  136877088  137063611    583      67  59957      -2.3509    1.8208e-14      -2.3509
ENSG00000157680    7  137030783  137566838   1565     104  59957      -1.1222    1.8208e-14      -1.1222
ENSG00000182158    7  137524725  137721813    561      82  59957      -1.6169    1.8208e-14      -1.6169
ENSG00000122787    7  137652070  137837732    564      62  59957      -1.8926    1.8208e-14      -1.8926
ENSG00000122779    7  138110079  138309738    537      35  59957       1.6951    1.8208e-14       1.6951
ENSG00000157703    7  138244030  138421097    671     101  59957        1.672    1.8208e-14        1.672
ENSG00000105929    7  138356040  138519305    677     100  59957      0.66864    1.8208e-14      0.66864
ENSG00000214128    7  138447695  138557846    386      53  59957     -0.20013    1.8208e-14     -0.20013
ENSG00000122778    7  138481126  138701064    758      69  59957     -0.66144    1.8208e-14     -0.66144
ENSG00000146858    7  138675452  138755775    266      19  59957      -1.1465    1.8208e-14      -1.1465
ENSG00000105939    7  138693266  138829465    464      51  59957     -0.19412    1.8208e-14     -0.19412
ENSG00000105948    7  138783490  138911732    344      25  59957      0.42897    1.8208e-14      0.42897
ENSG00000157741    7  138880102  139027982    316      34  59957       0.6106    1.8208e-14       0.6106
ENSG00000269955    7  138991106  139142345    538      17  59957     -0.76019    1.8208e-14     -0.76019
ENSG00000188883    7  139102436  139203458    397      45  59957      -1.2459    1.8208e-14      -1.2459
ENSG00000236279    7  139173602  139264730    237      50  59957      -1.1745    1.8208e-14      -1.1745
ENSG00000064393    7  139211316  139512577    685      85  59957      -0.1199    1.8208e-14      -0.1199
ENSG00000059377    7  139441850  139755125   1026      87  59957      0.42827    1.8208e-14      0.42827
ENSG00000059378    7  139688544  139798521    368      48  59957      -0.5362    1.8208e-14      -0.5362
ENSG00000006459    7  139749546  139911835    446      42  59957      -1.5474    1.8208e-14      -1.5474
ENSG00000157800    7  139958493  140139233    769      72  59957      0.89003    1.8208e-14      0.89003
ENSG00000146955    7  140068843  140161050    321      36  59957       1.4879    1.8208e-14       1.4879
ENSG00000133606    7  140117840  140214369    361      36  59957     -0.20496    1.8208e-14     -0.20496
ENSG00000146966    7  140183220  140408793    658      70  59957      0.76854    1.8208e-14      0.76854
ENSG00000133597    7  140337953  140431061    193      26  59957       1.5316    1.8208e-14       1.5316
ENSG00000090266    7  140355577  140457590    218      28  59957       1.4228    1.8208e-14       1.4228
ENSG00000157764    7  140384127  140659564    628      31  59957      0.80141    1.8208e-14      0.80141
ENSG00000090263    7  140670854  140750028    200      22  59957      0.26824    1.8208e-14      0.26824
ENSG00000261115    7  140739032  141215180   1308     121  59957      0.78541    1.8208e-14      0.78541
ENSG00000006530    7  141215989  141390044    371      26  59957       1.7431    1.8208e-14       1.7431
ENSG00000214102    7  141373153  141466071    201      19  59957      0.54417    1.8208e-14      0.54417
ENSG00000106028    7  141403121  141522722    295      13  59957      0.57665    1.8208e-14      0.57665
ENSG00000127362    7  141428897  141499997    195      11  59957      0.36185    1.8208e-14      0.36185
ENSG00000127364    7  141443242  141514235    189      11  59957      0.34828    1.8208e-14      0.34828
ENSG00000127366    7  141455017  141526166    193      10  59957      0.45685    1.8208e-14      0.45685
ENSG00000165076    7  141501086  141576287    254      16  59957      0.55278    1.8208e-14      0.55278
ENSG00000257335    7  141572613  141841547    792      84  59957       1.5743    1.8208e-14       1.5743
ENSG00000258083    7  141583617  141654709    220      24  59957      0.16285    1.8208e-14      0.16285
ENSG00000258227    7  141592157  141681807    237      26  59957      0.26035    1.8208e-14      0.26035
ENSG00000257138    7  141637431  141708573    177      38  59957      0.72134    1.8208e-14      0.72134
ENSG00000258223    7  141916963  141992878    342      20  59957      -2.3824    1.8208e-14      -2.3824
ENSG00000204983    7  142422319  142495923    176      21  59957     -0.33923    1.8208e-14     -0.33923
ENSG00000106123    7  142517792  142603847    285      22  59957      -1.1047    1.8208e-14      -1.1047
ENSG00000165125    7  142533956  142618507    282      22  59957      -1.1806    1.8208e-14      -1.1806
ENSG00000127412    7  142570267  142665905    329      24  59957     -0.26035    1.8208e-14     -0.26035
ENSG00000197993    7  142603201  142694768    316      25  59957      0.33108    1.8208e-14      0.33108
ENSG00000179468    7  142688245  142759282    177      22  59957      0.35684    1.8208e-14      0.35684
ENSG00000225781    7  142714417  142785444    207      26  59957     -0.23085    1.8208e-14     -0.23085
ENSG00000159763    7  142794170  142871839    219      24  59957     -0.31811    1.8208e-14     -0.31811
ENSG00000236398    7  142845512  142916528    145      18  59957      0.34192    1.8208e-14      0.34192
ENSG00000221937    7  142884130  142955162    113      24  59957      0.40213    1.8208e-14      0.40213
ENSG00000197448    7  142906186  143002947    107      33  59957     -0.42433    1.8208e-14     -0.42433
ENSG00000178826    7  142942050  143020141     93      38  59957     0.067781    1.8208e-14     0.067781
ENSG00000106144    7  142950308  143039789    156      53  59957    0.0029834    1.8212e-14    0.0029834
ENSG00000188037    7  142978219  143084176    277      61  59957     -0.52675    1.8208e-14     -0.52675
ENSG00000159784    7  143015493  143094863    263      62  59957     -0.41988    1.8208e-14     -0.41988
ENSG00000159840    7  143043173  143123204    241      66  59957     -0.88526    1.8208e-14     -0.88526
ENSG00000146904    7  143052382  143140985    271      55  59957      -1.0129    1.8208e-14      -1.0129
ENSG00000185899    7  143105546  143176502    209      39  59957      -1.1534    1.8208e-14      -1.1534
ENSG00000221855    7  143139966  143210889    252      24  59957     -0.48468    1.8208e-14     -0.48468
ENSG00000221910    7  143597259  143668372    247      24  59957     -0.19813    1.8208e-14     -0.19813
ENSG00000213215    7  143622027  143693108    232      21  59957    -0.094192    1.8208e-14    -0.094192
ENSG00000221813    7  143666022  143737068    248      17  59957      0.75642    1.8208e-14      0.75642
ENSG00000221836    7  143712461  143783473    300      13  59957      0.78377    1.8208e-14      0.78377
ENSG00000221933    7  143736275  143807288    236      17  59957      0.45912    1.8208e-14      0.45912
ENSG00000221858    7  143757141  143828186    241      16  59957      0.62718    1.8208e-14      0.62718
ENSG00000221989    7  143771607  143842657    228      13  59957      0.92229    1.8208e-14      0.92229
ENSG00000221938    7  143791151  143862162    245      11  59957       1.0792    1.8208e-14       1.0792
ENSG00000213214    7  143848176  144026230     81       8  59957       0.9599    1.8208e-14       0.9599
ENSG00000212807    7  143894004  143964936      2       1  59957     -0.49208    1.8208e-14     -0.49208
ENSG00000243896    7  143920700  143991815      2       1  59957     -0.49208    1.8208e-14     -0.49208
ENSG00000221970    7  143980218  144051150      1       1  59957     -0.74763    1.8208e-14     -0.74763
ENSG00000050327    7  144017381  144112725    103      13  59957      0.31059    1.8208e-14      0.31059
ENSG00000106410    7  144059333  144142320    176      21  59957      0.48912    1.8208e-14      0.48912
ENSG00000196511    7  144114034  144568488   1367      85  59957      0.34415    1.8208e-14      0.34415
ENSG00000174469    7  145778453  148153090   9826     368  59957      0.49636    1.8208e-14      0.49636
ENSG00000170279    7  148252657  148347952    305      62  59957      0.58704    1.8208e-14      0.58704
ENSG00000055130    7  148360006  148533128    486      49  59957       4.9194    1.8652e-14       4.9194
ENSG00000106462    7  148469475  148616413    401      41  59957       2.6593    1.8208e-14       2.6593
ENSG00000155660    7  148665154  148760733    334      34  59957     -0.93616    1.8208e-14     -0.93616
ENSG00000197362    7  148731735  148822874    272      32  59957      -1.1734    1.8208e-14      -1.1734
ENSG00000204947    7  148764876  148858438    278      17  59957     -0.59295    1.8208e-14     -0.59295
ENSG00000197024    7  148788508  148915116    452      26  59957     -0.57073    1.8208e-14     -0.57073
ENSG00000170265    7  148857577  148958339    383      38  59957     -0.52526    1.8208e-14     -0.52526
ENSG00000170260    7  148901742  148987700    310      34  59957     -0.60891    1.8208e-14     -0.60891
ENSG00000204946    7  148924262  149029393    396      42  59957     -0.68388    1.8208e-14     -0.68388
ENSG00000196453    7  149093454  149193214    297      45  59957     -0.49467    1.8208e-14     -0.49467
ENSG00000181220    7  149134885  149229908    252      30  59957     -0.61091    1.8208e-14     -0.61091
ENSG00000133619    7  149376872  149466664    313      45  59957      0.30223    1.8208e-14      0.30223
ENSG00000181444    7  149426271  149505568    334      54  59957      0.12898    1.8208e-14      0.12898
ENSG00000106479    7  149500456  149599568    361      40  59957      0.33583    1.8208e-14      0.33583
ENSG00000171130    7  149535057  149612784    222      28  59957      -0.9472    1.8208e-14      -0.9472
ENSG00000106526    7  149906005  150055814    465      36  59957     -0.46208    1.8208e-14     -0.46208
ENSG00000127399    7  149984728  150070239    293      20  59957      -0.6712    1.8208e-14      -0.6712
ENSG00000106538    7  150000408  150073763    260      13  59957     -0.38783    1.8208e-14     -0.38783
ENSG00000214022    7  150030278  150106133    256      24  59957      -1.4858    1.8208e-14      -1.4858
ENSG00000196456    7  150030879  150144558    436      44  59957     -0.73117    1.8208e-14     -0.73117
ENSG00000171115    7  150112718  150211480    355      43  59957       1.3163    1.8208e-14       1.3163
ENSG00000179144    7  150176918  150253161    420      30  59957       1.6355    1.8208e-14       1.6355
ENSG00000133574    7  150229365  150306041    513      17  59957       1.3575    1.8208e-14       1.3575
ENSG00000133561    7  150287463  150364473    400      19  59957       1.3629    1.8208e-14       1.3629
ENSG00000106560    7  150347785  150425729    270      23  59957       1.0034    1.8208e-14       1.0034
ENSG00000213203    7  150378645  150456372    258      24  59957      0.76291    1.8208e-14      0.76291
ENSG00000196329    7  150384341  150482121    340      34  59957      0.21302    1.8208e-14      0.21302
ENSG00000106565    7  150453373  150533448    377      44  59957      -1.8836    1.8208e-14      -1.8836
ENSG00000002933    7  150462491  150537208    367      43  59957      -1.8557    1.8208e-14      -1.8557
ENSG00000002726    7  150486715  150593592    566      40  59957      -1.0483    1.8208e-14      -1.0483
ENSG00000055118    7  150607049  150710403    258      39  59957      0.42758    1.8208e-14      0.42758
ENSG00000164867    7  150653083  150746676    266      53  59957      0.22666    1.8208e-14      0.22666
ENSG00000181652    7  150674297  150756586    227      56  59957      0.22964    1.8208e-14      0.22964
ENSG00000197150    7  150690510  150779869    249      54  59957    -0.007916    1.8213e-14    -0.007916
ENSG00000213199    7  150710379  150784843    209      42  59957     -0.85321    1.8208e-14     -0.85321
ENSG00000164885    7  150715899  150790617    214      39  59957     -0.87581    1.8208e-14     -0.87581
ENSG00000164889    7  150719297  150808614    267      35  59957     -0.58705    1.8208e-14     -0.58705
ENSG00000164896    7  150738711  150812953    218      35  59957     -0.24514    1.8208e-14     -0.24514
ENSG00000164897    7  150743167  150815633    207      33  59957     -0.15436    1.8208e-14     -0.15436
ENSG00000133612    7  150747918  150876523    365      45  59957     -0.14108    1.8208e-14     -0.14108
ENSG00000164900    7  150810676  150906832    274      41  59957     -0.12091    1.8208e-14     -0.12091
ENSG00000146926    7  150837785  150919919    253      47  59957     -0.61413    1.8208e-14     -0.61413
ENSG00000033050    7  150869923  150959316    307      43  59957      -0.5081    1.8208e-14      -0.5081
ENSG00000033100    7  150894575  150970908    258      30  59957     -0.25958    1.8208e-14     -0.25958
ENSG00000082014    7  150900850  151009982    387      49  59957     -0.56779    1.8208e-14     -0.56779
ENSG00000013374    7  151003785  151110535    424      74  59957      -1.1268    1.8208e-14      -1.1268
ENSG00000187260    7  151037995  151142813    432      69  59957     -0.20235    1.8208e-14     -0.20235
ENSG00000127377    7  151090921  151172899    312      52  59957      0.19727    1.8208e-14      0.19727
ENSG00000106615    7  151128098  151252206    381      47  59957      0.26912    1.8208e-14      0.26912
ENSG00000106617    7  151218197  151609210   1611     184  59957      0.55616    1.8208e-14      0.55616
ENSG00000106648    7  151618464  151752019    538      64  59957     0.068442    1.8208e-14     0.068442
ENSG00000178234    7  151687759  151854425    341      36  59957      0.21073    1.8208e-14      0.21073
ENSG00000055609    7  151797010  152168090    545      26  59957      0.20096    1.8208e-14      0.20096
ENSG00000196584    7  152306864  152408250    498      51  59957      0.60066    1.8208e-14      0.60066
ENSG00000133627    7  152421834  152587463    566      45  59957      0.35422    1.8208e-14      0.35422
ENSG00000130226    7  153549182  154720995   4366     363  59957      -0.9811    1.8208e-14      -0.9811
ENSG00000214106    7  154685208  154776618    303      35  59957      -1.3178    1.8208e-14      -1.3178
ENSG00000157212    7  154700397  154829794    335      25  59957     -0.76927    1.8208e-14     -0.76927
ENSG00000157219    7  154827034  154912459    421      33  59957    -0.067132    1.8208e-14    -0.067132
ENSG00000186480    7  155054486  155136945    441      48  59957      -2.3882    1.8208e-14      -2.3882
ENSG00000164778    7  155215824  155292526    378      70  59957     -0.24731    1.8208e-14     -0.24731
ENSG00000184863    7  155402145  155609179    580      29  59957      -1.7267    1.8208e-14      -1.7267
ENSG00000164690    7  155557680  155639967    300      48  59957     -0.20845    1.8208e-14     -0.20845
ENSG00000105982    7  156397975  156504824    418      56  59957      -1.6047    1.8208e-14      -1.6047
ENSG00000105983    7  156426646  156720924   1146      43  59957      -0.4085    1.8208e-14      -0.4085
ENSG00000146909    7  156707417  156800876    501      34  59957      0.19628    1.8208e-14      0.19628
ENSG00000130675    7  156751745  156838345    408      52  59957     -0.11179    1.8208e-14     -0.11179
ENSG00000009335    7  156896607  157097066    894      43  59957     0.036878    1.8215e-14     0.036878
ENSG00000105993    7  157093075  157245133    784      54  59957      -2.4363    1.8208e-14      -2.4363
ENSG00000155093    7  157296750  158415480   4729     311  59957      -1.8714    1.8208e-14      -1.8714
ENSG00000146918    7  158389003  158532520    530      25  59957       -0.376    1.8208e-14       -0.376
ENSG00000117868    7  158488686  158657944    741      34  59957     -0.58549    1.8208e-14     -0.58549
ENSG00000106018    7  158785866  158972649    748      52  59957     -0.47562    1.8208e-14     -0.47562
ENSG00000176269    8      81049     152043      4       2  59957      -1.2645    1.8208e-14      -1.2645
ENSG00000172748    8     147137     232342    434      39  59957      -2.1951    1.8208e-14      -2.1951
ENSG00000147364    8     321428     456225    797      51  59957     -0.71401    1.8208e-14     -0.71401
ENSG00000180190    8     404803     530781    678      70  59957     0.072726    1.8208e-14     0.072726
ENSG00000104714    8     529746     723106   1063      54  59957      0.79002    1.8208e-14      0.79002
ENSG00000198010    8    1414532    1691642   1358      81  59957      -2.4216    1.8208e-14      -2.4216
ENSG00000182372    8    1668944    1769738    462      40  59957      0.48274    1.8208e-14      0.48274
ENSG00000104728    8    1737142    1941807   1141     132  59957    -0.096874    1.8208e-14    -0.096874
ENSG00000176595    8    1887044    1990102    591      75  59957     -0.92023    1.8208e-14     -0.92023
ENSG00000036448    8    1958155    2148475   1589      98  59957      -2.0411    1.8208e-14      -2.0411
ENSG00000183117    8    2757875    4887494  18835     651  59957      0.27507    1.8208e-14      0.27507
ENSG00000147316    8    6229113    6536144   1994     120  59957     -0.68259    1.8208e-14     -0.68259
ENSG00000091879    8    6322172    6455930    861      80  59957      -2.1324    1.8208e-14      -2.1324
ENSG00000155189    8    6530878    6652184    668      73  59957     -0.43661    1.8208e-14     -0.43661
ENSG00000164825    8    6693097    6770544    657      64  59957      -1.4521    1.8208e-14      -1.4521
ENSG00000164822    8    6747215    6818598    488      74  59957      -2.0242    1.8208e-14      -2.0242
ENSG00000164821    8    6758344    6830860    510      70  59957      -1.9267    1.8208e-14      -1.9267
ENSG00000206047    8    6800171    6872602    196      37  59957      -1.7953    1.8208e-14      -1.7953
ENSG00000240247    8    6819288    6910778    381      48  59957       1.0311    1.8208e-14       1.0311
ENSG00000239839    8    6838391    6910823    302      32  59957        1.318    1.8208e-14        1.318
ENSG00000164816    8    6877831    6949256    565      62  59957      0.99718    1.8208e-14      0.99718
ENSG00000215372    8    7178039    7278080     66      21  59957      0.22007    1.8208e-14      0.22007
ENSG00000177257    8    7237382    7309385     24      15  59957       1.1308    1.8208e-14       1.1308
ENSG00000177243    8    7251410    7322870     11       7  59957       1.2493    1.8208e-14       1.2493
ENSG00000164871    8    7265206    7356196     11       8  59957       2.5113    1.8208e-14       2.5113
ENSG00000177023    8    7292830    7367604      5       3  59957       1.9116    1.8208e-14       1.9116
ENSG00000187082    8    7305026    7378922      6       4  59957       2.0426    1.8208e-14       2.0426
ENSG00000186599    8    7310191    7382115      5       3  59957       2.3823    1.8208e-14       2.3823
ENSG00000198129    8    7318368    7401833      5       3  59957       2.3823    1.8208e-14       2.3823
ENSG00000186572    8    7634242    7708238      5       3  59957       2.6859    1.8208e-14       2.6859
ENSG00000186562    8    7644488    7716411      5       3  59957       2.6859    1.8208e-14       2.6859
ENSG00000186579    8    7647694    7721575      6       4  59957       2.6024    1.8208e-14       2.6024
ENSG00000176782    8    7658993    7733764      5       3  59957       2.5408    1.8208e-14       2.5408
ENSG00000178287    8    7670398    7761389      7       5  59957       2.8054    1.8208e-14       2.8054
ENSG00000176797    8    7703726    7775186      6       4  59957      0.39349    1.8208e-14      0.39349
ENSG00000171711    8    7717151    7789233      7       5  59957       0.8188    1.8208e-14       0.8188
ENSG00000253958    8    8524448    8596616    397      25  59957     0.042733    1.8215e-14     0.042733
ENSG00000147324    8    8605864    8786155    998      56  59957      0.23587    1.8208e-14      0.23587
ENSG00000104626    8    8824657    9009256    843      45  59957     -0.15221    1.8208e-14     -0.15221
ENSG00000173281    8    8958765    9044084    342      38  59957      0.74834    1.8208e-14      0.74834
ENSG00000173273    8    9378424    9674856   1368      34  59957     -0.28409    1.8208e-14     -0.28409
ENSG00000175806    8    9876778   10321401   2320      89  59957       0.4928    1.8208e-14       0.4928
ENSG00000184647    8   10348056   10446676    527      38  59957      -1.7384    1.8208e-14      -1.7384
ENSG00000183638    8   10428859   10604697    731      81  59957     -0.50859    1.8208e-14     -0.50859
ENSG00000171060    8   10495147   10593103    367      52  59957    0.0094059    1.8213e-14    0.0094059
ENSG00000254093    8   10587473   10732394    755      28  59957      0.87968    1.8208e-14      0.87968
ENSG00000171044    8   10718555   11093875   1547      53  59957      -1.9294    1.8208e-14      -1.9294
ENSG00000104643    8   11106925   11220646    445      29  59957      -1.2835    1.8208e-14      -1.2835
ENSG00000177710    8   11153397   11224717    261      15  59957     -0.97719    1.8208e-14     -0.97719
ENSG00000154319    8   11243972   11367224    711      60  59957      0.59389    1.8208e-14      0.59389
ENSG00000136573    8   11316510   11457113    780      42  59957      -0.6544    1.8208e-14      -0.6544
ENSG00000136574    8   11499468   11652511    785      71  59957      -1.5662    1.8208e-14      -1.5662
ENSG00000154328    8   11592148   11679855    592      45  59957      0.18694    1.8208e-14      0.18694
ENSG00000079459    8   11618082   11731818    745      55  59957       1.1209    1.8208e-14       1.1209
ENSG00000164733    8   11665033   11761957    572      41  59957       1.0853    1.8208e-14       1.0853
ENSG00000205884    8   11796446   11867108    340      30  59957      -1.7449    1.8208e-14      -1.7449
ENSG00000205883    8   11804830   11877099    329      32  59957      -1.6057    1.8208e-14      -1.6057
ENSG00000205882    8   11815692   11888821    325      30  59957      -1.7047    1.8208e-14      -1.7047
ENSG00000215343    8   11926898   12008025     38      11  59957       1.2096    1.8208e-14       1.2096
ENSG00000223443    8   11959677   12031586     38      11  59957       1.2096    1.8208e-14       1.2096
ENSG00000186523    8   12004605   12086642      2       1  59957      0.86816    1.8208e-14      0.86816
ENSG00000154359    8   12544403   12648582    515      48  59957    -0.083596    1.8208e-14    -0.083596
ENSG00000164741    8   12905870   13408167   2962     111  59957      -0.7657    1.8208e-14      -0.7657
ENSG00000164743    8   13389352   13460796    460      41  59957     -0.90292    1.8208e-14     -0.90292
ENSG00000185053    8   13912373   15130848   7944     221  59957       -1.602    1.8208e-14       -1.602
ENSG00000104723    8   15239724   15659158   2247     104  59957     -0.89464    1.8208e-14     -0.89464
ENSG00000038945    8   15930387   16459999   2467      97  59957      0.26722    1.8208e-14      0.26722
ENSG00000078579    8   16814678   16894690    584      55  59957      -1.8837    1.8208e-14      -1.8837
ENSG00000155970    8   16849747   17015153    670      83  59957      -2.9503    1.8208e-14      -2.9503
ENSG00000104219    8   16978538   17117308    476      66  59957     -0.58106    1.8208e-14     -0.58106
ENSG00000198791    8   17051737   17139387    283      31  59957      0.54428    1.8208e-14      0.54428
ENSG00000155975    8   17069080   17194936    475      45  59957      0.14994    1.8208e-14      0.14994
ENSG00000003987    8   17120539   17306037    971      73  59957     -0.27559    1.8208e-14     -0.27559
ENSG00000003989    8   17319597   17463082   1081     114  59957       1.0602    1.8208e-14       1.0602
ENSG00000104213    8   17398942   17536580   1087      85  59957      0.91401    1.8208e-14      0.91401
ENSG00000129422    8   17466304   17693426   1494      93  59957      0.54572    1.8208e-14      0.54572
