# ALPHA = 0.05
# NUMBER_OF_TESTS = 5878

# _SET1_  VARIABLE = CAIRO_HEPATOBLASTOMA_CLASSES_UP (set)
# _SET1_  NGENES = 558
# _SET1_  P-VALUE = 1.74041e-06
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   ENSG00000170579    18    3461030    4490335   4239     394  59957     0.055464      0.10947    1.8291e-14     0.055464
_SET1_   ENSG00000101639    18   12956361   13160051    695      31  59957      0.55382      0.10713    1.8319e-14      0.55382
_SET1_   ENSG00000206073    18   61269493   61346532    215      21  59957      -1.0939      0.67799    1.8208e-14      -1.0939
_SET1_   ENSG00000057149    18   61287431   61364197    234      27  59957      -1.2524       0.7004    1.8208e-14      -1.2524
_SET1_   ENSG00000197971    18   74655783   74880639   1115     145  59957       2.2875   0.00052566    1.8208e-14       2.2875
_SET1_   ENSG00000197561    19     816014     891242    324      58  59957       1.5364    0.0054818    1.8208e-14       1.5364
_SET1_   ENSG00000099617    19    1251153    1336430    172      36  59957      0.81594     0.039262    1.8319e-14      0.81594
_SET1_   ENSG00000071655    19    1541639    1627882    193      52  59957       1.3324     0.012675    1.8208e-14       1.3324
_SET1_   ENSG00000104969    19    2719712    2818369    312      27  59957      -1.1063      0.63665    1.8208e-14      -1.1063
_SET1_   ENSG00000141905    19    3324561    3504215    693      96  59957       1.1222     0.020087    1.8208e-14       1.1222
_SET1_   ENSG00000126934    19    4055319    4159126    345      51  59957       1.5427    0.0067487    1.8208e-14       1.5427
_SET1_   ENSG00000077463    19    4139106    4217601    306      44  59957     -0.95577      0.50309    1.8319e-14     -0.95577
_SET1_   ENSG00000125730    19    6642715    6765573    475      71  59957      0.83412     0.032193    1.8319e-14      0.83412
_SET1_   ENSG00000104918    19    7698930    7770334    361      54  59957     -0.28214      0.24729    1.8263e-14     -0.28214
_SET1_   ENSG00000142303    19    8610126    8710620    241      65  59957     0.065189      0.14529    1.8291e-14     0.065189
_SET1_   ENSG00000090339    19   10346511   10432291    256      51  59957       2.8545   6.3051e-05    1.8208e-14       2.8545
_SET1_   ENSG00000065989    19   10492449   10615305    299      29  59957       5.6309   7.7111e-11    1.8652e-14       5.6309
_SET1_   ENSG00000079999    19   10561796   10649417    262      33  59957        5.263   4.6949e-10    1.8652e-14        5.263
_SET1_   ENSG00000142453    19   10947189   11068453    253      23  59957      -1.1793      0.66487    1.8208e-14      -1.1793
_SET1_   ENSG00000127616    19   11036598   11211071    541      37  59957      0.56569     0.094526    1.8319e-14      0.56569
_SET1_   ENSG00000141837    19   13282256   13769804   1916     202  59957     -0.46635      0.29373    1.8263e-14     -0.46635
_SET1_   ENSG00000123136    19   14484631   14565192    192      61  59957     -0.99918      0.48868    1.8319e-14     -0.99918
_SET1_   ENSG00000105135    19   15190795   15271596    353      48  59957      -1.4515      0.70793    1.8208e-14      -1.4515
_SET1_   ENSG00000130520    19   18382040   18469084    322      50  59957     -0.57356      0.34596    1.8319e-14     -0.57356
_SET1_   ENSG00000168813    19   32801500   32913573    321      36  59957     -0.15041      0.24896    1.8291e-14     -0.15041
_SET1_   ENSG00000104825    19   39355340   39434533    256      41  59957     -0.54955      0.35335    1.8319e-14     -0.54955
_SET1_   ENSG00000105323    19   41733401   41848503    271      24  59957      -0.8746       0.5637    1.8319e-14      -0.8746
_SET1_   ENSG00000130203    19   45374011   45447650    241      55  59957      0.41522     0.078635    1.8263e-14      0.41522
_SET1_   ENSG00000160014    19   47069331   47149050    268      35  59957       3.2155   1.9069e-05    1.8208e-14       3.2155
_SET1_   ENSG00000160013    19   47088725   47163375    238      40  59957       3.6232   2.4329e-06    1.8208e-14       3.6232
_SET1_   ENSG00000105486    19   48583702   48708860    639      45  59957      0.52619     0.085612    1.8319e-14      0.52619
_SET1_   ENSG00000189052    19   49512141   49583568    317      49  59957       1.1225     0.019108    1.8208e-14       1.1225
_SET1_   ENSG00000104951    19   50357911   50467796    375      60  59957      0.12871      0.15157    1.8291e-14      0.12871
_SET1_   ENSG00000142528    19   50493971   50591671    247      31  59957      0.52357      0.10098    1.8319e-14      0.52357
_SET1_   ENSG00000105568    19   52658292   52765687    456      37  59957      -1.0118      0.60325    1.8208e-14      -1.0118
_SET1_   ENSG00000105617    19   54623899   54698620    268      49  59957      -1.1175      0.56107    1.8208e-14      -1.1175
_SET1_   ENSG00000170889    19   54669610   54787862    515      62  59957     0.065958      0.15742    1.8291e-14     0.065958
_SET1_   ENSG00000105609    19   54719263   54796164    338      53  59957      0.77813     0.043388    1.8319e-14      0.77813
_SET1_   ENSG00000105048    19   55609162   55695722    315      46  59957      0.09703      0.18996    1.8291e-14      0.09703
_SET1_   ENSG00000063244    19   56130512   56221081    302      28  59957      0.46925      0.13352    1.8263e-14      0.46925
_SET1_   ENSG00000101224    20    3732578    3821762    309      41  59957     -0.31434      0.27848    1.8263e-14     -0.31434
_SET1_   ENSG00000125885    20    5896298    6010852    483      48  59957      -1.1238      0.64347    1.8208e-14      -1.1238
_SET1_   ENSG00000182621    20    8077824    8984003   3298     221  59957      0.36081     0.074126    1.8263e-14      0.36081
_SET1_   ENSG00000149346    20   10380951   10652477   1005      61  59957       2.3475   0.00068821    1.8208e-14       2.3475
_SET1_   ENSG00000125814    20   23320159   23437125    413      24  59957     -0.79316      0.52846    1.8319e-14     -0.79316
_SET1_   ENSG00000131044    20   30423505   30567764    318      41  59957       2.6596   0.00021652    1.8208e-14       2.6596
_SET1_   ENSG00000101347    20   35483632   35615246    309      36  59957      -1.1402      0.59632    1.8208e-14      -1.1402
_SET1_   ENSG00000197122    20   35938088   36069453    397      57  59957     -0.04678       0.2292    1.8291e-14     -0.04678
_SET1_   ENSG00000101098    20   43345449   43473979    311      52  59957      0.89774     0.034727    1.8319e-14      0.89774
_SET1_   ENSG00000166913    20   43479317   43572173    270      23  59957      0.27786      0.13234    1.8263e-14      0.27786
_SET1_   ENSG00000197496    20   45303126   45399965    338      35  59957       1.4781     0.010703    1.8208e-14       1.4781
_SET1_   ENSG00000087460    20   57379773   57521247    392      70  59957      -1.4432      0.68617    1.8208e-14      -1.4432
_SET1_   ENSG00000130702    20   60848011   60977368    572      41  59957      0.85461     0.049501    1.8319e-14      0.85461
_SET1_   ENSG00000156299    21   32455734   32967290   1832     156  59957    0.0054524      0.17168    1.8289e-14    0.0054524
_SET1_   ENSG00000170262    21   33629124   33722095    207      28  59957     -0.36204      0.33361    1.8263e-14     -0.36204
_SET1_   ENSG00000142188    21   34769792   34887318    342      24  59957       1.8153    0.0044741    1.8208e-14       1.8153
_SET1_   ENSG00000205726    21   34979706   35307165    749     106  59957       0.6913      0.05155    1.8319e-14       0.6913
_SET1_   ENSG00000183036    21   41204243   41336322    664      88  59957      0.23563      0.11267    1.8291e-14      0.23563
_SET1_   ENSG00000157617    21   43270221   43408999    681     111  59957       -1.162        0.576    1.8208e-14       -1.162
_SET1_   ENSG00000160285    21   47573055   47683738    516      32  59957      -1.2273      0.68662    1.8208e-14      -1.2273
_SET1_   ENSG00000100084    22   19283221   19470224    509      29  59957    -0.022025      0.26053    1.8287e-14    -0.022025
_SET1_   ENSG00000185608    22   19384425   19458598    179      26  59957      -0.3917      0.32366    1.8263e-14      -0.3917
_SET1_   ENSG00000183597    22   19969537   20088449    481      53  59957     -0.47227      0.34277    1.8263e-14     -0.47227
_SET1_   ENSG00000186575    22   29964545   30129587    460      41  59957       3.4582   8.0018e-06    1.8208e-14       3.4582
_SET1_   ENSG00000100003    22   30757846   30856305    342      33  59957    -0.005201      0.20145    1.8289e-14    -0.005201
_SET1_   ENSG00000100297    22   35761056   35856423    358      44  59957      0.19448      0.14098    1.8291e-14      0.19448
_SET1_   ENSG00000128284    22   36501372   36597225    546      40  59957     0.075862      0.18652    1.8291e-14     0.075862
_SET1_   ENSG00000185022    22   38562889   38647518    316      25  59957       -1.016      0.57432    1.8208e-14       -1.016
_SET1_   ENSG00000177989    22   50933139   51006009    350      41  59957       1.0812     0.029171    1.8208e-14       1.0812
_SET1_   ENSG00000205560    22   50972290   51052899    427      42  59957     -0.19743       0.2772    1.8291e-14     -0.19743
