# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
ENSG00000175305    8   95856998   95943906    237      23  211438      -0.1042   -2.7756e-16      -0.1042
ENSG00000156170    8   95872995   96163683    794      38  216924      0.21168   -2.7756e-16      0.21168
ENSG00000164938    8   95903200   95996639    303      15  220785       0.6925   -3.3307e-16       0.6925
ENSG00000175895    8   96111032   96203912    242      33  214662      0.80225   -3.3307e-16      0.80225
ENSG00000156466    8   97119562   97208020    134      18  220313     -0.85288   -3.3307e-16     -0.85288
ENSG00000156467    8   97203148   97282862    139      16  215334      0.43598   -2.7756e-16      0.43598
ENSG00000156471    8   97238943   97384223    325      22  220171      0.32197   -2.7756e-16      0.32197
ENSG00000169439    8   97470579   97659000    500      62  217711       1.2579   -2.2204e-16       1.2579
ENSG00000104324    8   97622455   98196882    853      62  218214       1.1607   -2.2204e-16       1.1607
ENSG00000180543    8   98250717   98325176    183      19  217489    -0.041232   -2.7756e-16    -0.041232
ENSG00000147649    8   98621407   98775998    307      18  214721      0.98328   -3.3307e-16      0.98328
ENSG00000104341    8   98752285   98900241    553      32  210369       1.1612   -2.2204e-16       1.1612
ENSG00000132561    8   98846068   99083944    679      54  210581     -0.92901   -3.3307e-16     -0.92901
ENSG00000156482    8   99002079   99093697    222      24  212112     -0.20965   -2.7756e-16     -0.20965
ENSG00000104356    8   99094525   99207062    382      35  219351     -0.69138   -3.3307e-16     -0.69138
ENSG00000104361    8   99167061   99341621    392      50  213676     -0.51098   -3.3307e-16     -0.51098
ENSG00000104375    8   99378631   99990055    674      39  212567      0.66605   -3.3307e-16      0.66605
ENSG00000156486    8   99404250   99480076    110      19  222066       1.5391   -2.2204e-16       1.5391
ENSG00000164920    8   99921631   99999332     89      13  207276     -0.41634   -2.7756e-16     -0.41634
ENSG00000132549    8   99990494  100924808   1394      20  215543      -1.1447   -2.2204e-16      -1.1447
ENSG00000164919    8  100850428  100941290    125      12  215075      -1.8759   -2.2204e-16      -1.8759
ENSG00000132554    8  100938164  101178496    343      25  216371      -1.5498   -2.2204e-16      -1.5498
ENSG00000156509    8  101110588  101193028    111       8  219537     -0.55887   -3.3307e-16     -0.55887
ENSG00000147669    8  101127812  101201230     97       7  219030      -0.4608   -2.7756e-16      -0.4608
ENSG00000104450    8  101135134  101306506    242      13  218970     -0.85045   -3.3307e-16     -0.85045
ENSG00000034677    8  101234288  101383446    261      17  214409      -1.1876   -2.2204e-16      -1.1876
ENSG00000186106    8  101486980  101607012    192      24  216195      -1.2679   -2.2204e-16      -1.2679
ENSG00000174226    8  101550116  101710643    455      42  211447      0.27662   -2.7756e-16      0.27662
ENSG00000070756    8  101663044  101770037    256      22  216739      0.84778   -3.3307e-16      0.84778
ENSG00000164924    8  101893753  102000616    211      20  215830      -1.0324   -2.2204e-16      -1.0324
ENSG00000120963    8  102155106  102253421    165      14  212949      0.58601   -3.3307e-16      0.58601
ENSG00000083307    8  102469660  102716954    600      50  219877     -0.85254   -3.3307e-16     -0.85254
ENSG00000104490    8  102663771  103172135   1294      74  219166     -0.97369   -3.3307e-16     -0.97369
ENSG00000048392    8  103181730  103286346    303      31  215002     0.093726   -2.7756e-16     0.093726
ENSG00000104517    8  103230240  103460069    594      31  215663      0.12097   -2.7756e-16      0.12097
ENSG00000155087    8  103528800  103608245    366      47  216519       2.4747   -4.4409e-16       2.4747
ENSG00000155090    8  103626007  103703130    223      30  216428     -0.94469   -3.3307e-16     -0.94469
ENSG00000155096    8  103803585  103941092    350      20  218022       1.6293   -2.2204e-16       1.6293
ENSG00000155097    8  103998291  104120279    397      34  213649     -0.11611   -2.7756e-16     -0.11611
ENSG00000164929    8  104117938  104277533    570      45  219283     -0.91148   -3.3307e-16     -0.91148
ENSG00000164930    8  104275661  104380094    352      22  218612     -0.33803   -2.7756e-16     -0.33803
ENSG00000164932    8  104348743  104430225    299      18  218769     -0.22706   -2.7756e-16     -0.22706
ENSG00000164933    8  104375863  104462417    255      14  218577    -0.099917   -2.7756e-16    -0.099917
ENSG00000164934    8  104391942  104490681    271      20  214270     -0.20658   -2.7756e-16     -0.20658
ENSG00000176406    8  104477976  105303322   2427      31  218012     -0.28458   -2.7756e-16     -0.28458
ENSG00000147647    8  105307552  105514281    590      56  212746      0.53961   -3.3307e-16      0.53961
ENSG00000164935    8  105316315  105403917    297      33  213343     -0.15462   -2.7756e-16     -0.15462
ENSG00000147650    8  105466459  105636252    292      21  211832       1.7235   -2.2204e-16       1.7235
ENSG00000169946    8  106295920  106851760   1135      80  217729        2.215   -4.4409e-16        2.215
ENSG00000164830    8  107247473  107799922   1346      66  211727       2.0052   -4.4409e-16       2.0052
ENSG00000154188    8  108226721  108545283    932      58  219971       1.5181   -2.2204e-16       1.5181
ENSG00000147655    8  108876544  109130913    609      38  217129     -0.28029   -2.7756e-16     -0.28029
ENSG00000104408    8  109178445  109482562    901      24  218634     -0.45772   -2.7756e-16     -0.45772
ENSG00000104412    8  109420830  109534145    333      15  214077    -0.085222   -2.7756e-16    -0.085222
ENSG00000164841    8  109584079  109834844    570      35  208393     -0.89639   -3.3307e-16     -0.89639
ENSG00000174417    8  110063850  110166813    267      18  218871      0.90182   -3.3307e-16      0.90182
ENSG00000120526    8  110218148  110381614    370      24  219068      0.18435   -2.7756e-16      0.18435
ENSG00000120533    8  110311553  110393182    181      24  219076     -0.70408   -3.3307e-16     -0.70408
ENSG00000205038    8  110339706  110577559    508      17  216124      -2.2772   -4.4409e-16      -2.2772
ENSG00000147654    8  110516940  110613225    174      17  216062      -1.3965   -2.2204e-16      -1.3965
ENSG00000147642    8  110551207  110739020    386      26  216766     -0.97104   -3.3307e-16     -0.97104
ENSG00000164794    8  110940874  111023076    122      11  210334      0.64754   -3.3307e-16      0.64754
ENSG00000164796    8  113200157  114484328   2923      65  217083      0.36782   -2.7756e-16      0.36782
ENSG00000104447    8  116385724  116856899    594      22  217790     -0.88053   -3.3307e-16     -0.88053
ENSG00000147677    8  117619369  117814164    394      20  215335       1.7603   -2.2204e-16       1.7603
ENSG00000147679    8  117743742  117896702    329      31  219362       1.7529   -2.2204e-16       1.7529
ENSG00000164754    8  117823174  117922105    262      19  218075      0.70224   -3.3307e-16      0.70224
ENSG00000205002    8  117915438  117991726    175      19  220283         1.17   -2.2204e-16         1.17
ENSG00000164756    8  117927512  118223953    544      36  220172      0.40302   -2.7756e-16      0.40302
ENSG00000164758    8  118497952  118587501    217      24  218963       1.4035   -2.2204e-16       1.4035
ENSG00000182197    8  118771729  119159092    865      55  217302      0.34581   -2.7756e-16      0.34581
ENSG00000177570    8  119166698  119669234   1245      84  216632     -0.75735   -3.3307e-16     -0.75735
ENSG00000164761    8  119900796  119999439    307      22  218361     -0.76068   -3.3307e-16     -0.76068
ENSG00000184374    8  119972691  120153821    735      27  217599      -0.7565   -3.3307e-16      -0.7565
ENSG00000147676    8  120142273  120292913    367      32  216680      -1.2598   -2.2204e-16      -1.2598
ENSG00000136960    8  120534326  120720693    389      35  210548       1.2695   -2.2204e-16       1.2695
ENSG00000064313    8  120708015  120880103    470      23  211306     0.033682   -2.7756e-16     0.033682
ENSG00000136982    8  120811216  120903250    321      23  212820      0.27144   -2.7756e-16      0.27144
ENSG00000155792    8  120850957  121098152    948      35  219922       1.0165   -2.2204e-16       1.0165
ENSG00000187955    8  121037019  121419275    848      53  216455      0.27598   -2.7756e-16      0.27598
ENSG00000172172    8  121358000  121492642    202      15  196504      -1.5087   -2.2204e-16      -1.5087
ENSG00000172167    8  121422640  121589373    304      15  196756       -1.297   -2.2204e-16       -1.297
ENSG00000172164    8  121512985  121860513    855      55  216129     -0.59028   -3.3307e-16     -0.59028
ENSG00000170961    8  122589356  122688630    289      31  216177     -0.97879   -3.3307e-16     -0.97879
ENSG00000178764    8  123758633  124021750    625      94  216716      0.11298   -2.7756e-16      0.11298
ENSG00000136986    8  123990404  124089663    239      36  218400      0.71192   -3.3307e-16      0.71192
ENSG00000156787    8  124019208  124199393    472      40  220936      0.55108   -3.3307e-16      0.55108
ENSG00000147689    8  124156200  124257314    205      16  214127     -0.46724   -2.7756e-16     -0.46724
ENSG00000189376    8  124197196  124288638     74      10  189344      -1.7473   -2.2204e-16      -1.7473
ENSG00000165156    8  124225696  124322781     46      11  173835       -1.549   -2.2204e-16       -1.549
ENSG00000156802    8  124297090  124463590    329      23  217735      -1.3023   -2.2204e-16      -1.3023
ENSG00000156804    8  124475129  124588446    331      47  220180      0.46386   -2.7756e-16      0.46386
ENSG00000175946    8  124622767  124700190    271      31  219932     -0.86173   -3.3307e-16     -0.86173
ENSG00000104537    8  124658034  124784647    367      49  219584      -1.1639   -2.2204e-16      -1.1639
ENSG00000176853    8  124745696  124862692    237      25  216471    -0.089434   -2.7756e-16    -0.089434
ENSG00000214814    8  124829227  125167302    647      41  215720    -0.016624   -2.8103e-16    -0.016624
ENSG00000164983    8  125289231  125419933    334      17  221123       1.2693   -2.2204e-16       1.2693
ENSG00000183665    8  125428048  125509391    198      27  220034     -0.17719   -2.7756e-16     -0.17719
ENSG00000170881    8  125451979  125535155    156      16  219660      -1.6575   -2.2204e-16      -1.6575
ENSG00000147687    8  125465726  125586699    299      24  217916      0.13758   -2.7756e-16      0.13758
ENSG00000147684    8  125516344  125615751    300      24  218175      0.53334   -3.3307e-16      0.53334
ENSG00000170873    8  125528031  125775730    821      77  218316     -0.26017   -2.7756e-16     -0.26017
ENSG00000180938    8  125950540  126026631    237      23  219370     -0.84565   -3.3307e-16     -0.84565
ENSG00000104549    8  125975739  126069525    294      17  219585      0.45344   -2.7756e-16      0.45344
ENSG00000156831    8  126068921  126414362    709      43  216038     -0.93133   -3.3307e-16     -0.93133
ENSG00000173334    8  126407563  126485647    113      15  210079      -1.0855   -2.2204e-16      -1.0855
ENSG00000212993    8  128391535  128467311    269      26  218313      -2.2761   -4.4409e-16      -2.2761
ENSG00000136997    8  128712680  128788674    165      30  199828      0.46122   -2.7756e-16      0.46122
ENSG00000147697    8  130725442  130834134    397      29  220085      -1.3937   -2.2204e-16      -1.3937
ENSG00000153317    8  131029353  131490906   1286      34  216523       1.0297   -2.2204e-16       1.0297
ENSG00000155897    8  131757547  132089672   1087      63  216827      0.52969   -3.3307e-16      0.52969
ENSG00000132294    8  132881335  133060889    490      34  209983      0.81527   -3.3307e-16      0.81527
ENSG00000132297    8  133038733  133158406    459      45  220265      0.89031   -3.3307e-16      0.89031
ENSG00000184156    8  133098108  133528200   1453     101  218187     -0.53509   -3.3307e-16     -0.53509
ENSG00000165071    8  133662253  133807958    366      23  217844     -0.50859   -3.3307e-16     -0.50859
ENSG00000129292    8  133752618  133896052    287      13  216363     -0.24517   -2.7756e-16     -0.24517
ENSG00000042832    8  133844203  134182147    952      45  220962      0.64762   -3.3307e-16      0.64762
ENSG00000155926    8  134013973  134150298    428      24  221246     -0.60756   -3.3307e-16     -0.60756
ENSG00000104419    8  134214414  134349265    470      59  214229     -0.12229   -2.7756e-16     -0.12229
ENSG00000008513    8  134432091  134619183    660      88  214920     -0.53266   -3.3307e-16     -0.53266
ENSG00000066827    8  135455031  135760292    985      56  218143       -2.426   -4.4409e-16       -2.426
ENSG00000131773    8  136434700  136703965    537      30  219080       2.0289   -4.4409e-16       2.0289
ENSG00000147724    8  139107266  139544065   1272     103  211174       1.0337   -2.2204e-16       1.0337
ENSG00000169436    8  139565478  139961249   1072      95  212978    -0.081886   -2.7756e-16    -0.081886
ENSG00000169427    8  140578081  140750299    453      62  207274      -2.2841   -4.4409e-16      -2.2841
ENSG00000167632    8  140707586  141503678   2125     155  214140      0.86833   -3.3307e-16      0.86833
ENSG00000250733    8  140908416  140981190    245      25  213136     -0.12084   -2.7756e-16     -0.12084
ENSG00000104472    8  141486397  141562236    150      28  216937       1.8749   -2.2204e-16       1.8749
ENSG00000123908    8  141506264  141680718    422      42  213155       2.8815   -4.4409e-16       2.8815
ENSG00000169398    8  141632999  142047315    629      14  214063       2.1024   -4.4409e-16       2.1024
ENSG00000105339    8  142092377  142240907    368      43  211281      0.41171   -2.7756e-16      0.41171
ENSG00000022567    8  142182265  142353404    510      47  216368     -0.81305   -3.3307e-16     -0.81305
ENSG00000204882    8  142331600  142412367    205      27  219933     -0.69454   -3.3307e-16     -0.69454
ENSG00000184489    8  142367093  142476620    330      31  216423      -1.0122   -2.2204e-16      -1.0122
ENSG00000171045    8  143258441  143519601    921      36  212129       1.1197   -2.2204e-16       1.1197
ENSG00000198576    8  143657405  143731833    225      17  205699       2.4793   -4.4409e-16       2.4793
ENSG00000167653    8  143716726  143799142    266      12  201799      0.24471   -2.7756e-16      0.24471
ENSG00000160886    8  143746529  143821545    170      10  210472     -0.80201   -3.3307e-16     -0.80201
ENSG00000130193    8  143773621  143853345    162      10  211894      -1.6099   -2.2204e-16      -1.6099
ENSG00000126233    8  143787362  143858829    145      11  213270      -1.7653   -2.2204e-16      -1.7653
ENSG00000197353    8  143796568  143868952    162      15  212683      -2.0919   -4.4409e-16      -2.0919
ENSG00000180155    8  143810752  143894640    254      16  210926      -2.0897   -4.4409e-16      -2.0897
ENSG00000167656    8  143831296  143903008    258      14  210946      -1.8029   -2.2204e-16      -1.8029
ENSG00000104499    8  143880663  144032922    495      25  219282      -2.4339   -4.4409e-16      -2.4339
ENSG00000160882    8  143918772  143996262    253      11  223778      -2.3044   -4.4409e-16      -2.3044
ENSG00000179142    8  143956975  144034259    225      12  222483      -2.6436   -4.4409e-16      -2.6436
ENSG00000160932    8  144064399  144140249    162      14  219932    -0.032859   -2.7756e-16    -0.032859
ENSG00000176956    8  144204331  144277128    150      18  212469      -1.3398   -2.2204e-16      -1.3398
ENSG00000182851    8  144260068  144334044    109      10  193808      -1.0271   -2.2204e-16      -1.0271
ENSG00000250571    8  144314603  144394101    211       8  199180       0.2338   -2.7756e-16       0.2338
ENSG00000185730    8  144336846  144415231    241      10  204250      0.58698   -3.3307e-16      0.58698
ENSG00000184428    8  144351554  144477149    320      14  205519       1.1471   -2.2204e-16       1.1471
ENSG00000158106    8  144416057  144501390    111       9  201202       1.5251   -2.2204e-16       1.5251
ENSG00000182759    8  144466352  144547576     23       7  165362        1.047   -2.2204e-16        1.047
ENSG00000014164    8  144484825  144658623    173      16  189718      0.73344   -3.3307e-16      0.73344
ENSG00000104518    8  144600377  144680232    172      17  194713      0.85343   -3.3307e-16      0.85343
ENSG00000204839    8  144613357  144690141    174      18  193253       1.0733   -2.2204e-16       1.0733
ENSG00000104529    8  144626867  144716711    154      17  193916       1.1538   -2.2204e-16       1.1538
ENSG00000179886    8  144645074  144717485    128      13  193941       1.1964   -2.2204e-16       1.1964
ENSG00000183309    8  144683183  144770900    172      20  202265         0.94   -3.3307e-16         0.94
ENSG00000181135    8  144731622  144831068    213      26  208202     0.039791   -2.7756e-16     0.039791
ENSG00000255181    8  144753864  144825279    170      23  206871    -0.096678   -2.7756e-16    -0.096678
ENSG00000181085    8  144763429  144839628    161      19  208123     -0.35945   -2.7756e-16     -0.35945
ENSG00000180921    8  144771103  144850971    147      14  209130     -0.54402   -3.3307e-16     -0.54402
ENSG00000180900    8  144838090  144932549     90      10  199773     -0.88303   -3.3307e-16     -0.88303
ENSG00000179950    8  144863514  144947029     62       6  191746     -0.24043   -2.7756e-16     -0.24043
ENSG00000185189    8  144880764  144959200     51       5  191877    -0.060657   -2.7756e-16    -0.060657
ENSG00000227184    8  144904497  144987632     49       9  192161       1.3783   -2.2204e-16       1.3783
ENSG00000178209    8  144954321  145085902    167       5  215077      0.27578   -2.7756e-16      0.27578
ENSG00000178685    8  145016321  145121940    108       7  221259     -0.90271   -3.3307e-16     -0.90271
ENSG00000178719    8  145029226  145102583     80       5  220849     -0.61785   -3.3307e-16     -0.61785
ENSG00000186583    8  145051582  145136933     83       8  220817     -0.93774   -3.3307e-16     -0.93774
ENSG00000178814    8  145071167  145153735     81       6  215934      -0.9471   -3.3307e-16      -0.9471
ENSG00000178896    8  145098529  145170550     73       2  215756     -0.27813   -2.7756e-16     -0.27813
ENSG00000197858    8  145102493  145176119     83       2  214885     -0.19671   -2.7756e-16     -0.19671
ENSG00000179091    8  145114930  145187428    100       2  215155    -0.099116   -2.7756e-16    -0.099116
ENSG00000179526    8  145118536  145198027     94       2  214645    -0.060299   -2.7756e-16    -0.060299
ENSG00000179632    8  145124402  145197514     89       2  214322    -0.023835   -2.8103e-16    -0.023835
ENSG00000179832    8  145167919  145351843     80       4  217355    -0.078539   -2.7756e-16    -0.078539
ENSG00000170727    8  145451055  145550082     44       2  198326     -0.92381   -3.3307e-16     -0.92381
ENSG00000185122    8  145480280  145573385     54       3  198668     -0.74173   -3.3307e-16     -0.74173
ENSG00000185000    8  145504954  145585573     59       4  198143     -0.58615   -3.3307e-16     -0.58615
ENSG00000170616    8  145519228  145594943     39       5  197489      -0.4094   -2.7756e-16      -0.4094
ENSG00000185803    8  145542795  145619932     29       6  200969     -0.25388   -2.7756e-16     -0.25388
ENSG00000182325    8  145544091  145618036     29       6  200969     -0.25388   -2.7756e-16     -0.25388
ENSG00000173137    8  145561790  145653457     25       5  196894    -0.061977   -2.7756e-16    -0.061977
ENSG00000071894    8  145583444  145669753     11       2  196415      -1.4941   -2.2204e-16      -1.4941
ENSG00000147804    8  145600126  145677279      9       1  197393     -0.99404   -3.3307e-16     -0.99404
ENSG00000160948    8  145614000  145688931      6       1  197393     -0.83303   -3.3307e-16     -0.83303
ENSG00000160949    8  145619165  145704827      4       1  197393     -0.64022   -3.3307e-16     -0.64022
ENSG00000160972    8  145668352  145762504      2       1  183541     0.048391   -2.7756e-16     0.048391
ENSG00000167701    8  145693356  145767557      2       1  183541     0.048391   -2.7756e-16     0.048391
ENSG00000167700    8  145699457  145771596      2       1  183541     0.048391   -2.7756e-16     0.048391
ENSG00000160957    8  145701667  145778229      6       1  183541      0.36794   -2.7756e-16      0.36794
ENSG00000160959    8  145708376  145785557     16       1  202991    -0.073273   -2.7756e-16    -0.073273
ENSG00000254402    8  145712761  145787416     17       1  204135     -0.11209   -2.7756e-16     -0.11209
ENSG00000213563    8  145716117  145789516     20       1  184964     -0.17043   -2.7756e-16     -0.17043
ENSG00000147799    8  145719563  145946194    130       6  211555       1.6411   -2.2204e-16       1.6411
ENSG00000198169    8  145911298  146016802     80       4  219799        1.863   -2.2204e-16        1.863
ENSG00000196378    8  145963499  146047730    106       4  220431       1.7727   -2.2204e-16       1.7727
ENSG00000161016    8  145980150  146052972    114       4  220718       1.6718   -2.2204e-16       1.6718
ENSG00000197363    8  145989261  146071554    128       5  213008       1.4445   -2.2204e-16       1.4445
ENSG00000147789    8  146017849  146107894    139       6  190840      0.80055   -3.3307e-16      0.80055
ENSG00000170619    8  146031427  146114121    126       6  185790      0.61541   -3.3307e-16      0.61541
ENSG00000196150    8  146041632  146162553    162      10  184883      0.54339   -3.3307e-16      0.54339
ENSG00000170631    8  146120744  146211274    130      12  214445     -0.42069   -2.7756e-16     -0.42069
ENSG00000182307    8  146242764  146316416    125       4  219110      0.50284   -3.3307e-16      0.50284
ENSG00000107099    9     179854     500259   1305      63  216513     -0.83121   -3.3307e-16     -0.83121
ENSG00000107104    9     435291     781105   1565      52  215792       1.2027   -2.2204e-16       1.2027
ENSG00000137090    9     806690    1004090    796      59  215426      0.25092   -2.7756e-16      0.25092
ENSG00000064218    9     941964    1026731    264      25  218528       1.6335   -2.2204e-16       1.6335
ENSG00000173253    9    1015354    1092552    254      31  220068       1.3476   -2.2204e-16       1.3476
ENSG00000080503    9    1980342    2228624    807      90  217351       1.2964   -2.2204e-16       1.2964
ENSG00000147852    9    2586834    2695053    442      60  215476     -0.61835   -3.3307e-16     -0.61835
ENSG00000168263    9    2682502    2765037    283      36  219101      -1.1585   -2.2204e-16      -1.1585
ENSG00000080298    9    3183297    3561004    683      32  207304      0.89564   -3.3307e-16      0.89564
ENSG00000107249    9    3789127    4383392   2216     180  212970      -0.2416   -2.7756e-16      -0.2416
ENSG00000106688    9    4455444    4622469    457      57  220957     -0.78495   -3.3307e-16     -0.78495
ENSG00000106686    9    4518386    4701674    593      56  219286     0.047847   -2.7756e-16     0.047847
ENSG00000106993    9    4644559    4743398    361      29  219391        1.289   -2.2204e-16        1.289
ENSG00000147853    9    4676155    4777043    390      42  218158       1.2116   -2.2204e-16       1.2116
ENSG00000120158    9    4757869    4920917    530      40  218730     -0.43346   -2.7756e-16     -0.43346
ENSG00000096968    9    4950033    5163183    458      20  213243      -1.1583   -2.2204e-16      -1.1583
ENSG00000120210    9    5096979    5220668    265       6  220732     -0.47869   -2.7756e-16     -0.47869
ENSG00000120211    9    5196419    5270304    134       4  216481      0.52305   -3.3307e-16      0.52305
ENSG00000107014    9    5264868    5339969    158      18  211706      -0.6266   -3.3307e-16      -0.6266
ENSG00000107018    9    5299969    5374873    187      21  214832     -0.46813   -2.7756e-16     -0.46813
ENSG00000107020    9    5322973    5472878    462      42  216322     -0.37762   -2.7756e-16     -0.37762
ENSG00000120217    9    5415503    5505566    288      35  217099      0.44227   -2.7756e-16      0.44227
ENSG00000197646    9    5475545    5606282    328      38  219205      0.91768   -3.3307e-16      0.91768
ENSG00000099219    9    5730076    5868117    319      18  217313      0.95071   -3.3307e-16      0.95071
ENSG00000183354    9    5846596    6042901    401      25  219368      0.42117   -2.7756e-16      0.42117
ENSG00000120215    9    5855802    5945606    215      25  219418      0.63104   -3.3307e-16      0.63104
ENSG00000137040    9    5976043    6050618    128      13  218732      0.26194   -2.7756e-16      0.26194
ENSG00000137033    9    6180805    6292983    266      23  215859      -2.5586   -4.4409e-16      -2.5586
ENSG00000170777    9    6293349    6366900    157      13  221296      -2.3175   -4.4409e-16      -2.3175
ENSG00000147854    9    6378151    6542054    388      22  213762     -0.45954   -2.7756e-16     -0.45954
ENSG00000178445    9    6497464    6680650    711      60  213752      0.13889   -2.7756e-16      0.13889
ENSG00000107077    9    6685863    7210648   2201     103  217108      -2.2371   -4.4409e-16      -2.2371
ENSG00000153707    9    8279246   10647723   9223     419  215556     -0.45227   -2.7756e-16     -0.45227
ENSG00000107165    9   12650439   12745290    410      21  221628       -1.798   -2.2204e-16       -1.798
ENSG00000153714    9   12740020   12857130    357      40  217102      -1.7531   -2.2204e-16      -1.7531
ENSG00000107186    9   13070703   13314589    313      24  218014       1.0133   -2.2204e-16       1.0133
ENSG00000147862    9   14046842   14433982    646      84  211906       2.3229   -4.4409e-16       2.3229
ENSG00000175893    9   14576069   14728469    593      49  210871     -0.40245   -2.7756e-16     -0.40245
ENSG00000147869    9   14684722   14757715    295      36  217150      0.81103   -3.3307e-16      0.81103
ENSG00000164946    9   14699664   14945993    843      87  218030      0.12143   -2.7756e-16      0.12143
ENSG00000155158    9   15128620   15342358    671      68  217901     -0.47599   -2.7756e-16     -0.47599
ENSG00000164975    9   15387702   15500951    318      17  217268        2.318   -4.4409e-16        2.318
ENSG00000164985    9   15429064   15546017    278      15  212929       3.2248   -4.4409e-16       3.2248
ENSG00000164989    9   15517895   16096661   1445      21  215810       2.7421   -4.4409e-16       2.7421
ENSG00000173068    9   16374501   16905841   1533      82  215541       1.3604   -2.2204e-16       1.3604
ENSG00000044459    9   17099980   17538921   1308      28  215792      0.52069   -3.3307e-16      0.52069
ENSG00000107295    9   17544080   17832127   1119      54  221423      0.67445   -3.3307e-16      0.67445
ENSG00000178031    9   18438892   18945948   1909     147  215340       -1.541   -2.2204e-16       -1.541
ENSG00000155876    9   19014372   19086019    278      17  219907      0.93417   -3.3307e-16      0.93417
ENSG00000147874    9   19018141   19138117    424      23  217270       0.5292   -3.3307e-16       0.5292
ENSG00000147872    9   19073373   19184288    300      31  212133     -0.85383   -3.3307e-16     -0.85383
ENSG00000137145    9   19195433   19409139    511      23  212163       1.5252   -2.2204e-16       1.5252
ENSG00000137154    9   19340713   19415252    124      12  217297       1.3146   -2.2204e-16       1.3146
ENSG00000177076    9   19373925   19487018    237      30  209986       1.5473   -2.2204e-16       1.5473
ENSG00000155886    9   19472450   19821926    859      65  212648       1.5792   -2.2204e-16       1.5792
ENSG00000171843    9   20306663   20657542    507      54  209160      0.21025   -2.7756e-16      0.21025
ENSG00000188352    9   20623308   21030954   1044      41  216520      -1.7172   -2.2204e-16      -1.7172
ENSG00000171855    9   21042104   21112943    203      30  216401     -0.39271   -2.7756e-16     -0.39271
ENSG00000177047    9   21105631   21177144    220      31  213457      -2.2929   -4.4409e-16      -2.2929
ENSG00000137080    9   21130636   21201659    237      20  214526      -1.7405   -2.2204e-16      -1.7405
ENSG00000236637    9   21151617   21222598    286      12  215649      -1.8831   -2.2204e-16      -1.8831
ENSG00000214042    9   21166468   21237204    305      10  218263      -1.6762   -2.2204e-16      -1.6762
ENSG00000186803    9   21171180   21242142    299       9  217748      -1.5108   -2.2204e-16      -1.5108
ENSG00000147885    9   21181372   21252310    285      10  216805      -1.5438   -2.2204e-16      -1.5438
ENSG00000234829    9   21192242   21263221    279      11  216177      -1.7314   -2.2204e-16      -1.7314
ENSG00000228083    9   21204201   21274978    262      11  216289      -1.6791   -2.2204e-16      -1.6791
ENSG00000147873    9   21269613   21340312    170      11  217127     -0.88256   -3.3307e-16     -0.88256
ENSG00000198642    9   21294670   21370379    193      11  217032      -1.0901   -2.2204e-16      -1.0901
ENSG00000120235    9   21314834   21386377    181      11  217485     -0.99326   -3.3307e-16     -0.99326
ENSG00000233816    9   21332371   21403075    179      12  219981     -0.88773   -3.3307e-16     -0.88773
ENSG00000188379    9   21349254   21420396    204      17  220656     -0.89143   -3.3307e-16     -0.89143
ENSG00000120242    9   21374146   21445184    184      26  220292     -0.53047   -3.3307e-16     -0.53047
ENSG00000197919    9   21405440   21476315    176      26  217653     -0.69579   -3.3307e-16     -0.69579
ENSG00000184995    9   21445841   21517312    157      18  222146      0.21986   -2.7756e-16      0.21986
ENSG00000099810    9   21767542   21966646    383      27  217763     -0.48588   -2.7756e-16     -0.48588
ENSG00000147889    9   21932751   22030300    135      17  220691      -1.2656   -2.2204e-16      -1.2656
ENSG00000147883    9   21967902   22044362    119      12  223619      -0.8335   -3.3307e-16      -0.8335
ENSG00000176399    9   22411840   22490739    205      18  217066       1.7727   -2.2204e-16       1.7727
ENSG00000107105    9   23655102   23861335    529      55  216775       1.6588   -2.2204e-16       1.6588
ENSG00000205442    9   24507950   24580944    164       8  216740      -2.3901   -4.4409e-16      -2.3901
ENSG00000198680    9   25641396   25713856    274      33  217340      -1.7666   -2.2204e-16      -1.7666
ENSG00000120159    9   26805683   26927802    324      20  214098     -0.34456   -2.7756e-16     -0.34456
ENSG00000137055    9   26869081   26982461    351      20  215667     -0.50314   -3.3307e-16     -0.50314
ENSG00000096872    9   26912037   27097928    479      28  216160      -1.3919   -2.2204e-16      -1.3919
ENSG00000184434    9   26958134   27040691    204      22  216287      -1.5088   -2.2204e-16      -1.5088
ENSG00000120156    9   27074139   27265173    872      68  220347      -2.3002   -4.4409e-16      -2.3002
ENSG00000120160    9   27249656   27332137    302      24  218248     -0.72858   -3.3307e-16     -0.72858
ENSG00000120162    9   27290207   27564779    717      66  210467      -1.0309   -2.2204e-16      -1.0309
ENSG00000147896    9   27489312   27561496    259      17  204061      -2.0956   -4.4409e-16      -2.0956
ENSG00000147894    9   27511544   27608864    323      24  199097      -2.5121   -4.4409e-16      -2.5121
ENSG00000174482    9   27913076   28705283   2471     160  212294      0.45377   -2.7756e-16      0.45377
ENSG00000122729    9   32349618   32489767    334      35  217344     0.069361   -2.7756e-16     0.069361
ENSG00000197579    9   32505542   32587551    137      12  223680      0.86721   -3.3307e-16      0.86721
ENSG00000165264    9   32517997   32608160    131      16  223610      0.97795   -3.3307e-16      0.97795
