# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
ENSG00000168300    8   52695140   52846735    158       9  204402      0.22424   -1.3878e-16      0.22424
ENSG00000147488    8   52988399   53408519    431      51  204402   -0.0096388   -1.2837e-16   -0.0096388
ENSG00000023287    8   53500016   53693403     76      10  204402       2.0417             0       2.0417
ENSG00000183729    8   53815991   53888677     63      11  204402       1.0154   -2.2204e-16       1.0154
ENSG00000082556    8   54103284   54199257    121      18  204402     -0.24559   -1.3878e-16     -0.24559
ENSG00000047249    8   54593117   54791118     85       6  204402      0.25786   -1.1102e-16      0.25786
ENSG00000147509    8   54729368   54906863     59      12  204402     -0.85139   -1.1102e-16     -0.85139
ENSG00000187735    8   54844112   54970089     43       5  204402     -0.76917   -1.1102e-16     -0.76917
ENSG00000120992    8   54923938   55049577     27       3  204402      -0.4502   -1.1102e-16      -0.4502
ENSG00000137547    8   55012770   55095461     44       5  204402      -1.1927   -2.2204e-16      -1.1927
ENSG00000164736    8   55335495   55408448     53      10  204402       0.5665   -1.1102e-16       0.5665
ENSG00000104237    8   55493627   55578394     59       8  204402       0.5335   -1.1102e-16       0.5335
ENSG00000206579    8   55979949   56489613    517      46  204402       1.2636   -2.2204e-16       1.2636
ENSG00000167904    8   56573983   56720966     91       9  204402     0.019435   -1.2837e-16     0.019435
ENSG00000137574    8   56650701   56773007     89       6  204402      0.22362   -1.3878e-16      0.22362
ENSG00000254087    8   56757372   56958940    186      18  204402      0.18087   -1.3878e-16      0.18087
ENSG00000008988    8   56944854   57022069     49       4  204402      0.03281   -1.3184e-16      0.03281
ENSG00000172680    8   56990501   57061541     36       4  204402     0.047073   -1.3184e-16     0.047073
ENSG00000181690    8   57038463   57158883     19       5  204402      0.68903   -1.1102e-16      0.68903
ENSG00000170791    8   57089245   57166357     17       4  204402      0.60482   -1.1102e-16      0.60482
ENSG00000170786    8   57177569   57268335     55       5  204402      0.46713   -1.1102e-16      0.46713
ENSG00000181195    8   57314233   57394293     69       5  204402      0.22565   -1.3878e-16      0.22565
ENSG00000169122    8   58872068   59151838    261      33  204402     -0.32391   -1.1102e-16     -0.32391
ENSG00000215114    8   59288823   59399060    117      18  204402      0.71609   -1.1102e-16      0.71609
ENSG00000167910    8   59367737   59447795     55       6  204402      -1.6707   -2.2204e-16      -1.6707
ENSG00000137575    8   59430483   59530419     80       5  204402      -1.2466   -2.2204e-16      -1.2466
ENSG00000035681    8   59461063   59607403     99       9  204402      -1.1869   -2.2204e-16      -1.1869
ENSG00000198846    8   59682977   60066767    435      51  204402     -0.40941   -1.1102e-16     -0.40941
ENSG00000178538    8   61064906   61228971    151      18  204402    -0.072183    -1.249e-16    -0.072183
ENSG00000104388    8   61394416   61571186    116       5  204402      0.91245   -1.1102e-16      0.91245
ENSG00000171316    8   61556337   61814465    208      17  204402    -0.050252   -1.3184e-16    -0.050252
ENSG00000177182    8   61934717   62449204    519      41  204402       1.6651   -2.2204e-16       1.6651
ENSG00000198363    8   62378116   62662155    266      24  204402      0.65092   -1.1102e-16      0.65092
ENSG00000185942    8   63126150   63947211    862      48  204402       3.9765             0       3.9765
ENSG00000137563    8   63892638   63986730     90      12  204402       2.2996             0       2.2996
ENSG00000137561    8   63926112   64033612     83      13  204402       2.6135             0       2.6135
ENSG00000185728    8   64046112   64160346     55       6  204402     0.050557   -1.3184e-16     0.050557
ENSG00000180828    8   65457814   65531181     27       6  204402     -0.68686   -1.1102e-16     -0.68686
ENSG00000172817    8   65465320   65746318    138      13  204402     -0.70067   -1.1102e-16     -0.70067
ENSG00000104442    8   66479694   66581442     63       5  204402       1.6986   -2.2204e-16       1.6986
ENSG00000066855    8   66521969   66718496     97      12  204402        1.811   -2.2204e-16        1.811
ENSG00000205268    8   66594745   66789557     65      11  204402        1.524   -2.2204e-16        1.524
ENSG00000147570    8   66898795   67047751    138      17  204402     -0.52987   -1.1102e-16     -0.52987
ENSG00000147573    8   67004131   67122720    113       7  204402    -0.081287    -1.249e-16    -0.081287
ENSG00000147571    8   67053620   67125960     65       5  204402      0.19152   -1.3878e-16      0.19152
ENSG00000179041    8   67306263   67377966     57      10  204402      0.94842   -1.1102e-16      0.94842
ENSG00000147576    8   67307420   67418836     95      13  204402      0.38609   -1.1102e-16      0.38609
ENSG00000185697    8   67439410   67561482     23       3  204402      -1.4557   -2.2204e-16      -1.4557
ENSG00000175073    8   67505722   67614452     26       3  204402      0.15675   -1.3878e-16      0.15675
ENSG00000213865    8   67544850   67632799     23       3  204402      0.34421   -1.1102e-16      0.34421
ENSG00000104205    8   67589653   67809257     45       4  204402       0.4405   -1.1102e-16       0.4405
ENSG00000178460    8   67747984   67869283     12       3  204402      0.36414   -1.1102e-16      0.36414
ENSG00000178125    8   67841334   68003839     14       2  204402     -0.52389   -1.1102e-16     -0.52389
ENSG00000121022    8   67920314   68031018     15       2  204402     -0.54718   -1.1102e-16     -0.54718
ENSG00000104218    8   67939661   68143498     31       4  204402     -0.81391   -1.1102e-16     -0.81391
ENSG00000066777    8   68050747   68290912     43       5  204402      0.04062   -1.3184e-16      0.04062
ENSG00000165078    8   68299360   68693620    286      37  204402      0.44321   -1.1102e-16      0.44321
ENSG00000046889    8   68829353   69184265    432      56  204402     -0.28743   -1.1102e-16     -0.28743
ENSG00000165084    8   69207957   69766257    534      58  204402      -1.3964   -2.2204e-16      -1.3964
ENSG00000137573    8   70343859   70608150    325      60  204402       1.6402   -2.2204e-16       1.6402
ENSG00000137571    8   70544282   70782299    248      36  204402     -0.44886   -1.1102e-16     -0.44886
ENSG00000147596    8   70928886   71018928     65      15  204402        -0.28   -1.1102e-16        -0.28
ENSG00000140396    8   70986997   71351040    225      14  204402     -0.31429   -1.1102e-16     -0.31429
ENSG00000067167    8   71450677   71555622     72       9  204402     8.06e-05   -1.2883e-16     8.06e-05
ENSG00000147592    8   71512553   71616409     80      10  204402      0.15638   -1.3878e-16      0.15638
ENSG00000221947    8   71546600   71737606    127       8  204402     -0.27869   -1.1102e-16     -0.27869
ENSG00000104313    8   72074668   72309467    271      44  204402      0.13119   -1.3878e-16      0.13119
ENSG00000178860    8   72718784   72791703    103      18  204402       -2.087             0       -2.087
ENSG00000104321    8   72897152   73022852    238      30  204402     -0.95177   -1.1102e-16     -0.95177
ENSG00000182674    8   73414626   73885584    566      48  204402      0.19712   -1.3878e-16      0.19712
ENSG00000147601    8   73886099   73995357     80       8  204402      0.21309   -1.3878e-16      0.21309
ENSG00000164764    8   73941775   74071323    124      18  204402     -0.26019   -1.1102e-16     -0.26019
ENSG00000147604    8   74167506   74243024     59      11  204402     -0.80503   -1.1102e-16     -0.80503
ENSG00000121039    8   74171847   74272516     98      19  204402     0.074009    -1.249e-16     0.074009
ENSG00000040341    8   74297604   74694943    346      30  204402      -1.1817   -2.2204e-16      -1.1817
ENSG00000104343    8   74657332   74826145     55       8  204402     -0.83139   -1.1102e-16     -0.83139
ENSG00000175606    8   74849672   74930018     65       7  204402      0.32742   -1.1102e-16      0.32742
ENSG00000154589    8   74868587   74976322     87      11  204402      0.81319   -1.1102e-16      0.81319
ENSG00000104369    8   75111935   75268563    166      22  204402      0.27699   -1.1102e-16      0.27699
ENSG00000104381    8   75198365   75436107    162      19  204402      0.33461   -1.1102e-16      0.33461
ENSG00000137558    8   75701772   75802264     84      10  204402     -0.10551    -1.249e-16     -0.10551
ENSG00000121005    8   75861750   75981793     93      11  204402      -1.6532   -2.2204e-16      -1.6532
ENSG00000164749    8   76285149   76514078    265      22  204402      -1.1414   -2.2204e-16      -1.1414
ENSG00000091656    8   77558454   77814521    202      24  204402     -0.18879   -1.3878e-16     -0.18879
ENSG00000164751    8   77857494   77948280     85      11  204402      0.50546   -1.1102e-16      0.50546
ENSG00000171033    8   79393374   79552502     69      10  204402      -1.4883   -2.2204e-16      -1.4883
ENSG00000104427    8   79543282   79667000     96       7  204402      -1.4874   -2.2204e-16      -1.4874
ENSG00000104432    8   79552978   79752758    139      12  204402      -1.2676   -2.2204e-16      -1.2676
ENSG00000104435    8   80488049   80613410    139      19  204402       1.0741   -2.2204e-16       1.0741
ENSG00000164683    8   80641245   80715098     58      16  204402      0.51093   -1.1102e-16      0.51093
ENSG00000147586    8   80795952   80977524     85       8  204402      -2.0831             0      -2.0831
ENSG00000076554    8   80835571   81178467    207      17  204402     -0.85389   -1.1102e-16     -0.85389
ENSG00000205189    8   81362854   81473500     79      12  204402       1.1837   -2.2204e-16       1.1837
ENSG00000164684    8   81505686   81822016    135      15  204402      -3.2376             0      -3.2376
ENSG00000076641    8   81845045   82059303    242      39  204402      0.52967   -1.1102e-16      0.52967
ENSG00000164687    8   82157598   82232012     37       4  204402      0.87908   -1.1102e-16      0.87908
ENSG00000147588    8   82317561   82394758     63       6  204402     -0.38029   -1.1102e-16     -0.38029
ENSG00000205186    8   82335576   82408814     55       6  204402     -0.71789   -1.1102e-16     -0.71789
ENSG00000170323    8   82355654   82430498     57       7  204402     -0.76381   -1.1102e-16     -0.76381
ENSG00000197416    8   82402216   82478613     57      11  204402      -0.6569   -1.1102e-16      -0.6569
ENSG00000133731    8   82535196   82633928    104       9  204402      0.16416   -1.3878e-16      0.16416
ENSG00000253598    8   82570842   82643409     61       9  204402     -0.26024   -1.1102e-16     -0.26024
ENSG00000104231    8   82578569   82680138     82      14  204402     -0.58495   -1.1102e-16     -0.58495
ENSG00000164695    8   82609669   82706750     89      16  204402      -1.1854   -2.2204e-16      -1.1854
ENSG00000104497    8   82676816   82790101    123       9  204402      -1.3302   -2.2204e-16      -1.3302
ENSG00000184672    8   85060022   85869079    545      34  204402      -1.2271   -2.2204e-16      -1.2271
ENSG00000133739    8   85984382   86093311     22       3  204402     -0.35456   -1.1102e-16     -0.35456
ENSG00000133740    8   86054460   86164387     44       4  204402      0.54198   -1.1102e-16      0.54198
ENSG00000185015    8   86097816   86231302     72       5  204402      0.89101   -1.1102e-16      0.89101
ENSG00000133742    8   86204837   86326243     75       9  204402      0.92964   -1.1102e-16      0.92964
ENSG00000164879    8   86250665   86396269     78       7  204402      0.65018   -1.1102e-16      0.65018
ENSG00000104267    8   86341081   86428722     49       5  204402      0.45799   -1.1102e-16      0.45799
ENSG00000205176    8   86533695   86610726      6       2  204402       1.2544   -2.2204e-16       1.2544
ENSG00000147614    8   86964552   87201457    206      18  204402      -1.6267   -2.2204e-16      -1.6267
ENSG00000123124    8   87319967   87525649    141      10  204402      0.65346   -1.1102e-16      0.65346
ENSG00000176623    8   87445486   87561586     90       7  204402      0.92472   -1.1102e-16      0.92472
ENSG00000085719    8   87462059   87608726    123      14  204402      0.62198   -1.1102e-16      0.62198
ENSG00000170289    8   87531205   87790903    277      34  204402    -0.013831   -1.2837e-16    -0.013831
ENSG00000176571    8   87843670   88662447    630      38  204402       1.0232   -2.2204e-16       1.0232
ENSG00000176566    8   88847973   88921296     24       8  204402      0.74139   -1.1102e-16      0.74139
ENSG00000156103    8   89009237   89375254    282      33  204402     -0.26535   -1.1102e-16     -0.26535
ENSG00000104312    8   90734975   90838291     85       7  204402      -2.1227             0      -2.1227
ENSG00000164823    8   90879087   90975116     93      12  204402     -0.04627   -1.3184e-16     -0.04627
ENSG00000104320    8   90910564   91050456    136      10  204402     -0.44394   -1.1102e-16     -0.44394
ENSG00000104325    8   90978633   91099320    110       8  204402     -0.20795   -1.3878e-16     -0.20795
ENSG00000104327    8   91035836   91142703     88       8  204402     0.012429   -1.2837e-16     0.012429
ENSG00000180694    8   91599223   91838860    155      11  204402      -0.1397   -1.3878e-16      -0.1397
ENSG00000123119    8   91768778   92006636    179       9  204402      0.22076   -1.3878e-16      0.22076
ENSG00000253250    8   91935865   92032485     49       4  204402     -0.16156   -1.3878e-16     -0.16156
ENSG00000155100    8   92047424   92134323     53       6  204402       -1.479   -2.2204e-16       -1.479
ENSG00000147606    8   92186722   92445378    196      22  204402      0.22792   -1.3878e-16      0.22792
ENSG00000079102    8   92932203   93150514    105       4  204402       0.3116   -1.1102e-16       0.3116
ENSG00000205133    8   93860758   94064901    108      20  204402      0.32418   -1.1102e-16      0.32418
ENSG00000183808    8   94706584   94788245     23       4  204402      0.54234   -1.1102e-16      0.54234
ENSG00000212998    8   94717349   94788001     18       3  204402      0.26051   -1.1102e-16      0.26051
ENSG00000164953    8   94732072   94866462     28       3  204402       1.1566   -2.2204e-16       1.1566
ENSG00000164951    8   94835035   94973294    105      11  204402       1.0889   -2.2204e-16       1.0889
ENSG00000079112    8   95104399   95264531    222      32  204402      0.50512   -1.1102e-16      0.50512
ENSG00000164949    8   95226481   95309578    116      15  204402     -0.19062   -1.3878e-16     -0.19062
ENSG00000197275    8   95349188   95522337    122      11  204402      -2.1241             0      -2.1241
ENSG00000265817    8   95355605   95484180     93       8  204402       -2.247             0       -2.247
ENSG00000104413    8   95618302   95754694    113      11  204402      -1.1556   -2.2204e-16      -1.1556
ENSG00000156162    8   95696931   95841064    100      11  204402      -1.1308   -2.2204e-16      -1.1308
ENSG00000164941    8   95790539   95928974     95      11  204402      -2.3422             0      -2.3422
ENSG00000175305    8   95856998   95943906     63       8  204402      -2.3076             0      -2.3076
ENSG00000156170    8   95872995   96163683    238      26  204402      -1.1452   -2.2204e-16      -1.1452
ENSG00000164938    8   95903200   95996639     76       7  204402      -2.1925             0      -2.1925
ENSG00000175895    8   96111032   96203912     76      16  204402      0.36139   -1.1102e-16      0.36139
ENSG00000156466    8   97119562   97208020     54       8  204402     -0.61053   -1.1102e-16     -0.61053
ENSG00000156467    8   97203148   97282862     44       5  204402      -1.3882   -2.2204e-16      -1.3882
ENSG00000156471    8   97238943   97384223    142      13  204402     -0.26324   -1.1102e-16     -0.26324
ENSG00000169439    8   97470579   97659000    219      41  204402     -0.69392   -1.1102e-16     -0.69392
ENSG00000104324    8   97622455   98196882    293      32  204402        1.277   -2.2204e-16        1.277
ENSG00000180543    8   98250717   98325176     55       9  204402      -0.4812   -1.1102e-16      -0.4812
ENSG00000147649    8   98621407   98775998     80       7  204402     -0.92995   -1.1102e-16     -0.92995
ENSG00000104341    8   98752285   98900241    124      12  204402        1.207   -2.2204e-16        1.207
ENSG00000132561    8   98846068   99083944    254      30  204402      0.98955   -1.1102e-16      0.98955
ENSG00000156482    8   99002079   99093697     92      12  204402      0.85748   -1.1102e-16      0.85748
ENSG00000104356    8   99094525   99207062    108      23  204402       2.6424             0       2.6424
ENSG00000104361    8   99167061   99341621    153      28  204402       1.7638   -2.2204e-16       1.7638
ENSG00000104375    8   99378631   99990055    205      22  204402     -0.59303   -1.1102e-16     -0.59303
ENSG00000156486    8   99404250   99480076     48      10  204402      -1.2102   -2.2204e-16      -1.2102
ENSG00000164920    8   99921631   99999332     19       5  204402      0.98814   -1.1102e-16      0.98814
ENSG00000132549    8   99990494  100924808    416      15  204402       0.1432   -1.3878e-16       0.1432
ENSG00000164919    8  100850428  100941290     38       4  204402     -0.88772   -1.1102e-16     -0.88772
ENSG00000132554    8  100938164  101178496    114      11  204402      0.15488   -1.3878e-16      0.15488
ENSG00000156509    8  101110588  101193028     50       4  204402     -0.22809   -1.3878e-16     -0.22809
ENSG00000147669    8  101127812  101201230     47       3  204402     -0.42559   -1.1102e-16     -0.42559
ENSG00000104450    8  101135134  101306506    108       7  204402     -0.69881   -1.1102e-16     -0.69881
ENSG00000034677    8  101234288  101383446    105       9  204402     -0.70484   -1.1102e-16     -0.70484
ENSG00000186106    8  101486980  101607012     81      16  204402      0.41654   -1.1102e-16      0.41654
ENSG00000174226    8  101550116  101710643    142      29  204402     -0.31554   -1.1102e-16     -0.31554
ENSG00000070756    8  101663044  101770037     95      13  204402        1.624   -2.2204e-16        1.624
ENSG00000164924    8  101893753  102000616     57       9  204402      0.81909   -1.1102e-16      0.81909
ENSG00000120963    8  102155106  102253421     87      11  204402      -2.2091             0      -2.2091
ENSG00000083307    8  102469660  102716954    300      38  204402      0.10381    -1.249e-16      0.10381
ENSG00000104490    8  102663771  103172135    556      45  204402     -0.99376   -1.1102e-16     -0.99376
ENSG00000048392    8  103181730  103286346     94      22  204402      -1.7285   -2.2204e-16      -1.7285
ENSG00000104517    8  103230240  103460069    143      19  204402     -0.86842   -1.1102e-16     -0.86842
ENSG00000155087    8  103528800  103608245    133      28  204402      0.51228   -1.1102e-16      0.51228
ENSG00000155090    8  103626007  103703130     85      16  204402       2.6107             0       2.6107
ENSG00000155096    8  103803585  103941092    108      10  204402       2.4909             0       2.4909
ENSG00000155097    8  103998291  104120279    143      23  204402      -1.2536   -2.2204e-16      -1.2536
ENSG00000164929    8  104117938  104277533    205      32  204402     -0.51019   -1.1102e-16     -0.51019
ENSG00000164930    8  104275661  104380094    137      14  204402      -1.5727   -2.2204e-16      -1.5727
ENSG00000164932    8  104348743  104430225    122      12  204402      -1.1937   -2.2204e-16      -1.1937
ENSG00000164933    8  104375863  104462417     99       8  204402     -0.88508   -1.1102e-16     -0.88508
ENSG00000164934    8  104391942  104490681    100      10  204402     -0.52446   -1.1102e-16     -0.52446
ENSG00000176406    8  104477976  105303322    699      25  204402       1.0051   -2.2204e-16       1.0051
ENSG00000147647    8  105307552  105514281    233      35  204402      0.11668    -1.249e-16      0.11668
ENSG00000164935    8  105316315  105403917    113      18  204402      0.50003   -1.1102e-16      0.50003
ENSG00000147650    8  105466459  105636252     86      11  204402      -1.1495   -2.2204e-16      -1.1495
ENSG00000169946    8  106295920  106851760    497      65  204402       1.4207   -2.2204e-16       1.4207
ENSG00000164830    8  107247473  107799922    536      39  204402      0.14472   -1.3878e-16      0.14472
ENSG00000154188    8  108226721  108545283    363      39  204402      0.52355   -1.1102e-16      0.52355
ENSG00000147655    8  108876544  109130913    265      23  204402     -0.89789   -1.1102e-16     -0.89789
ENSG00000104408    8  109178445  109482562    319      15  204402        0.927   -1.1102e-16        0.927
ENSG00000104412    8  109420830  109534145    127       7  204402       1.6367   -2.2204e-16       1.6367
ENSG00000164841    8  109584079  109834844    229      22  204402    -0.050461   -1.3184e-16    -0.050461
ENSG00000174417    8  110063850  110166813     89      10  204402       1.4082   -2.2204e-16       1.4082
ENSG00000120526    8  110218148  110381614     96       6  204402      0.19777   -1.3878e-16      0.19777
ENSG00000120533    8  110311553  110393182     36       6  204402    -0.030433   -1.2837e-16    -0.030433
ENSG00000205038    8  110339706  110577559    230      12  204402     -0.54299   -1.1102e-16     -0.54299
ENSG00000147654    8  110516940  110613225     85       7  204402     -0.16367   -1.3878e-16     -0.16367
ENSG00000147642    8  110551207  110739020    173      20  204402     -0.36943   -1.1102e-16     -0.36943
ENSG00000164794    8  110940874  111023076     39       6  204402       1.2777   -2.2204e-16       1.2777
ENSG00000164796    8  113200157  114484328   1051      41  204402      0.38393   -1.1102e-16      0.38393
ENSG00000104447    8  116385724  116856899    313      15  204402       1.6283   -2.2204e-16       1.6283
ENSG00000147677    8  117619369  117814164    144      15  204402      -1.7216   -2.2204e-16      -1.7216
ENSG00000147679    8  117743742  117896702    106      20  204402      0.53346   -1.1102e-16      0.53346
ENSG00000164754    8  117823174  117922105     96      14  204402      0.78025   -1.1102e-16      0.78025
ENSG00000205002    8  117915438  117991726     84      10  204402      -1.5705   -2.2204e-16      -1.5705
ENSG00000164756    8  117927512  118223953    255      25  204402      -1.4419   -2.2204e-16      -1.4419
ENSG00000164758    8  118497952  118587501     47       7  204402      -1.5585   -2.2204e-16      -1.5585
ENSG00000182197    8  118771729  119159092    503      43  204402      0.59137   -1.1102e-16      0.59137
ENSG00000177570    8  119166698  119669234    603      60  204402     -0.48221   -1.1102e-16     -0.48221
ENSG00000164761    8  119900796  119999439    141      17  204402      -0.8259   -1.1102e-16      -0.8259
ENSG00000184374    8  119972691  120153821    261      20  204402      -1.5398   -2.2204e-16      -1.5398
ENSG00000147676    8  120142273  120292913    142      17  204402       -1.872   -2.2204e-16       -1.872
ENSG00000136960    8  120534326  120720693    155      22  204402      0.94141   -1.1102e-16      0.94141
ENSG00000064313    8  120708015  120880103    161      12  204402      -2.1899             0      -2.1899
ENSG00000136982    8  120811216  120903250     86      12  204402      -1.8493   -2.2204e-16      -1.8493
ENSG00000155792    8  120850957  121098152    229      23  204402      0.16356   -1.3878e-16      0.16356
ENSG00000187955    8  121037019  121419275    329      33  204402     -0.39751   -1.1102e-16     -0.39751
ENSG00000172172    8  121358000  121492642     96       9  204402     -0.29196   -1.1102e-16     -0.29196
ENSG00000172167    8  121422640  121589373    125       9  204402     0.057478   -1.3184e-16     0.057478
ENSG00000172164    8  121512985  121860513    325      37  204402     -0.34943   -1.1102e-16     -0.34943
ENSG00000170961    8  122589356  122688630     84      16  204402      -2.5261             0      -2.5261
ENSG00000178764    8  123758633  124021750    242      58  204402     -0.79273   -1.1102e-16     -0.79273
ENSG00000136986    8  123990404  124089663     76      15  204402     -0.26248   -1.1102e-16     -0.26248
ENSG00000156787    8  124019208  124199393    192      25  204402      -0.9864   -1.1102e-16      -0.9864
ENSG00000147689    8  124156200  124257314     89      10  204402      -1.9992   -2.2204e-16      -1.9992
ENSG00000189376    8  124197196  124288638     33       4  204402     -0.58898   -1.1102e-16     -0.58898
ENSG00000165156    8  124225696  124322781     12       4  204402     -0.22085   -1.3878e-16     -0.22085
ENSG00000156802    8  124297090  124463590     69       8  204402       1.3875   -2.2204e-16       1.3875
ENSG00000156804    8  124475129  124588446     92      26  204402     -0.77247   -1.1102e-16     -0.77247
ENSG00000175946    8  124622767  124700190    102      20  204402       0.3677   -1.1102e-16       0.3677
ENSG00000104537    8  124658034  124784647    161      32  204402      0.17612   -1.3878e-16      0.17612
ENSG00000176853    8  124745696  124862692    123      18  204402     -0.96289   -1.1102e-16     -0.96289
ENSG00000214814    8  124829227  125167302    322      31  204402      -1.8454   -2.2204e-16      -1.8454
ENSG00000164983    8  125289231  125419933     69      10  204402      -1.1066   -2.2204e-16      -1.1066
ENSG00000183665    8  125428048  125509391     40       9  204402       2.0119             0       2.0119
ENSG00000170881    8  125451979  125535155     40       7  204402       1.8369   -2.2204e-16       1.8369
ENSG00000147687    8  125465726  125586699    109      15  204402       1.1132   -2.2204e-16       1.1132
ENSG00000147684    8  125516344  125615751    129      17  204402      0.19175   -1.3878e-16      0.19175
ENSG00000170873    8  125528031  125775730    333      53  204402     -0.75914   -1.1102e-16     -0.75914
ENSG00000180938    8  125950540  126026631     71      13  204402       1.0688   -2.2204e-16       1.0688
ENSG00000104549    8  125975739  126069525     70       8  204402       1.0004   -2.2204e-16       1.0004
ENSG00000156831    8  126068921  126414362    197      29  204402         4.04             0         4.04
ENSG00000173334    8  126407563  126485647     69      13  204402       3.0453             0       3.0453
ENSG00000212993    8  128391535  128467311     70      13  204402     -0.65729   -1.1102e-16     -0.65729
ENSG00000136997    8  128712680  128788674     49      17  204402      -1.4719   -2.2204e-16      -1.4719
ENSG00000147697    8  130725442  130834134     98      13  204402      -1.7312   -2.2204e-16      -1.7312
ENSG00000153317    8  131029353  131490906    406      25  204402     -0.54473   -1.1102e-16     -0.54473
ENSG00000155897    8  131757547  132089672    403      44  204402      -1.9686   -2.2204e-16      -1.9686
ENSG00000132294    8  132881335  133060889    187      20  204402      -1.5092   -2.2204e-16      -1.5092
ENSG00000132297    8  133038733  133158406    227      30  204402       1.5402   -2.2204e-16       1.5402
ENSG00000184156    8  133098108  133528200    608      71  204402       1.3311   -2.2204e-16       1.3311
ENSG00000165071    8  133662253  133807958    148      14  204402      -0.6489   -1.1102e-16      -0.6489
ENSG00000129292    8  133752618  133896052    131       8  204402     -0.59331   -1.1102e-16     -0.59331
ENSG00000042832    8  133844203  134182147    538      36  204402      -1.3918   -2.2204e-16      -1.3918
ENSG00000155926    8  134013973  134150298    247      21  204402     -0.61093   -1.1102e-16     -0.61093
ENSG00000104419    8  134214414  134349265    196      41  204402      0.26455   -1.1102e-16      0.26455
ENSG00000008513    8  134432091  134619183    297      59  204402     -0.02104   -1.2837e-16     -0.02104
ENSG00000066827    8  135455031  135760292    448      38  204402     -0.91641   -1.1102e-16     -0.91641
ENSG00000131773    8  136434700  136703965    222      18  204402      0.53563   -1.1102e-16      0.53563
ENSG00000147724    8  139107266  139544065    580      77  204402     -0.78931   -1.1102e-16     -0.78931
ENSG00000169436    8  139565478  139961249    468      71  204402     -0.25357   -1.1102e-16     -0.25357
ENSG00000169427    8  140578081  140750299    221      46  204402    -0.012838   -1.2837e-16    -0.012838
ENSG00000167632    8  140707586  141503678    664      93  204402       1.0182   -2.2204e-16       1.0182
ENSG00000250733    8  140908416  140981190     96      12  204402      0.15169   -1.3878e-16      0.15169
ENSG00000104472    8  141486397  141562236     53      11  204402       0.1701   -1.3878e-16       0.1701
ENSG00000123908    8  141506264  141680718    124      19  204402       1.6928   -2.2204e-16       1.6928
ENSG00000169398    8  141632999  142047315    212       6  204402       1.7604   -2.2204e-16       1.7604
ENSG00000105339    8  142092377  142240907    130      26  204402     -0.94872   -1.1102e-16     -0.94872
ENSG00000022567    8  142182265  142353404    148      27  204402      -1.0055   -2.2204e-16      -1.0055
ENSG00000204882    8  142331600  142412367     51      10  204402      -2.0405             0      -2.0405
ENSG00000184489    8  142367093  142476620     73      15  204402      0.55696   -1.1102e-16      0.55696
ENSG00000171045    8  143258441  143519601    166      18  204402       1.7481   -2.2204e-16       1.7481
ENSG00000198576    8  143657405  143731833     46       6  204402       1.1977   -2.2204e-16       1.1977
ENSG00000167653    8  143716726  143799142     73       7  204402     -0.10456    -1.249e-16     -0.10456
ENSG00000160886    8  143746529  143821545     59       4  204402     -0.23407   -1.3878e-16     -0.23407
ENSG00000130193    8  143773621  143853345     52       4  204402     0.085649    -1.249e-16     0.085649
ENSG00000126233    8  143787362  143858829     45       5  204402      0.11471    -1.249e-16      0.11471
ENSG00000197353    8  143796568  143868952     41       6  204402     0.027988   -1.2837e-16     0.027988
ENSG00000180155    8  143810752  143894640     42       8  204402      0.17705   -1.3878e-16      0.17705
ENSG00000167656    8  143831296  143903008     45       7  204402      0.74046   -1.1102e-16      0.74046
ENSG00000104499    8  143880663  144032922    123      12  204402     -0.95487   -1.1102e-16     -0.95487
ENSG00000160882    8  143918772  143996262     70       6  204402      -1.8355   -2.2204e-16      -1.8355
ENSG00000179142    8  143956975  144034259     49       5  204402      -1.3104   -2.2204e-16      -1.3104
ENSG00000160932    8  144064399  144140249     34       6  204402      0.24929   -1.3878e-16      0.24929
ENSG00000176956    8  144204331  144277128     49      12  204402      -2.7615             0      -2.7615
ENSG00000182851    8  144260068  144334044     34       8  204402     -0.23009   -1.3878e-16     -0.23009
ENSG00000250571    8  144314603  144394101     48       3  204402      0.18296   -1.3878e-16      0.18296
ENSG00000185730    8  144336846  144415231     51       4  204402    -0.011746   -1.2837e-16    -0.011746
ENSG00000184428    8  144351554  144477149     66       9  204402     -0.48531   -1.1102e-16     -0.48531
ENSG00000158106    8  144416057  144501390     34       9  204402     -0.70467   -1.1102e-16     -0.70467
ENSG00000182759    8  144466352  144547576     32       9  204402     -0.22924   -1.3878e-16     -0.22924
ENSG00000014164    8  144484825  144658623    113      17  204402       1.5108   -2.2204e-16       1.5108
ENSG00000104518    8  144600377  144680232     66      11  204402       1.9449   -2.2204e-16       1.9449
ENSG00000204839    8  144613357  144690141     58      11  204402       2.3749             0       2.3749
ENSG00000104529    8  144626867  144716711     48       9  204402       2.2639             0       2.2639
ENSG00000179886    8  144645074  144717485     43       8  204402       2.1145             0       2.1145
ENSG00000183309    8  144683183  144770900     30       7  204402       0.5345   -1.1102e-16       0.5345
ENSG00000181135    8  144731622  144831068     26       6  204402       1.2589   -2.2204e-16       1.2589
ENSG00000255181    8  144753864  144825279     19       4  204402       1.2663   -2.2204e-16       1.2663
