# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
ENSG00000165102    8   42960556   43092998    180      18  195813      0.91875    8.5487e-14      0.91875
ENSG00000164808    8   48138167   48683868    435      30  195813     -0.68543    8.5487e-14     -0.68543
ENSG00000221869    8   48614471   48686648     57      18  195813      -0.4767    8.5487e-14      -0.4767
ENSG00000253729    8   48650669   48907743    187      23  195813     -0.26447    8.5487e-14     -0.26447
ENSG00000104738    8   48837745   48925720     47      13  195813     -0.21589    8.5487e-14     -0.21589
ENSG00000169139    8   48885960   49012268     82      14  195813       0.5203    8.5487e-14       0.5203
ENSG00000019549    8   49795249   49869299    110      23  195813   0.00096323    8.5492e-14   0.00096323
ENSG00000147481    8   50787349   51741678   2863      62  195813     -0.25051    8.5487e-14     -0.25051
ENSG00000147485    8   52197138   52757005   2018      61  195813       2.6298    8.5709e-14       2.6298
ENSG00000168300    8   52695140   52846735    522      17  195813       1.6548    8.5487e-14       1.6548
ENSG00000147488    8   52988399   53408519   1050      78  195813      0.60043    8.5487e-14      0.60043
ENSG00000023287    8   53500016   53693403    266      27  195813      -1.7486    8.5487e-14      -1.7486
ENSG00000183729    8   53815991   53888677    373      20  195813     -0.30307    8.5487e-14     -0.30307
ENSG00000082556    8   54103284   54199257    438      27  195813     -0.22492    8.5487e-14     -0.22492
ENSG00000047249    8   54593117   54791118    272      15  195813     -0.98021    8.5487e-14     -0.98021
ENSG00000147509    8   54729368   54906863    259      30  195813      -1.3837    8.5487e-14      -1.3837
ENSG00000187735    8   54844112   54970089    219      14  195813      -1.5948    8.5487e-14      -1.5948
ENSG00000120992    8   54923938   55049577    222      12  195813      -1.2961    8.5487e-14      -1.2961
ENSG00000137547    8   55012770   55095461    197      17  195813     -0.99659    8.5487e-14     -0.99659
ENSG00000164736    8   55335495   55408448    199      32  195813     -0.61008    8.5487e-14     -0.61008
ENSG00000104237    8   55493627   55578394    190      25  195813       1.4983    8.5487e-14       1.4983
ENSG00000206579    8   55979949   56489613   1659      95  195813      0.65306    8.5487e-14      0.65306
ENSG00000167904    8   56573983   56720966    419      38  195813      -2.6383    8.5709e-14      -2.6383
ENSG00000137574    8   56650701   56773007    343      19  195813      -2.3407    8.5709e-14      -2.3407
ENSG00000254087    8   56757372   56958940    665      42  195813      -2.1446    8.5709e-14      -2.1446
ENSG00000008988    8   56944854   57022069    264      12  195813      -1.0276    8.5487e-14      -1.0276
ENSG00000172680    8   56990501   57061541    218      17  195813      -1.0753    8.5487e-14      -1.0753
ENSG00000181690    8   57038463   57158883    217      25  195813     -0.41526    8.5487e-14     -0.41526
ENSG00000170791    8   57089245   57166357    148      18  195813     0.095009    8.5487e-14     0.095009
ENSG00000170786    8   57177569   57268335    290      23  195813   -0.0069725    8.5492e-14   -0.0069725
ENSG00000181195    8   57314233   57394293    258      13  195813       1.0412    8.5487e-14       1.0412
ENSG00000169122    8   58872068   59151838    799      62  195813       -1.255    8.5487e-14       -1.255
ENSG00000215114    8   59288823   59399060    357      32  195813      -1.2476    8.5487e-14      -1.2476
ENSG00000167910    8   59367737   59447795    207      24  195813      -2.7226    8.5709e-14      -2.7226
ENSG00000137575    8   59430483   59530419    263      15  195813      -2.2617    8.5709e-14      -2.2617
ENSG00000035681    8   59461063   59607403    356      35  195813      -1.5771    8.5487e-14      -1.5771
ENSG00000198846    8   59682977   60066767   1079      91  195813        1.228    8.5487e-14        1.228
ENSG00000178538    8   61064906   61228971    610      37  195813     -0.93811    8.5487e-14     -0.93811
ENSG00000104388    8   61394416   61571186    414      18  195813      -1.7304    8.5487e-14      -1.7304
ENSG00000171316    8   61556337   61814465    582      33  195813         1.23    8.5487e-14         1.23
ENSG00000177182    8   61934717   62449204   1580      78  195813     -0.40258    8.5487e-14     -0.40258
ENSG00000198363    8   62378116   62662155    820      45  195813      -1.1815    8.5487e-14      -1.1815
ENSG00000185942    8   63126150   63947211   2613      70  195813      -2.3968    8.5709e-14      -2.3968
ENSG00000137563    8   63892638   63986730    349      19  195813      -1.3048    8.5487e-14      -1.3048
ENSG00000137561    8   63926112   64033612    380      24  195813      -1.8292    8.5487e-14      -1.8292
ENSG00000185728    8   64046112   64160346    262      21  195813       -2.341    8.5709e-14       -2.341
ENSG00000180828    8   65457814   65531181    124      18  195813       1.2679    8.5487e-14       1.2679
ENSG00000172817    8   65465320   65746318    572      28  195813      0.68133    8.5487e-14      0.68133
ENSG00000104442    8   66479694   66581442    398      16  195813      -1.1933    8.5487e-14      -1.1933
ENSG00000066855    8   66521969   66718496    609      29  195813      -1.2091    8.5487e-14      -1.2091
ENSG00000205268    8   66594745   66789557    532      23  195813     -0.88343    8.5487e-14     -0.88343
ENSG00000147570    8   66898795   67047751    541      38  195813     -0.13327    8.5487e-14     -0.13327
ENSG00000147573    8   67004131   67122720    327      18  195813      0.25677    8.5487e-14      0.25677
ENSG00000147571    8   67053620   67125960    170      14  195813      0.33687    8.5487e-14      0.33687
ENSG00000179041    8   67306263   67377966    228      32  195813      0.28824    8.5487e-14      0.28824
ENSG00000147576    8   67307420   67418836    369      35  195813    -0.073841    8.5487e-14    -0.073841
ENSG00000185697    8   67439410   67561482    178      14  195813      0.12665    8.5487e-14      0.12665
ENSG00000175073    8   67505722   67614452    154      11  195813     -0.80652    8.5487e-14     -0.80652
ENSG00000213865    8   67544850   67632799    139      11  195813     -0.85305    8.5487e-14     -0.85305
ENSG00000104205    8   67589653   67809257    385      14  195813      -1.0358    8.5487e-14      -1.0358
ENSG00000178460    8   67747984   67869283    180      15  195813     -0.30361    8.5487e-14     -0.30361
ENSG00000178125    8   67841334   68003839    241      15  195813      0.30594    8.5487e-14      0.30594
ENSG00000121022    8   67920314   68031018    165      12  195813      0.46643    8.5487e-14      0.46643
ENSG00000104218    8   67939661   68143498    295      15  195813      0.39942    8.5487e-14      0.39942
ENSG00000066777    8   68050747   68290912    348      21  195813      0.27897    8.5487e-14      0.27897
ENSG00000165078    8   68299360   68693620   1147      76  195813     -0.50077    8.5487e-14     -0.50077
ENSG00000046889    8   68829353   69184265   1210      92  195813     -0.41831    8.5487e-14     -0.41831
ENSG00000165084    8   69207957   69766257   1606      97  195813      -0.3552    8.5487e-14      -0.3552
ENSG00000137573    8   70343859   70608150    811     108  195813      0.47985    8.5487e-14      0.47985
ENSG00000137571    8   70544282   70782299    686      68  195813       2.5618    8.5709e-14       2.5618
ENSG00000147596    8   70928886   71018928    285      31  195813      -0.8013    8.5487e-14      -0.8013
ENSG00000140396    8   70986997   71351040    680      31  195813      0.43967    8.5487e-14      0.43967
ENSG00000067167    8   71450677   71555622    267      21  195813       1.1725    8.5487e-14       1.1725
ENSG00000147592    8   71512553   71616409    321      20  195813       1.0209    8.5487e-14       1.0209
ENSG00000221947    8   71546600   71737606    626      18  195813      0.37301    8.5487e-14      0.37301
ENSG00000104313    8   72074668   72309467    627      88  195813      -1.3873    8.5487e-14      -1.3873
ENSG00000178860    8   72718784   72791703    306      38  195813      0.13446    8.5487e-14      0.13446
ENSG00000104321    8   72897152   73022852    557      42  195813      0.24044    8.5487e-14      0.24044
ENSG00000182674    8   73414626   73885584   1445      85  195813      0.17737    8.5487e-14      0.17737
ENSG00000147601    8   73886099   73995357    278      22  195813     -0.68404    8.5487e-14     -0.68404
ENSG00000164764    8   73941775   74071323    414      42  195813      -1.1993    8.5487e-14      -1.1993
ENSG00000147604    8   74167506   74243024    230      33  195813      0.18346    8.5487e-14      0.18346
ENSG00000121039    8   74171847   74272516    332      35  195813      0.38862    8.5487e-14      0.38862
ENSG00000040341    8   74297604   74694943   1258      57  195813     -0.25763    8.5487e-14     -0.25763
ENSG00000104343    8   74657332   74826145    284      25  195813      0.95447    8.5487e-14      0.95447
ENSG00000175606    8   74849672   74930018    251      22  195813     -0.40994    8.5487e-14     -0.40994
ENSG00000154589    8   74868587   74976322    304      20  195813      -0.5447    8.5487e-14      -0.5447
ENSG00000104369    8   75111935   75268563    475      44  195813      -1.2481    8.5487e-14      -1.2481
ENSG00000104381    8   75198365   75436107    589      49  195813      -0.8228    8.5487e-14      -0.8228
ENSG00000137558    8   75701772   75802264    279      23  195813      0.28164    8.5487e-14      0.28164
ENSG00000121005    8   75861750   75981793    419      27  195813       1.2922    8.5487e-14       1.2922
ENSG00000164749    8   76285149   76514078    946      46  195813       2.1583    8.5709e-14       2.1583
ENSG00000091656    8   77558454   77814521    572      46  195813       -1.613    8.5487e-14       -1.613
ENSG00000164751    8   77857494   77948280    239      27  195813      0.19986    8.5487e-14      0.19986
ENSG00000171033    8   79393374   79552502    363      22  195813       1.1131    8.5487e-14       1.1131
ENSG00000104427    8   79543282   79667000    309      18  195813     -0.93321    8.5487e-14     -0.93321
ENSG00000104432    8   79552978   79752758    554      21  195813      -1.9822    8.5487e-14      -1.9822
ENSG00000104435    8   80488049   80613410    415      43  195813     -0.99922    8.5487e-14     -0.99922
ENSG00000164683    8   80641245   80715098    167      36  195813     -0.80887    8.5487e-14     -0.80887
ENSG00000147586    8   80795952   80977524    346      23  195813        0.409    8.5487e-14        0.409
ENSG00000076554    8   80835571   81178467    908      40  195813     -0.51214    8.5487e-14     -0.51214
ENSG00000205189    8   81362854   81473500    315      30  195813     -0.36014    8.5487e-14     -0.36014
ENSG00000164684    8   81505686   81822016    531      28  195813     -0.89427    8.5487e-14     -0.89427
ENSG00000076641    8   81845045   82059303    575      58  195813      -2.0375    8.5709e-14      -2.0375
ENSG00000164687    8   82157598   82232012    122      16  195813      -1.4596    8.5487e-14      -1.4596
ENSG00000147588    8   82317561   82394758    227      19  195813      0.20757    8.5487e-14      0.20757
ENSG00000205186    8   82335576   82408814    220      19  195813     0.067829    8.5487e-14     0.067829
ENSG00000170323    8   82355654   82430498    200      23  195813      0.18976    8.5487e-14      0.18976
ENSG00000197416    8   82402216   82478613    199      35  195813     -0.49764    8.5487e-14     -0.49764
ENSG00000133731    8   82535196   82633928    346      23  195813     -0.10369    8.5487e-14     -0.10369
ENSG00000253598    8   82570842   82643409    248      23  195813      -0.1611    8.5487e-14      -0.1611
ENSG00000104231    8   82578569   82680138    327      25  195813     -0.16562    8.5487e-14     -0.16562
ENSG00000164695    8   82609669   82706750    346      34  195813      0.45655    8.5487e-14      0.45655
ENSG00000104497    8   82676816   82790101    407      20  195813       1.5703    8.5487e-14       1.5703
ENSG00000184672    8   85060022   85869079   1992      61  195813      -2.4506    8.5709e-14      -2.4506
ENSG00000133739    8   85984382   86093311    205      17  195813      -1.3915    8.5487e-14      -1.3915
ENSG00000133740    8   86054460   86164387    174      15  195813     -0.93883    8.5487e-14     -0.93883
ENSG00000185015    8   86097816   86231302    221      18  195813     -0.35523    8.5487e-14     -0.35523
ENSG00000133742    8   86204837   86326243    230      28  195813       0.3531    8.5487e-14       0.3531
ENSG00000164879    8   86250665   86396269    275      24  195813      0.50507    8.5487e-14      0.50507
ENSG00000104267    8   86341081   86428722    135      17  195813      0.70123    8.5487e-14      0.70123
ENSG00000205176    8   86533695   86610726     37      10  195813      -1.7961    8.5487e-14      -1.7961
ENSG00000147614    8   86964552   87201457    713      30  195813    -0.067573    8.5487e-14    -0.067573
ENSG00000123124    8   87319967   87525649    585      21  195813      0.12817    8.5487e-14      0.12817
ENSG00000176623    8   87445486   87561586    356      19  195813   -0.0011722    8.5492e-14   -0.0011722
ENSG00000085719    8   87462059   87608726    452      36  195813     -0.54103    8.5487e-14     -0.54103
ENSG00000170289    8   87531205   87790903    824      60  195813      0.51409    8.5487e-14      0.51409
ENSG00000176571    8   87843670   88662447   2476      78  195813     -0.46285    8.5487e-14     -0.46285
ENSG00000176566    8   88847973   88921296    129      26  195813      0.25264    8.5487e-14      0.25264
ENSG00000156103    8   89009237   89375254    927      67  195813       2.0506    8.5709e-14       2.0506
ENSG00000104312    8   90734975   90838291    294      15  195813      0.60688    8.5487e-14      0.60688
ENSG00000164823    8   90879087   90975116    226      27  195813      0.24525    8.5487e-14      0.24525
ENSG00000104320    8   90910564   91050456    336      18  195813      0.09685    8.5487e-14      0.09685
ENSG00000104325    8   90978633   91099320    288      17  195813     0.072828    8.5487e-14     0.072828
ENSG00000104327    8   91035836   91142703    253      16  195813     -0.18426    8.5487e-14     -0.18426
ENSG00000180694    8   91599223   91838860    528      20  195813      -1.6119    8.5487e-14      -1.6119
ENSG00000123119    8   91768778   92006636    513      20  195813      -1.2307    8.5487e-14      -1.2307
ENSG00000253250    8   91935865   92032485    159      14  195813      -1.1758    8.5487e-14      -1.1758
ENSG00000155100    8   92047424   92134323    189      15  195813       1.3902    8.5487e-14       1.3902
ENSG00000147606    8   92186722   92445378    538      34  195813        1.439    8.5487e-14        1.439
ENSG00000079102    8   92932203   93150514    287      18  195813       1.7363    8.5487e-14       1.7363
ENSG00000205133    8   93860758   94064901    521      48  195813      0.31394    8.5487e-14      0.31394
ENSG00000183808    8   94706584   94788245    132      18  195813     -0.80748    8.5487e-14     -0.80748
ENSG00000212998    8   94717349   94788001    112      15  195813     -0.63223    8.5487e-14     -0.63223
ENSG00000164953    8   94732072   94866462    212      29  195813      -1.1121    8.5487e-14      -1.1121
ENSG00000164951    8   94835035   94973294    392      30  195813     -0.79644    8.5487e-14     -0.79644
ENSG00000079112    8   95104399   95264531    572      52  195813      0.29981    8.5487e-14      0.29981
ENSG00000164949    8   95226481   95309578    304      28  195813       1.7857    8.5487e-14       1.7857
ENSG00000197275    8   95349188   95522337    594      24  195813       1.7338    8.5487e-14       1.7338
ENSG00000265817    8   95355605   95484180    424      22  195813       1.5781    8.5487e-14       1.5781
ENSG00000104413    8   95618302   95754694    473      34  195813      0.13486    8.5487e-14      0.13486
ENSG00000156162    8   95696931   95841064    484      33  195813     0.038948    8.5494e-14     0.038948
ENSG00000164941    8   95790539   95928974    438      28  195813       1.5902    8.5487e-14       1.5902
ENSG00000175305    8   95856998   95943906    272      22  195813       2.0233    8.5709e-14       2.0233
ENSG00000156170    8   95872995   96163683    890      41  195813       2.1324    8.5709e-14       2.1324
ENSG00000164938    8   95903200   95996639    349      18  195813       1.9182    8.5487e-14       1.9182
ENSG00000175895    8   96111032   96203912    272      32  195813     -0.93987    8.5487e-14     -0.93987
ENSG00000156466    8   97119562   97208020    168      24  195813      -1.9277    8.5487e-14      -1.9277
ENSG00000156467    8   97203148   97282862    167      21  195813      0.30182    8.5487e-14      0.30182
ENSG00000156471    8   97238943   97384223    362      26  195813      0.57239    8.5487e-14      0.57239
ENSG00000169439    8   97470579   97659000    565      66  195813       1.0181    8.5487e-14       1.0181
ENSG00000104324    8   97622455   98196882   1044      73  195813     -0.12311    8.5487e-14     -0.12311
ENSG00000180543    8   98250717   98325176    234      29  195813      -1.4396    8.5487e-14      -1.4396
ENSG00000147649    8   98621407   98775998    381      25  195813      0.48384    8.5487e-14      0.48384
ENSG00000104341    8   98752285   98900241    621      35  195813     -0.67016    8.5487e-14     -0.67016
ENSG00000132561    8   98846068   99083944    756      55  195813     -0.94155    8.5487e-14     -0.94155
ENSG00000156482    8   99002079   99093697    266      24  195813     -0.79217    8.5487e-14     -0.79217
ENSG00000104356    8   99094525   99207062    439      44  195813     -0.34633    8.5487e-14     -0.34633
ENSG00000104361    8   99167061   99341621    469      62  195813      -1.0276    8.5487e-14      -1.0276
ENSG00000104375    8   99378631   99990055    852      48  195813     -0.44615    8.5487e-14     -0.44615
ENSG00000156486    8   99404250   99480076    134      26  195813       0.6224    8.5487e-14       0.6224
ENSG00000164920    8   99921631   99999332    100      16  195813      -1.0918    8.5487e-14      -1.0918
ENSG00000132549    8   99990494  100924808   1660      23  195813     -0.10875    8.5487e-14     -0.10875
ENSG00000164919    8  100850428  100941290    160      18  195813       1.3077    8.5487e-14       1.3077
ENSG00000132554    8  100938164  101178496    422      33  195813    -0.019036    8.5491e-14    -0.019036
ENSG00000156509    8  101110588  101193028    136      12  195813        1.267    8.5487e-14        1.267
ENSG00000147669    8  101127812  101201230    117      10  195813       1.5274    8.5487e-14       1.5274
ENSG00000104450    8  101135134  101306506    297      15  195813       2.0102    8.5709e-14       2.0102
ENSG00000034677    8  101234288  101383446    308      22  195813       1.8639    8.5487e-14       1.8639
ENSG00000186106    8  101486980  101607012    292      33  195813      0.13338    8.5487e-14      0.13338
ENSG00000174226    8  101550116  101710643    584      58  195813      0.40004    8.5487e-14      0.40004
ENSG00000070756    8  101663044  101770037    320      31  195813    -0.050775    8.5494e-14    -0.050775
ENSG00000164924    8  101893753  102000616    276      23  195813      -1.4651    8.5487e-14      -1.4651
ENSG00000120963    8  102155106  102253421    251      26  195813     -0.43203    8.5487e-14     -0.43203
ENSG00000083307    8  102469660  102716954    728      67  195813       0.2854    8.5487e-14       0.2854
ENSG00000104490    8  102663771  103172135   1671      88  195813       0.7232    8.5487e-14       0.7232
ENSG00000048392    8  103181730  103286346    353      41  195813     -0.47538    8.5487e-14     -0.47538
ENSG00000104517    8  103230240  103460069    692      39  195813      0.15927    8.5487e-14      0.15927
ENSG00000155087    8  103528800  103608245    406      55  195813     0.046722    8.5494e-14     0.046722
ENSG00000155090    8  103626007  103703130    237      33  195813      -1.4009    8.5487e-14      -1.4009
ENSG00000155096    8  103803585  103941092    431      26  195813     0.071902    8.5487e-14     0.071902
ENSG00000155097    8  103998291  104120279    443      40  195813     -0.77038    8.5487e-14     -0.77038
ENSG00000164929    8  104117938  104277533    609      51  195813     -0.64533    8.5487e-14     -0.64533
ENSG00000164930    8  104275661  104380094    385      26  195813      -1.7891    8.5487e-14      -1.7891
ENSG00000164932    8  104348743  104430225    323      20  195813      -1.7649    8.5487e-14      -1.7649
ENSG00000164933    8  104375863  104462417    279      16  195813      -1.8723    8.5487e-14      -1.8723
ENSG00000164934    8  104391942  104490681    303      24  195813      -1.7855    8.5487e-14      -1.7855
ENSG00000176406    8  104477976  105303322   2834      36  195813      0.81309    8.5487e-14      0.81309
ENSG00000147647    8  105307552  105514281    695      69  195813      0.79677    8.5487e-14      0.79677
ENSG00000164935    8  105316315  105403917    370      44  195813      0.32142    8.5487e-14      0.32142
ENSG00000147650    8  105466459  105636252    384      30  195813      -1.7207    8.5487e-14      -1.7207
ENSG00000169946    8  106295920  106851760   1338     104  195813       1.8556    8.5487e-14       1.8556
ENSG00000164830    8  107247473  107799922   1565      70  195813      -1.5419    8.5487e-14      -1.5419
ENSG00000154188    8  108226721  108545283   1026      59  195813     -0.51845    8.5487e-14     -0.51845
ENSG00000147655    8  108876544  109130913    728      41  195813       1.5622    8.5487e-14       1.5622
ENSG00000104408    8  109178445  109482562    989      28  195813       1.5096    8.5487e-14       1.5096
ENSG00000104412    8  109420830  109534145    378      17  195813       1.5472    8.5487e-14       1.5472
ENSG00000164841    8  109584079  109834844    766      43  195813      -1.5594    8.5487e-14      -1.5594
ENSG00000174417    8  110063850  110166813    296      24  195813      -1.8659    8.5487e-14      -1.8659
ENSG00000120526    8  110218148  110381614    428      29  195813      -2.8719    8.5709e-14      -2.8719
ENSG00000120533    8  110311553  110393182    231      31  195813      -2.1525    8.5709e-14      -2.1525
ENSG00000205038    8  110339706  110577559    718      27  195813     -0.50482    8.5487e-14     -0.50482
ENSG00000147654    8  110516940  110613225    242      26  195813     -0.55699    8.5487e-14     -0.55699
ENSG00000147642    8  110551207  110739020    510      34  195813     -0.35581    8.5487e-14     -0.35581
ENSG00000164794    8  110940874  111023076    150      16  195813       1.7156    8.5487e-14       1.7156
ENSG00000164796    8  113200157  114484328   3251      70  195813      -1.1427    8.5487e-14      -1.1427
ENSG00000104447    8  116385724  116856899    801      39  195813     -0.82825    8.5487e-14     -0.82825
ENSG00000147677    8  117619369  117814164    466      26  195813      0.76118    8.5487e-14      0.76118
ENSG00000147679    8  117743742  117896702    381      38  195813      0.13846    8.5487e-14      0.13846
ENSG00000164754    8  117823174  117922105    283      20  195813      -1.0435    8.5487e-14      -1.0435
ENSG00000205002    8  117915438  117991726    217      27  195813     0.082617    8.5487e-14     0.082617
ENSG00000164756    8  117927512  118223953    673      53  195813       1.1666    8.5487e-14       1.1666
ENSG00000164758    8  118497952  118587501    243      29  195813     -0.24906    8.5487e-14     -0.24906
ENSG00000182197    8  118771729  119159092   1017      64  195813      -1.6493    8.5487e-14      -1.6493
ENSG00000177570    8  119166698  119669234   1488     104  195813      -0.0508    8.5494e-14      -0.0508
ENSG00000164761    8  119900796  119999439    345      25  195813     -0.15848    8.5487e-14     -0.15848
ENSG00000184374    8  119972691  120153821    799      27  195813      -1.2329    8.5487e-14      -1.2329
ENSG00000147676    8  120142273  120292913    440      40  195813      -1.0442    8.5487e-14      -1.0442
ENSG00000136960    8  120534326  120720693    454      42  195813      -2.6059    8.5709e-14      -2.6059
ENSG00000064313    8  120708015  120880103    537      24  195813     -0.38583    8.5487e-14     -0.38583
ENSG00000136982    8  120811216  120903250    361      26  195813     -0.25196    8.5487e-14     -0.25196
ENSG00000155792    8  120850957  121098152   1057      34  195813     -0.72176    8.5487e-14     -0.72176
ENSG00000187955    8  121037019  121419275    978      65  195813     -0.13024    8.5487e-14     -0.13024
ENSG00000172172    8  121358000  121492642    260      17  195813     -0.79368    8.5487e-14     -0.79368
ENSG00000172167    8  121422640  121589373    377      20  195813      -1.0169    8.5487e-14      -1.0169
ENSG00000172164    8  121512985  121860513    981      70  195813     -0.29432    8.5487e-14     -0.29432
ENSG00000170961    8  122589356  122688630    342      37  195813      -1.4238    8.5487e-14      -1.4238
ENSG00000178764    8  123758633  124021750    754     104  195813     -0.59528    8.5487e-14     -0.59528
ENSG00000136986    8  123990404  124089663    276      35  195813       -1.227    8.5487e-14       -1.227
ENSG00000156787    8  124019208  124199393    535      39  195813      -1.0782    8.5487e-14      -1.0782
ENSG00000147689    8  124156200  124257314    259      18  195813     0.089144    8.5487e-14     0.089144
ENSG00000189376    8  124197196  124288638    126      18  195813      0.86148    8.5487e-14      0.86148
ENSG00000165156    8  124225696  124322781     88      19  195813       1.5948    8.5487e-14       1.5948
ENSG00000156802    8  124297090  124463590    403      39  195813      0.10286    8.5487e-14      0.10286
ENSG00000156804    8  124475129  124588446    366      55  195813     -0.68399    8.5487e-14     -0.68399
ENSG00000175946    8  124622767  124700190    294      34  195813      0.39721    8.5487e-14      0.39721
ENSG00000104537    8  124658034  124784647    424      58  195813      0.62422    8.5487e-14      0.62422
ENSG00000176853    8  124745696  124862692    306      29  195813     -0.37139    8.5487e-14     -0.37139
ENSG00000214814    8  124829227  125167302    890      66  195813     -0.70235    8.5487e-14     -0.70235
ENSG00000164983    8  125289231  125419933    466      28  195813      -1.1466    8.5487e-14      -1.1466
ENSG00000183665    8  125428048  125509391    267      33  195813      0.07558    8.5487e-14      0.07558
ENSG00000170881    8  125451979  125535155    196      22  195813       0.3306    8.5487e-14       0.3306
ENSG00000147687    8  125465726  125586699    352      29  195813     0.050808    8.5494e-14     0.050808
ENSG00000147684    8  125516344  125615751    346      31  195813     0.061168    8.5494e-14     0.061168
ENSG00000170873    8  125528031  125775730    965      99  195813       0.4246    8.5487e-14       0.4246
ENSG00000180938    8  125950540  126026631    264      23  195813      0.50006    8.5487e-14      0.50006
ENSG00000104549    8  125975739  126069525    326      20  195813     -0.85342    8.5487e-14     -0.85342
ENSG00000156831    8  126068921  126414362    897      57  195813      0.24242    8.5487e-14      0.24242
ENSG00000173334    8  126407563  126485647    219      38  195813       3.9165    8.5709e-14       3.9165
ENSG00000212993    8  128391535  128467311    308      33  195813      0.64368    8.5487e-14      0.64368
ENSG00000136997    8  128712680  128788674    210      43  195813     -0.57757    8.5487e-14     -0.57757
ENSG00000147697    8  130725442  130834134    438      35  195813     -0.37565    8.5487e-14     -0.37565
ENSG00000153317    8  131029353  131490906   1598      42  195813      0.93476    8.5487e-14      0.93476
ENSG00000155897    8  131757547  132089672   1271      71  195813      0.71455    8.5487e-14      0.71455
ENSG00000132294    8  132881335  133060889    667      39  195813      -1.2855    8.5487e-14      -1.2855
ENSG00000132297    8  133038733  133158406    507      42  195813     -0.49953    8.5487e-14     -0.49953
ENSG00000184156    8  133098108  133528200   1656     119  195813       -0.805    8.5487e-14       -0.805
ENSG00000165071    8  133662253  133807958    433      29  195813      -1.3622    8.5487e-14      -1.3622
ENSG00000129292    8  133752618  133896052    335      18  195813     -0.21272    8.5487e-14     -0.21272
ENSG00000042832    8  133844203  134182147   1138      56  195813      -1.0692    8.5487e-14      -1.0692
ENSG00000155926    8  134013973  134150298    502      33  195813      -0.6842    8.5487e-14      -0.6842
ENSG00000104419    8  134214414  134349265    529      62  195813     -0.48934    8.5487e-14     -0.48934
ENSG00000008513    8  134432091  134619183    789     109  195813      -1.3769    8.5487e-14      -1.3769
ENSG00000066827    8  135455031  135760292   1136      59  195813     -0.91659    8.5487e-14     -0.91659
ENSG00000131773    8  136434700  136703965    669      43  195813     -0.98177    8.5487e-14     -0.98177
ENSG00000147724    8  139107266  139544065   1574     133  195813     -0.82935    8.5487e-14     -0.82935
ENSG00000169436    8  139565478  139961249   1349     125  195813     -0.95328    8.5487e-14     -0.95328
ENSG00000169427    8  140578081  140750299    564      67  195813      -1.0942    8.5487e-14      -1.0942
ENSG00000167632    8  140707586  141503678   2485     180  195813      -2.0112    8.5709e-14      -2.0112
ENSG00000250733    8  140908416  140981190    286      23  195813      -1.0672    8.5487e-14      -1.0672
ENSG00000104472    8  141486397  141562236    199      42  195813      -1.3429    8.5487e-14      -1.3429
ENSG00000123908    8  141506264  141680718    498      56  195813       -2.043    8.5709e-14       -2.043
ENSG00000169398    8  141632999  142047315    764      18  195813      -1.2215    8.5487e-14      -1.2215
ENSG00000105339    8  142092377  142240907    461      60  195813        2.672    8.5709e-14        2.672
ENSG00000022567    8  142182265  142353404    603      56  195813       2.9075    8.5709e-14       2.9075
ENSG00000204882    8  142331600  142412367    243      34  195813       1.9137    8.5487e-14       1.9137
ENSG00000184489    8  142367093  142476620    399      39  195813       1.3419    8.5487e-14       1.3419
ENSG00000171045    8  143258441  143519601   1099      45  195813      -1.7427    8.5487e-14      -1.7427
ENSG00000198576    8  143657405  143731833    280      18  195813      -2.2495    8.5709e-14      -2.2495
ENSG00000167653    8  143716726  143799142    346      19  195813     -0.80327    8.5487e-14     -0.80327
ENSG00000160886    8  143746529  143821545    253      14  195813     -0.33965    8.5487e-14     -0.33965
ENSG00000130193    8  143773621  143853345    241      20  195813      -1.7278    8.5487e-14      -1.7278
ENSG00000126233    8  143787362  143858829    215      20  195813      -1.7736    8.5487e-14      -1.7736
ENSG00000197353    8  143796568  143868952    228      24  195813     -0.75678    8.5487e-14     -0.75678
ENSG00000180155    8  143810752  143894640    328      23  195813      0.32002    8.5487e-14      0.32002
ENSG00000167656    8  143831296  143903008    318      20  195813      0.53888    8.5487e-14      0.53888
ENSG00000104499    8  143880663  144032922    629      24  195813     -0.69714    8.5487e-14     -0.69714
ENSG00000160882    8  143918772  143996262    313      13  195813      -1.2611    8.5487e-14      -1.2611
ENSG00000179142    8  143956975  144034259    304      13  195813      -1.4882    8.5487e-14      -1.4882
ENSG00000160932    8  144064399  144140249    223      21  195813      -0.7443    8.5487e-14      -0.7443
ENSG00000176956    8  144204331  144277128    204      28  195813       2.3546    8.5709e-14       2.3546
ENSG00000182851    8  144260068  144334044    286      23  195813       2.5747    8.5709e-14       2.5747
ENSG00000250571    8  144314603  144394101    281       9  195813       1.8441    8.5487e-14       1.8441
ENSG00000185730    8  144336846  144415231    304      11  195813       1.8746    8.5487e-14       1.8746
ENSG00000184428    8  144351554  144477149    429      23  195813       1.8187    8.5487e-14       1.8187
ENSG00000158106    8  144416057  144501390    258      26  195813       1.4747    8.5487e-14       1.4747
ENSG00000182759    8  144466352  144547576    337      36  195813      0.66146    8.5487e-14      0.66146
