# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
ENSG00000107105    9   23655102   23861335    290      43  221354        1.934    1.1613e-13        1.934
ENSG00000205442    9   24507950   24580944     59       8  221093      -1.7688    1.1613e-13      -1.7688
ENSG00000198680    9   25641396   25713856     79      17  216613       0.6025    1.1613e-13       0.6025
ENSG00000120159    9   26805683   26927802    120      15  227958     -0.80187    1.1613e-13     -0.80187
ENSG00000137055    9   26869081   26982461    106      12  229602      -1.3364    1.1613e-13      -1.3364
ENSG00000096872    9   26912037   27097928    131      13  224573      -1.3594    1.1613e-13      -1.3594
ENSG00000184434    9   26958134   27040691     56       8  225937      -1.1749    1.1613e-13      -1.1749
ENSG00000120156    9   27074139   27265173    362      49  227942       -2.684    1.1635e-13       -2.684
ENSG00000120160    9   27249656   27332137    136      20  226616      -2.5662    1.1635e-13      -2.5662
ENSG00000120162    9   27290207   27564779    362      57  216263      0.39432    1.1613e-13      0.39432
ENSG00000147896    9   27489312   27561496    125      14  215292     -0.40748    1.1613e-13     -0.40748
ENSG00000147894    9   27511544   27608864    127      18  216917     -0.45792    1.1613e-13     -0.45792
ENSG00000174482    9   27913076   28705283   1104     120  233726       3.2999    1.1635e-13       3.2999
ENSG00000122729    9   32349618   32489767    129      22  224303     -0.12637    1.1616e-13     -0.12637
ENSG00000197579    9   32505542   32587551     64       7  218445      0.64833    1.1613e-13      0.64833
ENSG00000165264    9   32517997   32608160     67      10  221455      0.41192    1.1613e-13      0.41192
ENSG00000122728    9   32594452   32670667     35       4  224209     -0.69869    1.1613e-13     -0.69869
ENSG00000188133    9   32748497   32822397     88       9  214496      -1.0711    1.1613e-13      -1.0711
ENSG00000137074    9   32937604   33060166    152      10  231025      0.41536    1.1613e-13      0.41536
ENSG00000086061    9   32990209   33074905    106       8  230424      0.38507    1.1613e-13      0.38507
ENSG00000122692    9   33006762   33111665    131      12  227265      0.46769    1.1613e-13      0.46769
ENSG00000086062    9   33069080   33202354    133      20  226486     -0.66351    1.1613e-13     -0.66351
ENSG00000122711    9   33183363   33283565    113      11  231409       -1.008    1.1613e-13       -1.008
ENSG00000107262    9   33212818   33299761     77       5  232355     -0.75588    1.1613e-13     -0.75588
ENSG00000086065    9   33229940   33316977     53       3  233078     -0.64754    1.1613e-13     -0.64754
ENSG00000086102    9   33255509   33406155     57       7  223530     -0.40269    1.1613e-13     -0.40269
ENSG00000165269    9   33349765   33437643     64      16  218147     -0.26486    1.1613e-13     -0.26486
ENSG00000165272    9   33406152   33482609     78      17  222534      -1.4772    1.1613e-13      -1.4772
ENSG00000165271    9   33426439   33508928     69      12  223641      -1.7926    1.1613e-13      -1.7926
ENSG00000230453    9   33489392   33608007     45       9  197456     -0.57144    1.1613e-13     -0.57144
ENSG00000010438    9   33715515   33834230     74      11  222225       2.1939    1.1635e-13       2.1939
ENSG00000107341    9   33782565   33955402    123      12  232751       3.1352    1.1635e-13       3.1352
ENSG00000137073    9   33886691   34083947    125      11  235479       2.7512    1.1635e-13       2.7512
ENSG00000198876    9   34051385   34162397     54       9  239637       2.7229    1.1635e-13       2.7229
ENSG00000165006    9   34144003   34287521     94       9  234624       1.1407    1.1613e-13       1.1407
ENSG00000186638    9   34217379   34364198     92       9  234668       1.2393    1.1613e-13       1.2393
ENSG00000164978    9   34294504   34378709     45       7  228910       1.2963    1.1613e-13       1.2963
ENSG00000164972    9   34344017   34432830     52      10  227502     -0.16042    1.1616e-13     -0.16042
ENSG00000164970    9   34363182   34493568     71      11  228027     -0.41432    1.1613e-13     -0.41432
ENSG00000122735    9   34422412   34555982     78      13  232236      0.18712    1.1616e-13      0.18712
ENSG00000168913    9   34486038   34558039     53      11  233174      0.58091    1.1613e-13      0.58091
ENSG00000122756    9   34516430   34625121     70      12  231790      0.60278    1.1613e-13      0.60278
ENSG00000164967    9   34575483   34647101     36       6  230441      0.34592    1.1613e-13      0.34592
ENSG00000137100    9   34578548   34655515     41       7  232637      0.27605    1.1613e-13      0.27605
ENSG00000205143    9   34586376   34663104     39       7  231787      0.20615    1.1616e-13      0.20615
ENSG00000147955    9   34599719   34672806     47       8  226135      0.18016    1.1616e-13      0.18016
ENSG00000137070    9   34615699   34696889     57       8  227842      0.12939    1.1616e-13      0.12939
ENSG00000213927    9   34626877   34699045     51       8  229062     0.086828    1.1614e-13     0.086828
ENSG00000172724    9   34654564   34726274     60      11  230482    0.0032144    1.1615e-13    0.0032144
ENSG00000137077    9   34674002   34745121     56      11  236684     0.020848    1.1615e-13     0.020848
ENSG00000205108    9   34688052   34764464     50      10  232183    -0.049031    1.1615e-13    -0.049031
ENSG00000137094    9   34954638   35033897     47       9  224195      0.16031    1.1616e-13      0.16031
ENSG00000174038    9   35006092   35080988     41       6  224050     -0.41656    1.1613e-13     -0.41656
ENSG00000165280    9   35021061   35108246     53       8  222573     -0.49483    1.1613e-13     -0.49483
ENSG00000221829    9   35038832   35115013     55       8  225357     -0.82393    1.1613e-13     -0.82393
ENSG00000165282    9   35053685   35131591     52      10  224324      0.13666    1.1616e-13      0.13666
ENSG00000165283    9   35064888   35138154     46      11  214421      0.44263    1.1613e-13      0.44263
ENSG00000198722    9   35126999   35440335    187      19  210195    -0.014462    1.1615e-13    -0.014462
ENSG00000198853    9   35455124   35596895     67      11  220404     -0.36922    1.1613e-13     -0.36922
ENSG00000215187    9   35526828   35598896     31       5  228393     -0.45984    1.1613e-13     -0.45984
ENSG00000107140    9   35570367   35645038     34       7  228276     -0.66561    1.1613e-13     -0.66561
ENSG00000137101    9   35574530   35681807     71      15  230726     -0.23424    1.1616e-13     -0.23424
ENSG00000137078    9   35614292   35685937     62      15  228677     -0.23704    1.1616e-13     -0.23704
ENSG00000159884    9   35623301   35696508     64      16  228701      0.10252    1.1614e-13      0.10252
ENSG00000137135    9   35623872   35710863     72      17  228089      0.39657    1.1613e-13      0.39657
ENSG00000107159    9   35638853   35716156     67      16  227546      0.76877    1.1613e-13      0.76877
ENSG00000198467    9   35646989   35726017     56      12  232032      0.93322    1.1613e-13      0.93322
ENSG00000137076    9   35661945   35767392     55      12  233556       1.2202    1.1613e-13       1.2202
ENSG00000107175    9   35697332   35772001     30       7  231442       1.3347    1.1613e-13       1.3347
ENSG00000070610    9   35701863   35784983     36       8  231925       1.2734    1.1613e-13       1.2734
ENSG00000107185    9   35714203   35793572     34       7  236688      0.76021    1.1613e-13      0.76021
ENSG00000215183    9   35717987   35791610     34       7  236688      0.76021    1.1613e-13      0.76021
ENSG00000159899    9   35757151   35844729     63       8  232804     0.088763    1.1614e-13     0.088763
ENSG00000137098    9   35773042   35847269     56       7  231841     -0.10549    1.1614e-13     -0.10549
ENSG00000137133    9   35777957   35850351     54       6  232390     -0.14498    1.1616e-13     -0.14498
ENSG00000137103    9   35779448   35889844     83      10  227352     -0.55764    1.1613e-13     -0.55764
ENSG00000168828    9   35834375   35905461     65      12  227649      -1.6477    1.1613e-13      -1.6477
ENSG00000196196    9   35871189   35942138     65      15  226102     -0.11943    1.1614e-13     -0.11943
ENSG00000122718    9   35922105   35993151     95      14  226440     -0.41722    1.1613e-13     -0.41722
ENSG00000122707    9   36001430   36159448    154      24  227996      -1.7295    1.1613e-13      -1.7295
ENSG00000122694    9   36101732   36198910     69      17  229495     -0.63879    1.1613e-13     -0.63879
ENSG00000185972    9   36134389   36206329     56      14  227473     -0.94701    1.1613e-13     -0.94701
ENSG00000122705    9   36155853   36339778    126      20  229779     -0.41304    1.1613e-13     -0.41304
ENSG00000159921    9   36179438   36312053     90      13  229772     -0.15004    1.1616e-13     -0.15004
ENSG00000137075    9   36301393   36522545     87      12  227136      -2.5516    1.1635e-13      -2.5516
ENSG00000165304    9   36537859   36712678     78       4  224829      0.29653    1.1613e-13      0.29653
ENSG00000196092    9   36798272   37069103    338      48  225143      0.93132    1.1613e-13      0.93132
ENSG00000147905    9   37085536   37393146    193      16  227983        2.927    1.1635e-13        2.927
ENSG00000137106    9   37387663   37471987     73      14  227353     -0.23207    1.1616e-13     -0.23207
ENSG00000168795    9   37403111   37500396     90      13  227691      -0.9954    1.1613e-13      -0.9954
ENSG00000137054    9   37450932   37538694    116      10  226270      -2.3076    1.1635e-13      -2.3076
ENSG00000147912    9   37475889   37623871    171      15  228898      -3.2398    1.1635e-13      -3.2398
ENSG00000175768    9   37547643   37627639     62       8  233202      -2.6452    1.1635e-13      -2.6452
ENSG00000070601    9   37615997   37781901    215      35  228277      0.39423    1.1613e-13      0.39423
ENSG00000165275    9   37718804   37813969     83      10  231574       1.2062    1.1613e-13       1.2062
ENSG00000107371    9   37731975   37836434     84       8  232176       1.2549    1.1613e-13       1.2549
ENSG00000122741    9   37765499   37902663     86       6  234747        1.379    1.1613e-13        1.379
ENSG00000122696    9   37844400   37939350     54       9  229345       1.6915    1.1613e-13       1.6915
ENSG00000107338    9   37884131   38104210    200      15  226468       1.5438    1.1613e-13       1.5438
ENSG00000137124    9   38357661   38433658    103      27  223776      -2.4988    1.1635e-13      -2.4988
ENSG00000137142    9   38373991   38459444    115      22  225057      -2.2984    1.1635e-13      -2.2984
ENSG00000106714    9   39037764   39323312      9       3  113113      0.10536    1.1614e-13      0.10536
ENSG00000154330    9   70908224   71180977    170      24  210591     -0.60242    1.1613e-13     -0.60242
ENSG00000181778    9   71116496   71190783     89      18  211215    -0.010751    1.1615e-13    -0.010751
ENSG00000107242    9   71285575   71659092    433      37  225477      0.85734    1.1613e-13      0.85734
ENSG00000165059    9   71592469   71664039     54      15  233854     -0.29645    1.1613e-13     -0.29645
ENSG00000165060    9   71615175   71750094    117      15  235235       1.1138    1.1613e-13       1.1138
ENSG00000119139    9   71701209   71905124    214      26  227806      0.75838    1.1613e-13      0.75838
ENSG00000107282    9   72007446   72322222    323      25  228973        2.125    1.1635e-13        2.125
ENSG00000188647    9   72289438   72409875     68       9  229109     -0.62996    1.1613e-13     -0.62996
ENSG00000165072    9   72623497   72876886    261      14  231426     -0.86504    1.1613e-13     -0.86504
ENSG00000198887    9   72838937   73004804    113      10  237153      -0.5284    1.1613e-13      -0.5284
ENSG00000119138    9   72964503   73064540     47       9  231311       0.5779    1.1613e-13       0.5779
ENSG00000083067    9   73108979   74096820   1226      89  225663     0.043616    1.1615e-13     0.043616
ENSG00000107362    9   74442368   74560847     60       5  203825     -0.68151    1.1613e-13     -0.68151
ENSG00000155621    9   74491426   74635970     72      12  197674     -0.48352    1.1613e-13     -0.48352
ENSG00000119125    9   74694511   74907109    193      23  231971     -0.72011    1.1613e-13     -0.72011
ENSG00000107372    9   74931341   75015163     71       5  232703      -0.3133    1.1613e-13      -0.3133
ENSG00000165091    9   75101717   75486267    322      16  232265     -0.28015    1.1613e-13     -0.28015
ENSG00000165092    9   75480578   75730358    270      22  226141       1.4628    1.1613e-13       1.4628
ENSG00000135046    9   75731673   75820309    136      20  223108      0.22154    1.1616e-13      0.22154
ENSG00000198963    9   77077281   77343093    229      30  229377       1.3755    1.1613e-13       1.3755
ENSG00000119121    9   77302411   77538010    177      34  226642      -1.3897    1.1613e-13      -1.3897
ENSG00000135045    9   77526497   77602802     61      11  218869      -1.1316    1.1613e-13      -1.1316
ENSG00000106733    9   77640489   77738133    115      20  231874     -0.32096    1.1613e-13     -0.32096
ENSG00000134996    9   77668459   77797181    161      28  231067     -0.54999    1.1613e-13     -0.54999
ENSG00000099139    9   78470560   79012255    778     132  240541      -2.1831    1.1635e-13      -2.1831
ENSG00000135002    9   78965433   79044433     71      12  226882      -1.5516    1.1613e-13      -1.5516
ENSG00000187210    9   78999752   79157332    141      20  219121     0.037853    1.1615e-13     0.037853
ENSG00000106772    9   79191292   79556003    478      62  220611       2.1264    1.1635e-13       2.1264
ENSG00000204612    9   79599571   79670869     75      16  227831     -0.53932    1.1613e-13     -0.53932
ENSG00000197969    9   79757269   80071457    305      18  230271      -0.5762    1.1613e-13      -0.5762
ENSG00000156049    9   80002995   80298223    303      53  223205      -2.0222    1.1635e-13      -2.0222
ENSG00000156052    9   80296003   80681374    252      11  229748      0.10592    1.1614e-13      0.10592
ENSG00000148019    9   80815978   80929606    119      17  231583     0.085297    1.1614e-13     0.085297
ENSG00000135069    9   80877059   80980009    133      22  228409     -0.60447    1.1613e-13     -0.60447
ENSG00000106829    9   82151688   82376658    180      23  230159     -0.38531    1.1613e-13     -0.38531
ENSG00000196781    9   84163598   84339220    198      45  218310       3.1136    1.1635e-13       3.1136
ENSG00000214929    9   84568687   84645171     23       3  217565     -0.49451    1.1613e-13     -0.49451
ENSG00000165105    9   85559500   85713092     92       7  226522      -1.1461    1.1613e-13      -1.1461
ENSG00000172159    9   85822905   86188461    533      59  230971      0.53428    1.1613e-13      0.53428
ENSG00000148057    9   86202964   86294045    108      14  218554      -1.5945    1.1613e-13      -1.5945
ENSG00000135018    9   86239878   86358118    151      14  222696      -1.3116    1.1613e-13      -1.3116
ENSG00000165113    9   86319336   86479431    117       9  224667     -0.40818    1.1613e-13     -0.40818
ENSG00000165115    9   86416613   86571342     51       6  226424     0.095479    1.1614e-13     0.095479
ENSG00000165118    9   86518226   86606901     47       6  220676      0.30451    1.1613e-13      0.30451
ENSG00000165119    9   86547998   86630569     50       6  217579      0.39085    1.1613e-13      0.39085
ENSG00000178966    9   86560626   86653985     53       7  214957      0.20742    1.1616e-13      0.20742
ENSG00000197506    9   86855372   86990672    210      31  222878       1.0238    1.1613e-13       1.0238
ENSG00000148053    9   87248466   87673505    479      52  227846        3.134    1.1635e-13        3.134
ENSG00000135049    9   88126455   88391944    172      16  226285      -1.6286    1.1613e-13      -1.6286
ENSG00000135040    9   88521061   88672213     78      12  215727      -2.9194    1.1635e-13      -2.9194
ENSG00000135052    9   88606061   88750088    101      15  215103      -2.8857    1.1635e-13      -2.8857
ENSG00000187753    9   88800180   88909572     73       9  230529      0.14456    1.1616e-13      0.14456
ENSG00000135070    9   88844461   88932676     69       8  230799      0.60066    1.1613e-13      0.60066
ENSG00000180447    9   89524279   89597104    111      12  231643      -1.4272    1.1613e-13      -1.4272
ENSG00000196730    9   90077143   90358548    386      57  227058      -1.4006    1.1613e-13      -1.4006
ENSG00000135047    9   90305434   90381308     89      11  223919      -2.1347    1.1635e-13      -2.1347
ENSG00000177992    9   90462741   90538814     60       9  220944       1.6613    1.1613e-13       1.6613
ENSG00000156345    9   90546356   90624668     28       5  207874    -0.095182    1.1614e-13    -0.095182
ENSG00000106723    9   90968334   91128609     84       2  225171        0.166    1.1616e-13        0.166
ENSG00000130045    9   91115016   91234189     54       9  231991      0.34423    1.1613e-13      0.34423
ENSG00000213694    9   91571362   91654925     71      15  222164      0.57056    1.1613e-13      0.57056
ENSG00000148082    9   91593060   91828682    193      30  224621       2.2757    1.1635e-13       2.2757
ENSG00000123975    9   91891113   91966618     36      11  216548       2.3231    1.1635e-13       2.3231
ENSG00000187742    9   91898421   92009557     41      11  219306       2.1946    1.1635e-13       2.1946
ENSG00000187764    9   91940702   92148045    143      26  220297        2.402    1.1635e-13        2.402
ENSG00000130222    9   92184928   92256470    114      13  222847       3.2353    1.1635e-13       3.2353
ENSG00000165023    9   93337114   93440386    107      15  226983      0.95088    1.1613e-13      0.95088
ENSG00000165025    9   93529069   93695831    296      51  225310      -1.6534    1.1613e-13      -1.6534
ENSG00000148090    9   93941097   94159195    153      14  222231      -1.1176    1.1613e-13      -1.1176
ENSG00000165030    9   94136327   94221144     65      17  221754       0.4261    1.1613e-13       0.4261
ENSG00000169071    9   94290373   94747444    525      53  227704      0.27899    1.1613e-13      0.27899
ENSG00000090054    9   94759281   94912666    135      13  220332    -0.059624    1.1615e-13    -0.059624
ENSG00000198000    9   95024640   95122918     62       7  226371     0.079914    1.1614e-13     0.079914
ENSG00000188312    9   95052766   95417815    225      13  230112     -0.29148    1.1613e-13     -0.29148
ENSG00000106809    9   95111249   95201978     57       5  226680      0.20345    1.1616e-13      0.20345
ENSG00000127083    9   95141527   95221743     59       6  228547     0.012563    1.1615e-13     0.012563
ENSG00000106819    9   95183487   95279788     76       6  231589    -0.025431    1.1615e-13    -0.025431
ENSG00000106823    9   95221365   95333937     66       5  234876     -0.15317    1.1616e-13     -0.15317
ENSG00000127080    9   95340466   95467547     69       7  232025      -1.2622    1.1613e-13      -1.2622
ENSG00000185963    9   95438645   95562094     79       6  230698      -1.3081    1.1613e-13      -1.3081
ENSG00000127081    9   95572874   95675304     58       7  217388       0.3987    1.1613e-13       0.3987
ENSG00000127084    9   95674733   95833518    131      19  225606     -0.54457    1.1613e-13     -0.54457
ENSG00000157303    9   95785989   95882420     78      19  209661      -1.4505    1.1613e-13      -1.4505
ENSG00000131669    9   95848771   95931570     67      16  213567      -1.2017    1.1613e-13      -1.2017
ENSG00000165238    9   95912198   96117854    213      23  225663      0.76899    1.1613e-13      0.76899
ENSG00000188938    9   96173776   96250874     65       8  228054      0.15696    1.1616e-13      0.15696
ENSG00000048828    9   96179004   96363397    196      13  229440     0.088494    1.1614e-13     0.088494
ENSG00000197724    9   96303689   96476869    208      19  225339       1.2295    1.1613e-13       1.2295
ENSG00000131668    9   96678905   96752654     96      10  227733      -1.0588    1.1613e-13      -1.0588
ENSG00000158079    9   96758076   96907138     91      11  230965     -0.24954    1.1616e-13     -0.24954
ENSG00000175787    9   96986593   97098736     95      17  228504      0.33594    1.1613e-13      0.33594
ENSG00000130950    9   97042605   97125926     48      10  228137      0.77537    1.1613e-13      0.77537
ENSG00000130957    9   97286002   97391075    140      11  218906      -1.6117    1.1613e-13      -1.6117
ENSG00000165140    9   97330415   97437531    130      13  223701     -0.67465    1.1613e-13     -0.67465
ENSG00000158169    9   97826336   98114991    145      15  225719       1.3945    1.1613e-13       1.3945
ENSG00000185920    9   98170262   98314339     46      10  213959       1.5257    1.1613e-13       1.5257
ENSG00000182150    9   98602983   98811842    145      12  224532     -0.87465    1.1613e-13     -0.87465
ENSG00000130948    9   98962588   99099434    160      26  228526      -1.7714    1.1613e-13      -1.7714
ENSG00000130958    9   99047988   99180992    100      15  228394      -1.4932    1.1613e-13      -1.4932
ENSG00000165244    9   99113223   99215611     34       3  232248     -0.43352    1.1613e-13     -0.43352
ENSG00000130956    9   99177483   99288618     59       2  235098     -0.36183    1.1613e-13     -0.36183
ENSG00000081377    9   99217523   99417112     62       6  230683     -0.58933    1.1613e-13     -0.58933
ENSG00000081386    9   99483147   99575411     40       2  201689     -0.46751    1.1613e-13     -0.46751
ENSG00000196597    9   99543754   99672905     49       4  210458     -0.74152    1.1613e-13     -0.74152
ENSG00000136943    9   99759940   99836925     38       4  228078      -1.5979    1.1613e-13      -1.5979
ENSG00000197816    9   99965765  100175806    234      13  227340      -1.2782    1.1613e-13      -1.2782
ENSG00000196116    9  100139232  100293407    127      18  227716     -0.84667    1.1613e-13     -0.84667
ENSG00000136842    9  100228462  100399030    131      26  226482     -0.97286    1.1613e-13     -0.97286
ENSG00000136925    9  100327362  100430962     56       9  230494     -0.55333    1.1613e-13     -0.55333
ENSG00000136937    9  100360908  100471030     57       9  226605      -0.6785    1.1613e-13      -0.6785
ENSG00000136936    9  100402191  100494639     77       8  226957     -0.31574    1.1613e-13     -0.31574
ENSG00000178919    9  100580536  100653986     81       6  218946      -0.6851    1.1613e-13      -0.6851
ENSG00000136929    9  100654073  100742138     69       7  230817     -0.70729    1.1613e-13     -0.70729
ENSG00000136938    9  100710643  100813225     37       7  231862      0.32843    1.1613e-13      0.32843
ENSG00000095380    9  100784021  100880357     51       8  225869      -0.6162    1.1613e-13      -0.6162
ENSG00000106785    9  100796557  100916494     78      16  221401     -0.67182    1.1613e-13     -0.67182
ENSG00000106789    9  100848257  100989922    155      33  229150     0.012785    1.1615e-13     0.012785
ENSG00000095383    9  100926311  101052915    173      24  231868     0.060132    1.1615e-13     0.060132
ENSG00000136928    9  101015391  101506479    647      91  227184     -0.54458    1.1613e-13     -0.54458
ENSG00000165138    9  101458611  101594247    111      13  226223       2.1439    1.1635e-13       2.1439
ENSG00000119514    9  101534981  101647363    108      17  230003      0.97353    1.1613e-13      0.97353
ENSG00000204291    9  101670461  101868069    191      24  227435        1.001    1.1613e-13        1.001
ENSG00000106799    9  101831320  101951474    104      11  226551     -0.52389    1.1613e-13     -0.52389
ENSG00000119523    9  101943708  102019238     36       4  214120      0.56515    1.1613e-13      0.56515
ENSG00000106803    9  101949346  102027897     38       5  217560      0.63443    1.1613e-13      0.63443
ENSG00000119508    9  102549137  102664173     51       5  227460     -0.66944    1.1613e-13     -0.66944
ENSG00000136874    9  102633915  102767618     87       8  218119       1.5392    1.1613e-13       1.5392
ENSG00000023318    9  102706461  102896322    114       9  229205       2.8526    1.1635e-13       2.8526
ENSG00000119509    9  102826538  103098282    204      11  227298       2.6494    1.1635e-13       2.6494
ENSG00000136891    9  103029359  103150221     84       7  223415         3.21    1.1635e-13         3.21
ENSG00000066697    9  103154438  103248511     58       8  231080     -0.15622    1.1616e-13     -0.15622
ENSG00000251349    9  103169553  103374918    190      17  230550      0.15518    1.1616e-13      0.15518
ENSG00000241697    9  103169560  103374918    190      17  230550      0.15518    1.1616e-13      0.15518
ENSG00000136881    9  104087699  104180801    119      16  229363       1.2094    1.1613e-13       1.2094
ENSG00000136897    9  104114915  104195896    100      13  225890       1.2931    1.1613e-13       1.2931
ENSG00000136870    9  104126155  104207942    107      14  226430       1.1849    1.1613e-13       1.1849
ENSG00000136872    9  104147860  104233105    115      17  224917      0.83441    1.1613e-13      0.83441
ENSG00000155827    9  104261133  104360622     91      15  232321     0.049527    1.1615e-13     0.049527
ENSG00000198785    9  104296635  104535862    343      18  230744       2.4145    1.1635e-13       2.4145
ENSG00000188386    9  104318897  104392283     85      14  229770       1.2792    1.1613e-13       1.2792
ENSG00000155833    9  105722593  105815770    187      23  217328       -1.565    1.1613e-13       -1.565
ENSG00000136824    9  106821541  106938698    236      16  221611     -0.39111    1.1613e-13     -0.39111
ENSG00000186881    9  107231455  107302547    113      13  232410     -0.92929    1.1613e-13     -0.92929
ENSG00000148136    9  107253534  107324490     99      15  235684      -1.0905    1.1613e-13      -1.0905
ENSG00000204246    9  107263030  107334137     94      15  235272       -1.128    1.1613e-13       -1.128
ENSG00000186943    9  107296449  107367411    130       8  234446      -1.0807    1.1613e-13      -1.0807
ENSG00000255800    9  107325650  107396788    174       7  233535      -1.0508    1.1613e-13      -1.0508
ENSG00000257019    9  107331924  107402951    176       7  233546      -1.0045    1.1613e-13      -1.0045
ENSG00000136839    9  107344529  107415485    150       6  231494     -0.91715    1.1613e-13     -0.91715
ENSG00000179055    9  107421660  107492766     89       9  223110     -0.12101    1.1614e-13     -0.12101
ENSG00000136783    9  107474969  107557403     97      15  229790      -2.7349    1.1635e-13      -2.7349
ENSG00000165028    9  107491438  107574738    103      17  233212      -1.6594    1.1613e-13      -1.6594
ENSG00000165029    9  107508283  107725518    307      53  247949     -0.66261    1.1613e-13     -0.66261
ENSG00000070214    9  107971903  108236452    247      25  214474       1.8496    1.1613e-13       1.8496
ENSG00000106701    9  108175077  108349714    107      15  219724     -0.80087    1.1613e-13     -0.80087
ENSG00000106692    9  108285411  108438399    117      18  228404     -0.64973    1.1613e-13     -0.64973
ENSG00000186051    9  108389738  108460367     75      17  229397     -0.70482    1.1613e-13     -0.70482
ENSG00000095209    9  108421825  108573893    136       9  214991     -0.48689    1.1613e-13     -0.48689
ENSG00000148143    9  109590378  109810915    151      24  227683      0.91088    1.1613e-13      0.91088
ENSG00000119318    9  110010418  110129475    123      15  223278    -0.096054    1.1614e-13    -0.096054
ENSG00000136826    9  110212133  110287763     38      13  194664    -0.066401    1.1614e-13    -0.066401
ENSG00000148156    9  111581871  111654239    174      23  228681       1.7719    1.1613e-13       1.7719
ENSG00000187003    9  111589603  111661035    178      24  228533       1.8247    1.1613e-13       1.8247
ENSG00000119326    9  111669851  111810809    176      18  229090       1.5879    1.1613e-13       1.5879
ENSG00000106771    9  111742432  111917225    207      23  232425       1.8365    1.1613e-13       1.8365
ENSG00000260230    9  111857573  111964571    129      20  234971       2.9731    1.1635e-13       2.9731
ENSG00000095203    9  111899255  112118244    293      45  220370       3.1125    1.1635e-13       3.1125
ENSG00000070159    9  112102746  112295590    216      27  233233       1.3314    1.1613e-13       1.3314
ENSG00000188959    9  112917328  113005469    123      17  234672     -0.36623    1.1613e-13     -0.36623
ENSG00000136810    9  112971091  113053920     90      21  234211     -0.45454    1.1613e-13     -0.45454
ENSG00000204193    9  113030801  113135127    132      22  231348      -1.3346    1.1613e-13      -1.3346
ENSG00000165124    9  113092531  113377160    455      51  227933      -1.1294    1.1613e-13      -1.1294
ENSG00000030304    9  113396051  113598859    235      37  227152      0.50197    1.1613e-13      0.50197
ENSG00000198121    9  113600543  113835981    273      24  229605     -0.82972    1.1613e-13     -0.82972
ENSG00000171133    9  114054763  114125800     38      10  203111      0.72543    1.1613e-13      0.72543
ENSG00000173258    9  114252439  114375124     81      15  225730      0.82809    1.1613e-13      0.82809
ENSG00000106853    9  114277002  114397135     83      17  225029      0.96095    1.1613e-13      0.96095
ENSG00000059769    9  114358632  114467508     93      17  224228      -1.1611    1.1613e-13      -1.1611
ENSG00000244115    9  114358666  114467509     93      17  224228      -1.1611    1.1613e-13      -1.1611
ENSG00000242616    9  114388615  114467526     77      13  222431      -1.0457    1.1613e-13      -1.0457
ENSG00000148154    9  114624046  114732649    123      23  229798     -0.68382    1.1613e-13     -0.68382
ENSG00000106868    9  114768065  114972688    185      31  231163       0.3427    1.1613e-13       0.3427
ENSG00000119314    9  114945715  115130947    178       8  230558      0.71467    1.1613e-13      0.71467
ENSG00000119471    9  115107217  115269690    136      12  228370       0.7087    1.1613e-13       0.7087
ENSG00000165185    9  115214127  115466677    225      17  228228      0.43977    1.1613e-13      0.43977
ENSG00000148153    9  115411206  115515516     68      11  229246      -1.0167    1.1613e-13      -1.0167
ENSG00000148158    9  115478118  115678951    245      18  227465     -0.87347    1.1613e-13     -0.87347
ENSG00000119457    9  115606200  115688193    162      19  227414      -1.5288    1.1613e-13      -1.5288
ENSG00000136866    9  115765660  115854039     70      15  217487     -0.39009    1.1613e-13     -0.39009
ENSG00000136867    9  115878222  115961417    134      22  231796     0.087935    1.1614e-13     0.087935
ENSG00000119321    9  115888286  116018641    197      27  230921      0.65901    1.1613e-13      0.65901
ENSG00000136868    9  115948808  116063674    137      17  228783       1.3089    1.1613e-13       1.3089
ENSG00000176386    9  115983115  116072869     85      10  228106       1.4398    1.1613e-13       1.4398
ENSG00000136875    9  116002623  116090185     77      11  226728       1.2761    1.1613e-13       1.2761
ENSG00000165188    9  116024373  116100656     78      11  226658       1.0777    1.1613e-13       1.0777
ENSG00000148225    9  116040502  116137578    116      17  223380      0.40568    1.1613e-13      0.40568
ENSG00000119411    9  116076821  116168513    113      24  218590      -0.6919    1.1613e-13      -0.6919
ENSG00000119431    9  116100699  116174279     88      24  215764     -0.99417    1.1613e-13     -0.99417
ENSG00000148218    9  116113597  116198613     83      24  214180      -1.4544    1.1613e-13      -1.4544
ENSG00000148229    9  116134515  116207952     49      16  213012      -2.1158    1.1635e-13      -2.1158
ENSG00000157653    9  116137334  116226964     48      15  211877       -2.137    1.1635e-13       -2.137
ENSG00000138835    9  116172011  116395018    186       9  218222      -1.3037    1.1613e-13      -1.3037
ENSG00000157657    9  116603562  116853871    299      31  218937      -0.6815    1.1613e-13      -0.6815
ENSG00000106927    9  116787407  116875752    110      21  225098      -1.4166    1.1613e-13      -1.4166
ENSG00000136883    9  116813406  116896507     95      21  224238      -1.2545    1.1613e-13      -1.2545
ENSG00000196739    9  116882840  117109791    341      65  225967       1.2473    1.1613e-13       1.2473
