# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
ENSG00000173621   11   66589118   66662946    120      13  125349       1.1898   -1.9984e-15       1.1898
ENSG00000173237   11   66707748   66779475     70      18  125616       3.3426   -2.2204e-15       3.3426
ENSG00000173227   11   66739249   66853334    130      33  125024       3.0784   -2.2204e-15       3.0784
ENSG00000173156   11   66789289   66874484    114      30  125364       1.4889   -1.9984e-15       1.4889
ENSG00000173120   11   66851740   67060558    240      28  119984      0.87894   -1.9984e-15      0.87894
ENSG00000172932   11   67021018   67104956    116      19  122937        1.235   -1.9984e-15        1.235
ENSG00000172830   11   67035919   67115078    102      18  122115       1.2383   -1.9984e-15       1.2383
ENSG00000175482   11   67083248   67159443     97      13  121033       1.8243   -1.9984e-15       1.8243
ENSG00000175505   11   67096639   67176648    107      14  122030       1.9865   -1.9984e-15       1.9865
ENSG00000172613   11   67124176   67200881    117      15  122173       1.8694   -1.9984e-15       1.8694
ENSG00000172531   11   67130654   67223654    142      19  122696       1.6249   -1.9984e-15       1.6249
ENSG00000175463   11   67136386   67212560    117      17  122192        1.651   -1.9984e-15        1.651
ENSG00000172508   11   67147439   67228078    123      18  125046       1.6218   -1.9984e-15       1.6218
ENSG00000175634   11   67160931   67237872    118      18  123864       1.3502   -1.9984e-15       1.3502
ENSG00000213402   11   67167981   67240538    104      16  123250       1.1604   -1.9984e-15       1.1604
ENSG00000172725   11   67170519   67246292    113      17  122956       1.1083   -1.9984e-15       1.1083
ENSG00000175514   11   67183772   67255200     95      13  123344       0.6415   -1.9984e-15       0.6415
ENSG00000175544   11   67184877   67261699    100      13  122984       0.5842   -1.9984e-15       0.5842
ENSG00000172663   11   67196824   67271743     89      12  122020      0.29884   -2.0539e-15      0.29884
ENSG00000110711   11   67215512   67293574     93      19  120913      0.17685   -2.0539e-15      0.17685
ENSG00000110697   11   67224239   67308734    111      21  122209      0.15123   -2.0539e-15      0.15123
ENSG00000167797   11   67238968   67311120     94      18  123378     0.029466    -2.047e-15     0.029466
ENSG00000167791   11   67251383   67325899    112      16  124614     -0.30861   -2.0539e-15     -0.30861
ENSG00000084207   11   67316066   67389131    186      14  128204     -0.49605   -2.0539e-15     -0.49605
ENSG00000167792   11   67339323   67415006    215      18  128666     -0.31344   -2.0539e-15     -0.31344
ENSG00000167799   11   67360409   67432401    188      21  128418      0.19142   -2.0539e-15      0.19142
ENSG00000167800   11   67363774   67442031    214      24  128585      0.23438   -2.0539e-15      0.23438
ENSG00000132744   11   67375026   67453130    215      25  128265       0.2555   -2.0539e-15       0.2555
ENSG00000132746   11   67394633   67483671    259      25  128431     -0.11858   -2.0539e-15     -0.11858
ENSG00000110057   11   67723575   67807452    195      20  128451       -1.985   -1.9984e-15       -1.985
ENSG00000006534   11   67741048   67831744    196      22  128445      -2.5331   -2.2204e-15      -2.5331
ENSG00000110717   11   67763084   67839111    146      21  128303      -2.8727   -2.2204e-15      -2.8727
ENSG00000110719   11   67771483   67853362    147      20  128379      -2.9779   -2.2204e-15      -2.9779
ENSG00000110721   11   67785326   67923911    225      25  128150      -3.3474   -2.2204e-15      -3.3474
ENSG00000171067   11   67993803   68074469    166      23  126749    0.0010018   -2.0478e-15    0.0010018
ENSG00000162337   11   68045077   68251743    461      39  126455       1.1593   -1.9984e-15       1.1593
ENSG00000110075   11   68193186   68417802    546      20  124141      0.86296   -1.9984e-15      0.86296
ENSG00000069482   11   68416247   68493643    186      21  123749       1.2742   -1.9984e-15       1.2742
ENSG00000110090   11   68487088   68646878    330      30  126935    -0.089605   -2.0539e-15    -0.089605
ENSG00000197345   11   68623744   68706303    197      15  127514     0.058798    -2.047e-15     0.058798
ENSG00000132740   11   68636310   68743070    295      15  127727      0.29239   -2.0539e-15      0.29239
ENSG00000172938   11   68712490   68783455    214      20  128034      0.31365   -2.0539e-15      0.31365
ENSG00000172935   11   68736863   68815877    214      28  125977      -0.3812   -2.0539e-15      -0.3812
ENSG00000162341   11   68781365   68893072    346      26  126679      0.82188   -1.9984e-15      0.82188
ENSG00000172927   11   69026605   69217494    394      45  128890      -1.7768   -1.9984e-15      -1.7768
ENSG00000110092   11   69420855   69504242    198      27  126818      -3.1067   -2.2204e-15      -3.1067
ENSG00000162344   11   69478000   69554410    186      33  127820      -1.9837   -1.9984e-15      -1.9837
ENSG00000075388   11   69552797   69625171    302      38  127049     -0.65455   -1.9984e-15     -0.65455
ENSG00000186895   11   69589992   69668792    339      29  129076      -1.2634   -1.9984e-15      -1.2634
ENSG00000131620   11   69889408   70070634    684      69  129085      0.71692   -1.9984e-15      0.71692
ENSG00000168040   11   70014269   70088496    204      27  128122      0.76402   -1.9984e-15      0.76402
ENSG00000131626   11   70081806   70265509    358      18  128997      0.76506   -1.9984e-15      0.76506
ENSG00000085733   11   70209510   70317690    187      19  129205      0.78315   -1.9984e-15      0.78315
ENSG00000162105   11   70278961   70998623   1973     155  128053       1.3152   -1.9984e-15       1.3152
ENSG00000172893   11   71104239   71198914    355      19  128946      0.17073   -2.0539e-15      0.17073
ENSG00000172890   11   71129155   71270153    477      27  128963      0.19272   -2.0539e-15      0.19272
ENSG00000244411   11   71203313   71274210    251      24  129551     -0.42812   -2.0539e-15     -0.42812
ENSG00000241233   11   71214071   71285253    272      18  129527     -0.56493   -1.9984e-15     -0.56493
ENSG00000254997   11   71224466   71295653    278      21  129702     -0.63424   -1.9984e-15     -0.63424
ENSG00000204572   11   71241609   71314980    308      25  129469     -0.53971   -1.9984e-15     -0.53971
ENSG00000204571   11   71257901   71349399    363      29  129607     -0.64333   -1.9984e-15     -0.64333
ENSG00000184276   11   71509246   71583756    278      13  128826      0.84281   -1.9984e-15      0.84281
ENSG00000137522   11   71604747   71743643    365      11  128670      0.82605   -1.9984e-15      0.82605
ENSG00000137496   11   71674587   71751761    174      11  129011       1.2167   -1.9984e-15       1.2167
ENSG00000137497   11   71678910   71826739    311      10  128079       1.2181   -1.9984e-15       1.2181
ENSG00000184154   11   71756382   71856828    250      15  128621       1.1734   -1.9984e-15       1.1734
ENSG00000149357   11   71761941   71849433    212      12  128579       1.1994   -1.9984e-15       1.1994
ENSG00000110200   11   71782424   71858826    204      15  129186       1.2114   -1.9984e-15       1.2114
ENSG00000110203   11   71790915   71885936    297      24  125065       1.0297   -1.9984e-15       1.0297
ENSG00000110195   11   71865602   71942345    195      25  120356     -0.66445   -1.9984e-15     -0.66445
ENSG00000165457   11   71892645   71967994    149      22  125754     -0.91002   -1.9984e-15     -0.91002
ENSG00000165458   11   71899745   71985149    178      25  126329       -1.296   -1.9984e-15       -1.296
ENSG00000165462   11   71915121   71991708    153      22  127321       -1.543   -1.9984e-15       -1.543
ENSG00000162129   11   71968469   72180692    354      18  127987     -0.33142   -2.0539e-15     -0.33142
ENSG00000186642   11   72252185   72420635    495      52  127952       1.0053   -1.9984e-15       1.0053
ENSG00000186635   11   72361114   72539644    430      32  127596     -0.84871   -1.9984e-15     -0.84871
ENSG00000214530   11   72430774   72539726    234      20  127268       -1.394   -1.9984e-15       -1.394
ENSG00000168010   11   72490353   72589719    132      17  124566      -1.2489   -1.9984e-15      -1.2489
ENSG00000137478   11   72512790   72888306    348      35  125042      -1.4683   -1.9984e-15      -1.4683
ENSG00000175591   11   72894343   72982397    200      43  127691     0.059756    -2.047e-15     0.059756
ENSG00000171631   11   72940550   73044662    235      28  128261      0.94257   -1.9984e-15      0.94257
ENSG00000110237   11   72984334   73115136    283      16  129058       1.7041   -1.9984e-15       1.7041
ENSG00000054967   11   73052309   73143519    172      16  128777       1.9608   -1.9984e-15       1.9608
ENSG00000054965   11   73076532   73344234    390      24  128268       1.9796   -1.9984e-15       1.9796
ENSG00000021300   11   73322223   73408864    213      28  129434      0.52109   -1.9984e-15      0.52109
ENSG00000175582   11   73351683   73507182    388      23  129556      0.50703   -1.9984e-15      0.50703
ENSG00000175581   11   73463361   73611178    421      25  129751      0.17088   -2.0539e-15      0.17088
ENSG00000181924   11   73548712   73623033    235      14  130090     -0.19698   -2.0539e-15     -0.19698
ENSG00000175575   11   73552744   73673790    341      16  129141     -0.32247   -2.0539e-15     -0.32247
ENSG00000187726   11   73626364   73716411    223      25  128795      0.68435   -1.9984e-15      0.68435
ENSG00000175567   11   73650712   73729352    193      24  128783       1.0688   -1.9984e-15       1.0688
ENSG00000175564   11   73676326   73755480    169      23  127344        1.249   -1.9984e-15        1.249
ENSG00000168014   11   73688763   73917255    471      27  124853       2.1561   -2.2204e-15       2.1561
ENSG00000214517   11   73847144   74000748    337      21  124132       1.9498   -1.9984e-15       1.9498
ENSG00000149380   11   73911846   74057702    344      22  126176       1.5961   -1.9984e-15       1.5961
ENSG00000165434   11   74006363   74144518    352      22  128830       2.8571   -2.2204e-15       2.8571
ENSG00000175538   11   74130886   74213774    218      26  128726       1.5565   -1.9984e-15       1.5565
ENSG00000175536   11   74167757   74239778    183      16  128606      -1.3397   -1.9984e-15      -1.3397
ENSG00000077514   11   74169896   74415162    728      38  129036      0.42815   -2.0539e-15      0.42815
ENSG00000054938   11   74372474   74477430    259      42  128699     0.007536   -2.0478e-15     0.007536
ENSG00000166439   11   74424913   74588458    310      20  128224      0.87313   -1.9984e-15      0.87313
ENSG00000166435   11   74483784   74695245    345      20  127710       1.1835   -1.9984e-15       1.1835
ENSG00000118363   11   74625292   74725076    158      19  127404       1.4506   -1.9984e-15       1.4506
ENSG00000162139   11   74664179   74764938    197      23  127865       1.4563   -1.9984e-15       1.4563
ENSG00000171561   11   74764758   74835799    160      17  129509       1.0445   -1.9984e-15       1.0445
ENSG00000137491   11   74776608   74952594    432      31  128770      0.12164   -2.0539e-15      0.12164
ENSG00000137486   11   74940226   75097873    358      45  129027      0.68371   -1.9984e-15      0.68371
ENSG00000149273   11   75075530   75168324    222      31  128557      0.42934   -2.0539e-15      0.42934
ENSG00000149243   11   75098438   75176674    149      24  128125      -1.0379   -1.9984e-15      -1.0379
ENSG00000158555   11   75110685   75271948    422      35  128792      -0.8964   -1.9984e-15      -0.8964
ENSG00000149257   11   75238101   75318828    270      34  129340    -0.091756   -2.0539e-15    -0.091756
ENSG00000171533   11   75262963   75415165    337      30  129350      0.22071   -2.0539e-15      0.22071
ENSG00000166391   11   75393864   75479003    185      21  129904      -1.5101   -1.9984e-15      -1.5101
ENSG00000062282   11   75435557   75547579    183       9  129496      -1.2446   -1.9984e-15      -1.2446
ENSG00000198382   11   75491212   75889239    667      27  128493      -0.2677   -2.0539e-15      -0.2677
ENSG00000085741   11   75862369   75956780    297      34  129195      0.33684   -2.0539e-15      0.33684
ENSG00000137507   11   76333568   76416791    318      46  127526      -2.0676   -2.2204e-15      -2.0676
ENSG00000182704   11   76458295   76544198    209      32  128648       0.1737   -2.0539e-15       0.1737
ENSG00000078124   11   76536911   76772841    643      21  128826      0.99891   -1.9984e-15      0.99891
ENSG00000198488   11   76710385   76788096    227      25  128826      0.45428   -2.0539e-15      0.45428
ENSG00000149260   11   76742979   76872201    377      54  129275      -1.3716   -1.9984e-15      -1.3716
ENSG00000254550   11   76778886   76849377    201      40  128648      -1.4311   -1.9984e-15      -1.4311
ENSG00000137474   11   76804310   76961284    493      55  127992      -1.8894   -1.9984e-15      -1.8894
ENSG00000178795   11   76892603   77047732    464      23  126134      -2.2098   -2.2204e-15      -2.2098
ENSG00000149269   11   76997752   77220680    486      21  126034       -2.609   -2.2204e-15       -2.609
ENSG00000074201   11   77190981   77383850    395      36  128211      -1.5209   -1.9984e-15      -1.5209
ENSG00000178301   11   77265436   77356400    197      14  128764      -1.0161   -1.9984e-15      -1.0161
ENSG00000048649   11   77336041   77567063    443      17  128116      -1.5561   -1.9984e-15      -1.5561
ENSG00000087884   11   77497155   77664478    314      15  128267      -1.3009   -1.9984e-15      -1.3009
ENSG00000149262   11   77554766   77740724    430      31  128269       0.4641   -2.0539e-15       0.4641
ENSG00000151364   11   77691761   77792237    346      30  129048       2.8906   -2.2204e-15       2.8906
ENSG00000259112   11   77693017   77825911    469      32  129081       2.6883   -2.2204e-15       2.6883
ENSG00000151365   11   77739907   77814397    263      13  129018       2.5384   -2.2204e-15       2.5384
ENSG00000151366   11   77744350   77826265    304      13  129281       2.5497   -2.2204e-15       2.5497
ENSG00000159063   11   77776982   77885706    392      12  129204       2.5818   -2.2204e-15       2.5818
ENSG00000188997   11   77847295   77934868    193      27  127835       3.1017   -2.2204e-15       3.1017
ENSG00000118369   11   77864858   77960757    182      21  128444       1.5979   -1.9984e-15       1.5979
ENSG00000033327   11   77891343   78164394    482      11  127462      0.29556   -2.0539e-15      0.29556
ENSG00000137513   11   78112007   78320919    419      10  127659      -1.3299   -1.9984e-15      -1.3299
ENSG00000149256   11   78328876   79186992   2388     210  127772     -0.18376   -2.0539e-15     -0.18376
ENSG00000182103   11   82408053   82479906    232      24  128208      -1.4457   -1.9984e-15      -1.4457
ENSG00000137509   11   82499544   82716626    508      27  128072      -2.1634   -2.2204e-15      -2.1634
ENSG00000137502   11   82649175   82817965    361      30  128174      -1.1406   -1.9984e-15      -1.1406
ENSG00000165494   11   82833030   82933493    170      25  126730      -0.3815   -2.0539e-15      -0.3815
ENSG00000137494   11   82869781   83006736    283      22  125988       1.9642   -1.9984e-15       1.9642
ENSG00000137500   11   82935139   83032450    217      17  126046       2.2248   -2.2204e-15       2.2248
ENSG00000150672   11   83131055   85373966   5935     177  128161      0.15037   -2.0539e-15      0.15037
ENSG00000171204   11   85304629   85382580    145      17  128754     -0.67295   -1.9984e-15     -0.67295
ENSG00000171202   11   85324011   85402591    145      19  128349     -0.59002   -1.9984e-15     -0.59002
ENSG00000137504   11   85335752   85428951    154      21  128633     -0.62862   -1.9984e-15     -0.62862
ENSG00000179071   11   85359893   85432320    122      21  127592      -0.7295   -1.9984e-15      -0.7295
ENSG00000137501   11   85370267   85557184    419      27  128593     -0.73378   -1.9984e-15     -0.73378
ENSG00000150676   11   85531144   85666064    395      24  128806      0.78969   -1.9984e-15      0.78969
ENSG00000073921   11   85633727   85815924    503      21  129450      0.99379   -1.9984e-15      0.99379
ENSG00000074266   11   85920586   86024855    238      22  126116      0.37967   -2.0539e-15      0.37967
ENSG00000149201   11   86050778   86169151    426      39  127912      0.44571   -2.0539e-15      0.44571
ENSG00000151376   11   86117150   86418678   1153      58  129547     -0.82576   -1.9984e-15     -0.82576
ENSG00000150687   11   86467101   86698952    795      60  128712      0.23096   -2.0539e-15      0.23096
ENSG00000174804   11   86621721   86701433    266      24  127863      0.23638   -2.0539e-15      0.23638
ENSG00000166575   11   86713886   87069800   1622      43  129409     -0.23546   -2.0539e-15     -0.23546
ENSG00000123892   11   87811410   87943635    539      37  129288      -1.3777   -1.9984e-15      -1.3777
ENSG00000109861   11   87991760   88105955    361      32  128649      0.28857   -2.0539e-15      0.28857
ENSG00000168959   11   88202744   88834113   1850      46  127275      0.50341   -1.9984e-15      0.50341
ENSG00000077498   11   88875620   89063927    446      21  127124    -0.021605    -2.047e-15    -0.021605
ENSG00000086991   11   89022524   89357779    693      42  126281      -1.3618   -1.9984e-15      -1.3618
ENSG00000168930   11   89495823   89576743     16       4  130512      0.18894   -2.0539e-15      0.18894
ENSG00000077616   11   89829683   89961062    473      24  129105     0.056948    -2.047e-15     0.056948
ENSG00000110172   11   89899328   89991532    312      23  129116    -0.097452   -2.0539e-15    -0.097452
ENSG00000165323   11   92050262   92664618   1285      60  128184     -0.63716   -1.9984e-15     -0.63716
ENSG00000134640   11   92667886   92753232    242      34  126817     -0.29714   -2.0539e-15     -0.29714
ENSG00000180773   11   92842341   92966130    251      27  129102      0.76674   -1.9984e-15      0.76674
ENSG00000166002   11   93176638   93311674    414      37  127687      -0.6118   -1.9984e-15      -0.6118
ENSG00000166012   11   93428114   93552557    202      14  127365       0.3784   -2.0539e-15       0.3784
ENSG00000182919   11   93439757   93532915    164      12  127281      0.44847   -2.0539e-15      0.44847
ENSG00000042429   11   93482393   93582861    221      17  128345      0.17412   -2.0539e-15      0.17412
ENSG00000214376   11   93516398   93618697    289      25  128889     -0.50774   -1.9984e-15     -0.50774
ENSG00000181333   11   93719527   93881917    358      25  127941       1.1409   -1.9984e-15       1.1409
ENSG00000110218   11   93827094   93950138    306      23  127353      0.56903   -1.9984e-15      0.56903
ENSG00000123901   11   94075477   94169585    311      21  128945     -0.27044   -2.0539e-15     -0.27044
ENSG00000168876   11   94191795   94267749    170      15  128491     -0.30974   -2.0539e-15     -0.30974
ENSG00000134627   11   94242006   94389587    407      36  128299      0.14673   -2.0539e-15      0.14673
ENSG00000196371   11   94242017   94318063    177      19  128460     -0.08178   -2.0539e-15     -0.08178
ENSG00000166025   11   94404597   94644918    519      42  124492     -0.72395   -1.9984e-15     -0.72395
ENSG00000150316   11   94660787   94741776    225      33  127458       -2.285   -2.2204e-15       -2.285
ENSG00000186280   11   94671845   94767682    251      31  127215      -2.4126   -2.2204e-15      -2.4126
ENSG00000235268   11   94723422   94795760    159      30  126735      -1.6471   -1.9984e-15      -1.6471
ENSG00000149218   11   94787974   94900809    365      40  128147     0.044516    -2.047e-15     0.044516
ENSG00000149212   11   94863704   95000705    254      42  128416      0.16154   -2.0539e-15      0.16154
ENSG00000077458   11   95467106   95558573    282      19  128580     -0.87121   -1.9984e-15     -0.87121
ENSG00000166037   11   95488129   95600857    339      18  128461      -1.2272   -1.9984e-15      -1.2272
ENSG00000087053   11   95531046   95693479    443      27  126706      -1.3694   -1.9984e-15      -1.3694
ENSG00000184384   11   95674762   96111344   1371     134  126858      -1.9801   -1.9984e-15      -1.9801
ENSG00000149231   11   96050933   96158087    200      25  127730      -1.6093   -1.9984e-15      -1.6093
ENSG00000183340   11   96088153   96275738    433      36  127627      -1.4838   -1.9984e-15      -1.4838
ENSG00000149972   11   98856683  100264616   5497     221  127816      -1.0562   -1.9984e-15      -1.0562
ENSG00000165895   11  100523384  100897668   1579      70  128515      -3.0032   -2.2204e-15      -3.0032
ENSG00000082175   11  100865355  101036255    554      26  128545       -2.236   -2.2204e-15       -2.236
ENSG00000137672   11  101287295  101778293   1824      51  128016      -2.5879   -2.2204e-15      -2.5879
ENSG00000187151   11  101726405  101822253    247      33  127572      -1.7515   -1.9984e-15      -1.7515
ENSG00000137693   11  101946192  102139154    398      20  128666     -0.49217   -2.0539e-15     -0.49217
ENSG00000023445   11  102153215  102245134    145      16  128526      -1.0975   -1.9984e-15      -1.0975
ENSG00000110330   11  102182942  102284401    186      18  127913     -0.63072   -1.9984e-15     -0.63072
ENSG00000152558   11  102232063  102376115    350      28  128150      -1.3579   -1.9984e-15      -1.3579
ENSG00000137673   11  102356239  102436484    302      41  129000      -2.5308   -2.2204e-15      -2.5308
ENSG00000137674   11  102412566  102531063    568      37  129509      -1.4883   -1.9984e-15      -1.4883
ENSG00000137675   11  102527218  102611537    379      32  128817     -0.91876   -1.9984e-15     -0.91876
ENSG00000118113   11  102547526  102632781    373      34  129136      -1.4971   -1.9984e-15      -1.4971
ENSG00000166670   11  102606234  102686359    283      41  129747      -1.4445   -1.9984e-15      -1.4445
ENSG00000196611   11  102625651  102703891    280      37  129786      -1.3225   -1.9984e-15      -1.3225
ENSG00000149968   11  102671532  102749534    225      22  129435      -1.3455   -1.9984e-15      -1.3455
ENSG00000137745   11  102778724  102861463    203      36  128273     -0.48522   -2.0539e-15     -0.48522
ENSG00000137692   11  102897805  102997944    153      24  127230      0.93605   -1.9984e-15      0.93605
ENSG00000187240   11  102945160  103385591   1842      32  129676     -0.12941   -2.0539e-15     -0.12941
ENSG00000170962   11  103742914  104070107    980      72  128831      -1.3886   -1.9984e-15      -1.3886
ENSG00000170967   11  103872308  103944922    202      27  126317     -0.94019   -1.9984e-15     -0.94019
ENSG00000204403   11  104721445  104804397    133       9  128866       1.0955   -1.9984e-15       1.0955
ENSG00000196954   11  104778593  104875163    260      16  129200       1.6108   -1.9984e-15       1.6108
ENSG00000137757   11  104829962  104928895    293      23  128807       1.2159   -1.9984e-15       1.2159
ENSG00000137752   11  104861170  105007158    416      21  127146     -0.13468   -2.0539e-15     -0.13468
ENSG00000204397   11  104877053  105007158    382      18  127041      -0.4771   -2.0539e-15      -0.4771
ENSG00000255501   11  104973448  105045453    268      11  126204     -0.57927   -1.9984e-15     -0.57927
ENSG00000152578   11  105445721  105887819    897      45  124868      0.11955   -2.0539e-15      0.11955
ENSG00000170903   11  105831350  105928130    227      19  129107      0.84423   -1.9984e-15      0.84423
ENSG00000182359   11  105886825  105983492    164      22  127990     -0.42339   -2.0539e-15     -0.42339
ENSG00000149313   11  105911228  106004437    158      19  127902     -0.10554   -2.0539e-15     -0.10554
ENSG00000152402   11  106509738  106924250   1198      63  128426     -0.35043   -2.0539e-15     -0.35043
ENSG00000152404   11  107162071  107363572    758      26  128699      0.70696   -1.9984e-15      0.70696
ENSG00000137760   11  107338452  107471472    412      30  128730      -0.5523   -1.9984e-15      -0.5523
ENSG00000110675   11  107426817  107572505    429      47  129184      -1.3828   -1.9984e-15      -1.3828
ENSG00000170290   11  107543104  107625419    253      29  127785      -1.9613   -1.9984e-15      -1.9613
ENSG00000110660   11  107626717  107834019    704      35  128745      -1.2755   -1.9984e-15      -1.2755
ENSG00000179331   11  107764229  107869208    256      27  129512     -0.51353   -1.9984e-15     -0.51353
ENSG00000166266   11  107844459  108013503    354      23  129016     -0.32459   -2.0539e-15     -0.32459
ENSG00000075239   11  107957243  108053503    166      23  128794     -0.29236   -2.0539e-15     -0.29236
ENSG00000149308   11  107992942  108128369    198      20  127099     -0.35181   -2.0539e-15     -0.35181
ENSG00000149311   11  108058211  108274829    287      12  126913     -0.18389   -2.0539e-15     -0.18389
ENSG00000166323   11  108144246  108373258    347      16  127795     -0.34786   -2.0539e-15     -0.34786
ENSG00000110723   11  108341158  108499465    359      36  128610     -0.28663   -2.0539e-15     -0.28663
ENSG00000178105   11  108500752  108846657    671      29  128277    -0.023612    -2.047e-15    -0.023612
ENSG00000185742   11  109257846  109334840     81      17  124365       1.6846   -1.9984e-15       1.6846
ENSG00000149289   11  109929087  110077566    378      24  128036      -1.0868   -1.9984e-15      -1.0868
ENSG00000137710   11  110010605  110202447    379      24  126788      -1.0575   -1.9984e-15      -1.0575
ENSG00000137714   11  110265607  110370605    277      15  129314      0.10932   -2.0539e-15      0.10932
ENSG00000137727   11  110412766  110618912    533      23  128809      0.99097   -1.9984e-15      0.99097
ENSG00000196167   11  111129114  111210770    268      24  128396     -0.14447   -2.0539e-15     -0.14447
ENSG00000110777   11  111187977  111361355    611      34  129566       -1.454   -1.9984e-15       -1.454
ENSG00000137707   11  111303251  111418079    238      34  129071     -0.84975   -1.9984e-15     -0.84975
ENSG00000204381   11  111376005  111467264    150      16  128528    -0.077716   -2.0539e-15    -0.077716
ENSG00000170145   11  111438115  111636577    246      14  127530      -1.6652   -1.9984e-15      -1.6652
ENSG00000137713   11  111562632  111672151     96      16  126852       -1.673   -1.9984e-15       -1.673
ENSG00000255561   11  111709780  111786967    102      10  127991      -1.5309   -1.9984e-15      -1.5309
ENSG00000109846   11  111744289  111829446    103      13  127692      -1.4866   -1.9984e-15      -1.4866
ENSG00000170276   11  111747966  111824574     93      11  128027      -1.5264   -1.9984e-15      -1.5264
ENSG00000149300   11  111753756  111832596     94      12  127853       -1.456   -1.9984e-15       -1.456
ENSG00000150764   11  111762868  111928308    157      16  127733      -1.1062   -1.9984e-15      -1.1062
ENSG00000150768   11  111860538  111970114    104      10  120534      -1.0614   -1.9984e-15      -1.0614
ENSG00000150773   11  111899734  111979998     89      11  118930      -1.0417   -1.9984e-15      -1.0417
ENSG00000150779   11  111920524  111992522     92      14  116418      -0.9214   -1.9984e-15      -0.9214
ENSG00000150782   11  111978974  112069840    187      26  126106     -0.27543   -2.0539e-15     -0.27543
ENSG00000150783   11  112003095  112078282    169      20  127359     -0.19204   -2.0539e-15     -0.19204
ENSG00000197580   11  112011190  112130422    243      27  127232     -0.42737   -2.0539e-15     -0.42737
ENSG00000150787   11  112062088  112175678    275      17  126809      -1.2467   -1.9984e-15      -1.2467
ENSG00000188771   11  112083876  112166583    209      11  126679      -1.3362   -1.9984e-15      -1.3362
ENSG00000149294   11  112796997  113184158   1096      57  127341       3.3115   -2.2204e-15       3.3115
ENSG00000149292   11  113150251  113289266    329      30  129093       4.2801   -1.7764e-15       4.2801
ENSG00000170209   11  113223513  113306140    217      18  128605       2.6099   -2.2204e-15       2.6099
ENSG00000149295   11  113245318  113381413    342      29  129154       6.3098   -1.7764e-15       6.3098
ENSG00000166682   11  113523272  113612095    326      20  129653       1.1233   -1.9984e-15       1.1233
ENSG00000086827   11  113568909  113679533    350      24  129380      0.80507   -1.9984e-15      0.80507
ENSG00000228607   11  113615469  113686222    195      23  129227       0.9962   -1.9984e-15       0.9962
ENSG00000048028   11  113633596  113781292    323      22  129058      0.95123   -1.9984e-15      0.95123
ENSG00000149305   11  113740399  113852287    289      29  127922       1.5632   -1.9984e-15       1.5632
ENSG00000166736   11  113810603  113896035    238      41  127185        1.454   -1.9984e-15        1.454
ENSG00000109906   11  113895315  114156398    755      94  127772     -0.70238   -1.9984e-15     -0.70238
ENSG00000166741   11  114093509  114219007    361      51  128701      -1.7944   -1.9984e-15      -1.7944
ENSG00000180425   11  114227165  114306139    190      26  129347     -0.32688   -2.0539e-15     -0.32688
ENSG00000076053   11  114235752  114319925    209      26  128961    -0.058072    -2.047e-15    -0.058072
ENSG00000076043   11  114275108  114356001    256      18  129176     -0.29846   -2.0539e-15     -0.29846
ENSG00000137634   11  114406313  114501484    256      22  128684     -0.58303   -1.9984e-15     -0.58303
ENSG00000204361   11  114514108  114614362    289      24  128358      -1.6358   -1.9984e-15      -1.6358
ENSG00000182985   11  115004938  115410675    728      60  127847      0.86066   -1.9984e-15      0.86066
ENSG00000137656   11  116583886  116678704    288      27  128916      -1.4676   -1.9984e-15      -1.4676
ENSG00000110243   11  116625083  116698136    234      36  128211     -0.93861   -1.9984e-15     -0.93861
ENSG00000110244   11  116656419  116729022    240      34  129284     -0.49264   -2.0539e-15     -0.49264
ENSG00000110245   11  116665422  116738788    243      32  129354     -0.52075   -1.9984e-15     -0.52075
ENSG00000118137   11  116671467  116743666    232      31  129293     -0.45137   -2.0539e-15     -0.45137
ENSG00000160584   11  116679118  117004153   1129      30  129375      0.10086   -2.0539e-15      0.10086
ENSG00000168092   11  116979983  117082610    318      21  128325       1.1423   -1.9984e-15       1.1423
ENSG00000149577   11  117014449  117103160    276      20  128256      0.94356   -1.9984e-15      0.94356
ENSG00000149591   11  117035037  117110498    224      28  128870      0.95852   -1.9984e-15      0.95852
ENSG00000160613   11  117040053  117138241    280      32  128369      0.83876   -1.9984e-15      0.83876
ENSG00000167257   11  117068341  117192161    300      34  128410       0.4341   -2.0539e-15       0.4341
ENSG00000186318   11  117121402  117221975    229      33  127887     -0.76817   -1.9984e-15     -0.76817
ENSG00000110274   11  117150273  117318984    456      47  128970      -2.3397   -2.2204e-15      -2.3397
ENSG00000177103   11  117263489  117723240   1581     138  128007       1.0998   -1.9984e-15       1.0998
ENSG00000137731   11  117636559  117734413    313      50  128340      0.80563   -1.9984e-15      0.80563
ENSG00000137726   11  117672693  117783201    354      59  128272      0.30087   -2.0539e-15      0.30087
ENSG00000137747   11  117736358  117835174    300      41  128811    -0.026013    -2.047e-15    -0.026013
ENSG00000110324   11  117822063  117907196    269      19  128917      0.33332   -2.0539e-15      0.33332
ENSG00000137648   11  117912753  118027605    389      30  129908      -1.8981   -1.9984e-15      -1.8981
ENSG00000177098   11  117969092  118058603    286      32  129519      -1.2914   -1.9984e-15      -1.2914
